,market_cap,revenue,net_income,gbp
12174,doll_29.93 b,,,
12175,doll_468.0 m,,,
12176,doll_36.96 b,,,
12177,doll_46.49 b,,,
12178,doll_44.21 b,,,
12179,doll_42.84 b,,,
12180,doll_32.16 b,,,
12181,doll_53.31 b,,,
12182,doll_50.11 b,,,
12183,doll_53.55 b,,,
12184,doll_48.52 b,,,
12185,doll_57.06 b,,,
12186,doll_52.48 b,,,
12187,doll_67.35 b,,,
12188,doll_71.87 b,,,
12189,doll_61.65 b,,,
12190,doll_73.50 b,,,
12191,doll_70.17 b,,,
12192,doll_2.63 b,,,
12193,doll_73.91 b,,,
12194,doll_2.65 b,,,
12195,doll_76.80 b,,,
12196,doll_2.82 b,,,
12197,doll_2.69 b,,,
12198,doll_2.84 b,,,
12199,doll_3.00 b,,,
12200,doll_2.91 b,,,
12201,doll_3.06 b,,,
12202,doll_2.64 b,,,
12203,doll_3.32 b,,,
12204,doll_3.16 b,,,
12205,doll_3.44 b,,,
12206,doll_3.45 b,,,
12207,doll_3.29 b,,,
12208,doll_3.27 b,,,
12209,doll_3.52 b,,,
12210,doll_3.52 b,,,
12211,doll_3.59 b,,,
12212,doll_3.55 b,,,
12213,doll_3.44 b,,,
12214,doll_3.57 b,,,
12215,doll_4.14 b,,,
12216,doll_4.14 b,,,
12217,doll_3.80 b,,,
12218,doll_4.17 b,,,
12219,doll_4.06 b,,,
12220,doll_4.48 b,,,
12221,doll_4.54 b,,,
12222,doll_4.51 b,,,
12223,doll_4.53 b,,,
12224,doll_4.59 b,,,
12225,doll_4.74 b,,,
12226,doll_4.86 b,,,
12227,doll_5.05 b,,,
12228,doll_4.97 b,,,
12229,doll_5.65 b,,,
12230,doll_5.27 b,,,
12231,doll_5.81 b,,,
12232,doll_5.86 b,,,
12233,doll_6.29 b,,,
12234,doll_6.67 b,,,
12235,doll_6.51 b,,,
12236,doll_7.26 b,,,
12237,doll_7.12 b,,,
12238,doll_6.71 b,,,
12239,doll_6.88 b,,,
12240,doll_7.50 b,,,
12241,doll_7.55 b,,,
12242,doll_1.83 b,,,
12243,doll_7.84 b,,,
12244,doll_1.99 b,,,
12245,doll_8.28 b,,,
12246,doll_1.96 b,,,
12247,doll_1.89 b,,,
12248,doll_2.00 b,,,
12249,doll_2.03 b,,,
12250,doll_2.20 b,,,
12251,doll_2.08 b,,,
12252,doll_2.06 b,,,
12253,doll_2.26 b,,,
12254,doll_2.28 b,,,
12255,doll_2.32 b,,,
12256,doll_2.50 b,,,
12257,doll_2.52 b,,,
12258,doll_2.86 b,,,
12259,doll_890.0 m,,,
12260,doll_2.55 b,,,
12261,doll_956.2 m,,,
12262,doll_29.9 m,,,
12263,doll_32.2 m,,,
12264,doll_32.2 m,,,
12265,doll_31.8 m,,,
12266,doll_3.08 b,,,
12267,doll_3.24 b,,,
12268,doll_3.27 b,,,
12269,doll_1.06 b,,,
12270,doll_33.1 m,,,
12271,doll_3.32 b,,,
12272,doll_3.33 b,,,
12273,doll_3.55 b,,,
12274,doll_3.53 b,,,
12275,doll_36.1 m,,,
12276,doll_36.1 m,,,
12277,doll_37.1 m,,,
12278,doll_37.5 m,,,
12279,doll_37.8 m,,,
12280,doll_38.8 m,,,
12281,doll_1.27 b,,,
12282,doll_1.32 b,,,
12283,doll_40.0 m,,,
12284,doll_42.1 m,,,
12285,doll_42.5 m,,,
12286,doll_43.7 m,,,
12287,doll_43.8 m,,,
12288,doll_43.5 m,,,
12289,doll_1.41 b,,,
12290,doll_1.43 b,,,
12291,doll_76.1 m,,,
12292,doll_87.5 m,,,
12293,doll_94.9 m,,,
12294,doll_86.6 m,,,
12295,doll_79.1 m,,,
12296,doll_93.4 m,,,
12297,doll_97.6 m,,,
12298,doll_99.4 m,,,
12299,doll_100.3 m,,,
12300,doll_104.8 m,,,
12301,doll_102.3 m,,,
12302,doll_106.6 m,,,
12303,doll_106.6 m,,,
12304,doll_114.3 m,,,
12305,doll_112.3 m,,,
12306,doll_107.0 m,,,
12307,doll_120.8 m,,,
12308,doll_115.1 m,,,
12309,doll_126.1 m,,,
12310,doll_138.9 m,,,
12311,doll_142.3 m,,,
12312,doll_128.0 m,,,
12313,doll_144.3 m,,,
12314,doll_146.4 m,,,
12315,doll_157.7 m,,,
12316,doll_159.3 m,,,
12317,doll_1.64 b,,,
12318,doll_163.6 m,,,
12319,doll_164.8 m,,,
12320,doll_169.0 m,,,
12321,doll_180.4 m,,,
12322,doll_190.3 m,,,
12323,doll_182.5 m,,,
12324,doll_189.2 m,,,
12325,doll_183.5 m,,,
12326,doll_192.5 m,,,
12327,doll_197.4 m,,,
12328,doll_191.8 m,,,
12329,doll_188.6 m,,,
12330,doll_210.9 m,,,
12331,doll_203.2 m,,,
12332,doll_213.4 m,,,
12333,doll_211.5 m,,,
12334,doll_220.4 m,,,
12335,doll_220.6 m,,,
12336,doll_224.3 m,,,
12337,doll_244.6 m,,,
12338,doll_293.8 m,,,
12339,doll_255.2 m,,,
12340,doll_287.2 m,,,
12341,doll_6.31 b,,,
12342,doll_4.33 b,,,
12343,doll_6.81 b,,,
12344,doll_6.83 b,,,
12345,doll_6.98 b,,,
12346,doll_7.04 b,,,
12347,doll_7.06 b,,,
12348,doll_7.07 b,,,
12349,doll_7.13 b,,,
12350,doll_7.24 b,,,
12351,doll_7.34 b,,,
12352,doll_7.27 b,,,
12353,doll_7.41 b,,,
12354,doll_5.40 b,,,
12355,doll_7.81 b,,,
12356,doll_7.95 b,,,
12357,doll_7.97 b,,,
12358,doll_8.14 b,,,
12359,doll_8.08 b,,,
12360,doll_8.09 b,,,
12361,doll_8.19 b,,,
12362,doll_8.40 b,,,
12363,doll_8.20 b,,,
12364,doll_9.32 b,,,
12365,doll_9.21 b,,,
12366,doll_9.22 b,,,
12367,doll_9.23 b,,,
12368,doll_9.33 b,,,
12369,doll_9.50 b,,,
12370,doll_10.52 b,,,
12371,doll_10.44 b,,,
12372,doll_9.82 b,,,
12373,doll_10.71 b,,,
12374,doll_11.49 b,,,
12375,doll_11.93 b,,,
12376,doll_12.19 b,,,
12377,doll_12.24 b,,,
12378,doll_12.37 b,,,
12379,doll_12.41 b,,,
12380,doll_12.57 b,,,
12381,doll_13.15 b,,,
12382,doll_12.39 b,,,
12383,doll_12.73 b,,,
12384,doll_3.60 b,,,
12385,doll_3.63 b,,,
12386,doll_3.65 b,,,
12387,doll_3.64 b,,,
12388,doll_3.75 b,,,
12389,doll_3.67 b,,,
12390,doll_3.76 b,,,
12391,doll_3.91 b,,,
12392,doll_4.02 b,,,
12393,doll_3.79 b,,,
12394,doll_4.06 b,,,
12395,doll_3.99 b,,,
12396,doll_4.11 b,,,
12397,doll_4.13 b,,,
12398,doll_4.15 b,,,
12399,doll_4.17 b,,,
12400,doll_4.13 b,,,
12401,doll_4.17 b,,,
12402,doll_4.19 b,,,
12403,doll_4.20 b,,,
12404,doll_4.23 b,,,
12405,doll_3.40 b,,,
12406,doll_4.22 b,,,
12407,doll_4.26 b,,,
12408,doll_3.48 b,,,
12409,doll_4.37 b,,,
12410,doll_3.62 b,,,
12411,doll_4.67 b,,,
12412,doll_4.60 b,,,
12413,doll_4.77 b,,,
12414,doll_4.70 b,,,
12415,doll_4.78 b,,,
12416,doll_5.02 b,,,
12417,doll_5.00 b,,,
12418,doll_3.86 b,,,
12419,doll_5.15 b,,,
12420,doll_5.12 b,,,
12421,doll_5.16 b,,,
12422,doll_5.20 b,,,
12423,doll_5.20 b,,,
12424,doll_5.25 b,,,
12425,doll_2.27 b,,,
12426,doll_2.26 b,,,
12427,doll_2.26 b,,,
12428,doll_2.30 b,,,
12429,doll_1.85 b,,,
12430,doll_2.33 b,,,
12431,doll_2.40 b,,,
12432,doll_2.37 b,,,
12433,doll_2.45 b,,,
12434,doll_2.42 b,,,
12435,doll_2.45 b,,,
12436,doll_2.45 b,,,
12437,doll_2.42 b,,,
12438,doll_2.63 b,,,
12439,doll_2.50 b,,,
12440,doll_2.47 b,,,
12441,doll_2.55 b,,,
12442,doll_2.70 b,,,
12443,doll_1.90 b,,,
12444,doll_2.11 b,,,
12445,doll_2.72 b,,,
12446,doll_2.16 b,,,
12447,doll_2.70 b,,,
12448,doll_2.74 b,,,
12449,doll_2.76 b,,,
12450,doll_2.79 b,,,
12451,doll_2.84 b,,,
12452,doll_2.82 b,,,
12453,doll_2.82 b,,,
12454,doll_2.81 b,,,
12455,doll_2.93 b,,,
12456,doll_3.05 b,,,
12457,doll_2.98 b,,,
12458,doll_3.07 b,,,
12459,doll_3.08 b,,,
12460,doll_3.14 b,,,
12461,doll_3.17 b,,,
12462,doll_3.18 b,,,
12463,doll_2.56 b,,,
12464,doll_3.19 b,,,
12465,doll_3.25 b,,,
12466,doll_3.30 b,,,
12467,doll_3.26 b,,,
12468,doll_1.55 b,,,
12469,doll_1.24 b,,,
12470,doll_1.56 b,,,
12471,doll_1.56 b,,,
12472,doll_1.57 b,,,
12473,doll_1.14 b,,,
12474,doll_1.58 b,,,
12475,doll_1.11 b,,,
12476,doll_1.15 b,,,
12477,doll_1.28 b,,,
12478,doll_1.62 b,,,
12479,doll_1.61 b,,,
12480,doll_1.63 b,,,
12481,doll_1.64 b,,,
12482,doll_1.71 b,,,
12483,doll_1.76 b,,,
12484,doll_1.72 b,,,
12485,doll_1.72 b,,,
12486,doll_1.78 b,,,
12487,doll_1.82 b,,,
12488,doll_1.79 b,,,
12489,doll_1.86 b,,,
12490,doll_1.87 b,,,
12491,doll_1.82 b,,,
12492,doll_1.89 b,,,
12493,doll_1.88 b,,,
12494,doll_1.89 b,,,
12495,doll_1.94 b,,,
12496,doll_1.90 b,,,
12497,doll_1.94 b,,,
12498,doll_1.95 b,,,
12499,doll_1.42 b,,,
12500,doll_1.99 b,,,
12501,doll_2.03 b,,,
12502,doll_2.00 b,,,
12503,doll_2.05 b,,,
12504,doll_2.05 b,,,
12505,doll_2.06 b,,,
12506,doll_2.08 b,,,
12507,doll_2.10 b,,,
12508,doll_2.10 b,,,
12509,doll_1.01 b,,,
12510,doll_1.02 b,,,
12511,doll_1.02 b,,,
12512,doll_1.03 b,,,
12513,doll_1.05 b,,,
12514,doll_1.06 b,,,
12515,doll_1.07 b,,,
12516,doll_1.08 b,,,
12517,doll_1.08 b,,,
12518,doll_1.08 b,,,
12519,doll_1.11 b,,,
12520,doll_1.10 b,,,
12521,doll_1.12 b,,,
12522,doll_809.4 m,,,
12523,doll_1.14 b,,,
12524,doll_1.14 b,,,
12525,doll_910.6 m,,,
12526,doll_1.15 b,,,
12527,doll_1.16 b,,,
12528,doll_1.16 b,,,
12529,doll_1.20 b,,,
12530,doll_1.23 b,,,
12531,doll_1.22 b,,,
12532,doll_1.24 b,,,
12533,doll_1.25 b,,,
12534,doll_1.26 b,,,
12535,doll_1.28 b,,,
12536,doll_1.28 b,,,
12537,doll_1.29 b,,,
12538,doll_1.28 b,,,
12539,doll_1.29 b,,,
12540,doll_1.30 b,,,
12541,doll_1.33 b,,,
12542,doll_1.32 b,,,
12543,doll_1.34 b,,,
12544,doll_1.36 b,,,
12545,doll_1.34 b,,,
12546,doll_1.37 b,,,
12547,doll_1.38 b,,,
12548,doll_1.36 b,,,
12549,doll_1.38 b,,,
12550,doll_1.42 b,,,
12551,doll_772.2 m,,,
12552,doll_770.2 m,,,
12553,doll_736.7 m,,,
12554,doll_777.5 m,,,
12555,doll_779.3 m,,,
12556,doll_783.2 m,,,
12557,doll_783.0 m,,,
12558,doll_782.0 m,,,
12559,doll_783.9 m,,,
12560,doll_783.5 m,,,
12561,doll_794.0 m,,,
12562,doll_801.5 m,,,
12563,doll_793.2 m,,,
12564,doll_809.7 m,,,
12565,doll_817.6 m,,,
12566,doll_817.8 m,,,
12567,doll_832.0 m,,,
12568,doll_821.0 m,,,
12569,doll_818.6 m,,,
12570,doll_828.6 m,,,
12571,doll_849.9 m,,,
12572,doll_851.1 m,,,
12573,doll_838.6 m,,,
12574,doll_851.2 m,,,
12575,doll_862.7 m,,,
12576,doll_852.6 m,,,
12577,doll_869.5 m,,,
12578,doll_878.9 m,,,
12579,doll_881.2 m,,,
12580,doll_882.5 m,,,
12581,doll_640.7 m,,,
12582,doll_885.6 m,,,
12583,doll_904.3 m,,,
12584,doll_912.4 m,,,
12585,doll_915.0 m,,,
12586,doll_945.2 m,,,
12587,doll_946.8 m,,,
12588,doll_953.2 m,,,
12589,doll_959.4 m,,,
12590,doll_962.4 m,,,
12591,doll_560.7 m,,,
12592,doll_561.6 m,,,
12593,doll_570.5 m,,,
12594,doll_564.5 m,,,
12595,doll_577.6 m,,,
12596,doll_586.2 m,,,
12597,doll_577.8 m,,,
12598,doll_590.6 m,,,
12599,doll_471.9 m,,,
12600,doll_473.4 m,,,
12601,doll_600.2 m,,,
12602,doll_597.2 m,,,
12603,doll_596.1 m,,,
12604,doll_593.4 m,,,
12605,doll_610.1 m,,,
12606,doll_614.2 m,,,
12607,doll_619.4 m,,,
12608,doll_618.6 m,,,
12609,doll_616.9 m,,,
12610,doll_503.7 m,,,
12611,doll_633.7 m,,,
12612,doll_507.8 m,,,
12613,doll_638.8 m,,,
12614,doll_650.0 m,,,
12615,doll_511.5 m,,,
12616,doll_651.0 m,,,
12617,doll_656.0 m,,,
12618,doll_659.0 m,,,
12619,doll_666.9 m,,,
12620,doll_668.9 m,,,
12621,doll_670.4 m,,,
12622,doll_675.1 m,,,
12623,doll_671.7 m,,,
12624,doll_679.0 m,,,
12625,doll_683.7 m,,,
12626,doll_536.8 m,,,
12627,doll_685.3 m,,,
12628,doll_685.0 m,,,
12629,doll_685.9 m,,,
12630,doll_693.2 m,,,
12631,doll_705.0 m,,,
12632,doll_715.6 m,,,
12633,doll_720.2 m,,,
12634,doll_717.5 m,,,
12635,doll_432.6 m,,,
12636,doll_349.9 m,,,
12637,doll_438.2 m,,,
12638,doll_442.8 m,,,
12639,doll_439.6 m,,,
12640,doll_444.9 m,,,
12641,doll_445.7 m,,,
12642,doll_450.6 m,,,
12643,doll_447.8 m,,,
12644,doll_447.9 m,,,
12645,doll_446.7 m,,,
12646,doll_454.4 m,,,
12647,doll_469.1 m,,,
12648,doll_477.6 m,,,
12649,doll_463.0 m,,,
12650,doll_467.2 m,,,
12651,doll_478.4 m,,,
12652,doll_479.1 m,,,
12653,doll_487.8 m,,,
12654,doll_487.3 m,,,
12655,doll_385.3 m,,,
12656,doll_490.0 m,,,
12657,doll_486.1 m,,,
12658,doll_488.0 m,,,
12659,doll_393.7 m,,,
12660,doll_497.9 m,,,
12661,doll_495.7 m,,,
12662,doll_502.2 m,,,
12663,doll_496.1 m,,,
12664,doll_497.7 m,,,
12665,doll_502.4 m,,,
12666,doll_504.2 m,,,
12667,doll_408.8 m,,,
12668,doll_409.6 m,,,
12669,doll_513.7 m,,,
12670,doll_515.6 m,,,
12671,doll_523.3 m,,,
12672,doll_347.6 m,,,
12673,doll_346.9 m,,,
12674,doll_525.6 m,,,
12675,doll_348.1 m,,,
12676,doll_348.9 m,,,
12677,doll_351.2 m,,,
12678,doll_353.3 m,,,
12679,doll_353.9 m,,,
12680,doll_357.6 m,,,
12681,doll_362.5 m,,,
12682,doll_362.8 m,,,
12683,doll_361.5 m,,,
12684,doll_362.3 m,,,
12685,doll_363.6 m,,,
12686,doll_364.8 m,,,
12687,doll_365.3 m,,,
12688,doll_294.6 m,,,
12689,doll_369.9 m,,,
12690,doll_371.2 m,,,
12691,doll_297.1 m,,,
12692,doll_373.6 m,,,
12693,doll_376.2 m,,,
12694,doll_375.3 m,,,
12695,doll_378.7 m,,,
12696,doll_380.2 m,,,
12697,doll_304.7 m,,,
12698,doll_382.3 m,,,
12699,doll_384.2 m,,,
12700,doll_386.5 m,,,
12701,doll_384.6 m,,,
12702,doll_318.3 m,,,
12703,doll_398.9 m,,,
12704,doll_401.0 m,,,
12705,doll_400.1 m,,,
12706,doll_403.3 m,,,
12707,doll_322.4 m,,,
12708,doll_291.0 m,,,
12709,doll_291.8 m,,,
12710,doll_405.3 m,,,
12711,doll_293.4 m,,,
12712,doll_405.6 m,,,
12713,doll_235.6 m,,,
12714,doll_295.6 m,,,
12715,doll_298.5 m,,,
12716,doll_302.0 m,,,
12717,doll_302.4 m,,,
12718,doll_304.0 m,,,
12719,doll_303.8 m,,,
12720,doll_302.7 m,,,
12721,doll_304.1 m,,,
12722,doll_243.7 m,,,
12723,doll_308.7 m,,,
12724,doll_244.9 m,,,
12725,doll_309.0 m,,,
12726,doll_312.7 m,,,
12727,doll_310.3 m,,,
12728,doll_312.5 m,,,
12729,doll_312.2 m,,,
12730,doll_310.8 m,,,
12731,doll_313.4 m,,,
12732,doll_316.0 m,,,
12733,doll_314.9 m,,,
12734,doll_316.6 m,,,
12735,doll_315.0 m,,,
12736,doll_316.8 m,,,
12737,doll_317.0 m,,,
12738,doll_318.5 m,,,
12739,doll_253.8 m,,,
12740,doll_318.0 m,,,
12741,doll_232.2 m,,,
12742,doll_231.1 m,,,
12743,doll_322.5 m,,,
12744,doll_325.9 m,,,
12745,doll_235.4 m,,,
12746,doll_325.3 m,,,
12747,doll_325.8 m,,,
12748,doll_326.7 m,,,
12749,doll_258.0 m,,,
12750,doll_324.5 m,,,
12751,doll_331.5 m,,,
12752,doll_333.2 m,,,
12753,doll_222.0 m,,,
12754,doll_224.5 m,,,
12755,doll_179.7 m,,,
12756,doll_226.7 m,,,
12757,doll_228.2 m,,,
12758,doll_228.2 m,,,
12759,doll_228.6 m,,,
12760,doll_229.7 m,,,
12761,doll_229.0 m,,,
12762,doll_232.1 m,,,
12763,doll_232.8 m,,,
12764,doll_168.6 m,,,
12765,doll_233.4 m,,,
12766,doll_239.7 m,,,
12767,doll_241.1 m,,,
12768,doll_238.3 m,,,
12769,doll_237.3 m,,,
12770,doll_243.9 m,,,
12771,doll_248.0 m,,,
12772,doll_243.9 m,,,
12773,doll_244.5 m,,,
12774,doll_253.8 m,,,
12775,doll_253.8 m,,,
12776,doll_251.2 m,,,
12777,doll_184.7 m,,,
12778,doll_256.1 m,,,
12779,doll_256.1 m,,,
12780,doll_256.5 m,,,
12781,doll_185.3 m,,,
12782,doll_259.1 m,,,
12783,doll_257.6 m,,,
12784,doll_263.1 m,,,
12785,doll_258.9 m,,,
12786,doll_208.7 m,,,
12787,doll_264.7 m,,,
12788,doll_193.2 m,,,
12789,doll_266.9 m,,,
12790,doll_214.8 m,,,
12791,doll_269.3 m,,,
12792,doll_189.1 m,,,
12793,doll_270.7 m,,,
12794,doll_176.1 m,,,
12795,doll_176.4 m,,,
12796,doll_127.6 m,,,
12797,doll_441.1 m,,,
12798,doll_179.5 m,,,
12799,doll_182.0 m,,,
12800,doll_182.5 m,,,
12801,doll_180.6 m,,,
12802,doll_182.1 m,,,
12803,doll_184.0 m,,,
12804,doll_184.0 m,,,
12805,doll_147.8 m,,,
12806,doll_187.4 m,,,
12807,doll_187.4 m,,,
12808,doll_147.9 m,,,
12809,doll_185.7 m,,,
12810,doll_187.6 m,,,
12811,doll_187.8 m,,,
12812,doll_189.7 m,,,
12813,doll_188.1 m,,,
12814,doll_189.8 m,,,
12815,doll_152.1 m,,,
12816,doll_190.4 m,,,
12817,doll_191.8 m,,,
12818,doll_192.0 m,,,
12819,doll_153.8 m,,,
12820,doll_194.4 m,,,
12821,doll_191.9 m,,,
12822,doll_139.6 m,,,
12823,doll_156.3 m,,,
12824,doll_200.4 m,,,
12825,doll_202.0 m,,,
12826,doll_199.3 m,,,
12827,doll_198.8 m,,,
12828,doll_202.1 m,,,
12829,doll_164.3 m,,,
12830,doll_203.3 m,,,
12831,doll_202.8 m,,,
12832,doll_167.4 m,,,
12833,doll_206.6 m,,,
12834,doll_209.8 m,,,
12835,doll_209.9 m,,,
12836,doll_148.3 m,,,
12837,doll_120.7 m,,,
12838,doll_109.3 m,,,
12839,doll_151.9 m,,,
12840,doll_109.7 m,,,
12841,doll_151.7 m,,,
12842,doll_121.3 m,,,
12843,doll_151.9 m,,,
12844,doll_152.4 m,,,
12845,doll_110.2 m,,,
12846,doll_152.7 m,,,
12847,doll_163.8 m,,,
12848,doll_152.8 m,,,
12849,doll_154.0 m,,,
12850,doll_154.6 m,,,
12851,doll_154.5 m,,,
12852,doll_154.9 m,,,
12853,doll_123.6 m,,,
12854,doll_112.2 m,,,
12855,doll_156.5 m,,,
12856,doll_156.4 m,,,
12857,doll_157.9 m,,,
12858,doll_157.8 m,,,
12859,doll_158.5 m,,,
12860,doll_126.7 m,,,
12861,doll_161.3 m,,,
12862,doll_163.4 m,,,
12863,doll_162.7 m,,,
12864,doll_159.9 m,,,
12865,doll_164.5 m,,,
12866,doll_162.7 m,,,
12867,doll_163.7 m,,,
12868,doll_163.7 m,,,
12869,doll_131.8 m,,,
12870,doll_163.4 m,,,
12871,doll_164.3 m,,,
12872,doll_99.7 m,,,
12873,doll_165.9 m,,,
12874,doll_168.2 m,,,
12875,doll_169.8 m,,,
12876,doll_167.1 m,,,
12877,doll_171.3 m,,,
12878,doll_171.9 m,,,
12879,doll_125.4 m,,,
12880,doll_91.6 m,,,
12881,doll_127.5 m,,,
12882,doll_90.6 m,,,
12883,doll_128.9 m,,,
12884,doll_126.4 m,,,
12885,doll_128.1 m,,,
12886,doll_128.1 m,,,
12887,doll_128.7 m,,,
12888,doll_102.5 m,,,
12889,doll_128.7 m,,,
12890,doll_103.8 m,,,
12891,doll_93.3 m,,,
12892,doll_132.1 m,,,
12893,doll_130.4 m,,,
12894,doll_131.8 m,,,
12895,doll_131.1 m,,,
12896,doll_131.8 m,,,
12897,doll_134.2 m,,,
12898,doll_132.2 m,,,
12899,doll_132.8 m,,,
12900,doll_135.2 m,,,
12901,doll_135.4 m,,,
12902,doll_82.2 m,,,
12903,doll_136.2 m,,,
12904,doll_99.8 m,,,
12905,doll_136.8 m,,,
12906,doll_136.9 m,,,
12907,doll_138.1 m,,,
12908,doll_100.3 m,,,
12909,doll_140.6 m,,,
12910,doll_139.4 m,,,
12911,doll_139.7 m,,,
12912,doll_139.8 m,,,
12913,doll_139.2 m,,,
12914,doll_140.8 m,,,
12915,doll_141.9 m,,,
12916,doll_141.5 m,,,
12917,doll_102.0 m,,,
12918,doll_97.9 m,,,
12919,doll_103.5 m,,,
12920,doll_141.9 m,,,
12921,doll_75.0 m,,,
12922,doll_106.6 m,,,
12923,doll_85.7 m,,,
12924,doll_107.6 m,,,
12925,doll_107.8 m,,,
12926,doll_108.3 m,,,
12927,doll_108.1 m,,,
12928,doll_79.6 m,,,
12929,doll_79.1 m,,,
12930,doll_110.9 m,,,
12931,doll_110.1 m,,,
12932,doll_110.1 m,,,
12933,doll_110.9 m,,,
12934,doll_88.1 m,,,
12935,doll_88.7 m,,,
12936,doll_111.7 m,,,
12937,doll_112.1 m,,,
12938,doll_112.4 m,,,
12939,doll_112.9 m,,,
12940,doll_113.7 m,,,
12941,doll_114.2 m,,,
12942,doll_82.1 m,,,
12943,doll_114.3 m,,,
12944,doll_93.0 m,,,
12945,doll_116.5 m,,,
12946,doll_114.6 m,,,
12947,doll_115.8 m,,,
12948,doll_93.1 m,,,
12949,doll_116.6 m,,,
12950,doll_118.3 m,,,
12951,doll_118.2 m,,,
12952,doll_116.5 m,,,
12953,doll_117.1 m,,,
12954,doll_118.8 m,,,
12955,doll_86.2 m,,,
12956,doll_119.9 m,,,
12957,doll_95.9 m,,,
12958,doll_120.7 m,,,
12959,doll_96.7 m,,,
12960,doll_87.5 m,,,
12961,doll_121.2 m,,,
12962,doll_90.5 m,,,
12963,doll_96.4 m,,,
12964,doll_90.5 m,,,
12965,doll_72.4 m,,,
12966,doll_91.0 m,,,
12967,doll_90.4 m,,,
12968,doll_66.0 m,,,
12969,doll_55.5 m,,,
12970,doll_92.0 m,,,
12971,doll_90.9 m,,,
12972,doll_73.8 m,,,
12973,doll_66.5 m,,,
12974,doll_68.8 m,,,
12975,doll_67.3 m,,,
12976,doll_95.4 m,,,
12977,doll_67.9 m,,,
12978,doll_95.7 m,,,
12979,doll_96.5 m,,,
12980,doll_97.3 m,,,
12981,doll_97.4 m,,,
12982,doll_98.4 m,,,
12983,doll_70.3 m,,,
12984,doll_98.4 m,,,
12985,doll_98.9 m,,,
12986,doll_71.5 m,,,
12987,doll_99.4 m,,,
12988,doll_99.7 m,,,
12989,doll_71.6 m,,,
12990,doll_99.6 m,,,
12991,doll_100.3 m,,,
12992,doll_100.6 m,,,
12993,doll_100.6 m,,,
12994,doll_100.4 m,,,
12995,doll_101.1 m,,,
12996,doll_101.8 m,,,
12997,doll_103.2 m,,,
12998,doll_102.2 m,,,
12999,doll_101.9 m,,,
13000,doll_103.4 m,,,
13001,doll_103.8 m,,,
13002,doll_103.2 m,,,
13003,doll_104.0 m,,,
13004,doll_76.8 m,,,
13005,doll_76.7 m,,,
13006,doll_77.2 m,,,
13007,doll_77.0 m,,,
13008,doll_77.2 m,,,
13009,doll_77.3 m,,,
13010,doll_78.5 m,,,
13011,doll_77.5 m,,,
13012,doll_78.8 m,,,
13013,doll_77.7 m,,,
13014,doll_63.0 m,,,
13015,doll_79.3 m,,,
13016,doll_79.2 m,,,
13017,doll_79.4 m,,,
13018,doll_80.3 m,,,
13019,doll_58.2 m,,,
13020,doll_80.4 m,,,
13021,doll_80.9 m,,,
13022,doll_81.9 m,,,
13023,doll_81.6 m,,,
13024,doll_65.8 m,,,
13025,doll_83.0 m,,,
13026,doll_83.0 m,,,
13027,doll_83.1 m,,,
13028,doll_83.9 m,,,
13029,doll_60.9 m,,,
13030,doll_85.5 m,,,
13031,doll_86.1 m,,,
13032,doll_85.3 m,,,
13033,doll_62.9 m,,,
13034,doll_87.0 m,,,
13035,doll_87.4 m,,,
13036,doll_60.0 m,,,
13037,doll_88.3 m,,,
13038,doll_86.7 m,,,
13039,doll_70.2 m,,,
13040,doll_70.5 m,,,
13041,doll_88.0 m,,,
13042,doll_88.2 m,,,
13043,doll_88.8 m,,,
13044,doll_88.8 m,,,
13045,doll_89.1 m,,,
13046,doll_66.5 m,,,
13047,doll_66.6 m,,,
13048,doll_48.6 m,,,
13049,doll_53.7 m,,,
13050,doll_68.1 m,,,
13051,doll_55.0 m,,,
13052,doll_49.2 m,,,
13053,doll_68.0 m,,,
13054,doll_68.9 m,,,
13055,doll_68.9 m,,,
13056,doll_69.6 m,,,
13057,doll_69.5 m,,,
13058,doll_69.1 m,,,
13059,doll_69.0 m,,,
13060,doll_55.6 m,,,
13061,doll_69.9 m,,,
13062,doll_70.1 m,,,
13063,doll_70.0 m,,,
13064,doll_70.1 m,,,
13065,doll_56.3 m,,,
13066,doll_56.1 m,,,
13067,doll_71.3 m,,,
13068,doll_71.4 m,,,
13069,doll_71.6 m,,,
13070,doll_71.8 m,,,
13071,doll_51.9 m,,,
13072,doll_71.9 m,,,
13073,doll_72.0 m,,,
13074,doll_72.3 m,,,
13075,doll_72.5 m,,,
13076,doll_72.9 m,,,
13077,doll_57.6 m,,,
13078,doll_73.6 m,,,
13079,doll_72.9 m,,,
13080,doll_73.9 m,,,
13081,doll_42.5 m,,,
13082,doll_53.8 m,,,
13083,doll_74.5 m,,,
13084,doll_59.5 m,,,
13085,doll_74.9 m,,,
13086,doll_74.6 m,,,
13087,doll_75.3 m,,,
13088,doll_75.3 m,,,
13089,doll_58.7 m,,,
13090,doll_58.7 m,,,
13091,doll_41.3 m,,,
13092,doll_58.8 m,,,
13093,doll_58.8 m,,,
13094,doll_58.9 m,,,
13095,doll_47.0 m,,,
13096,doll_41.5 m,,,
13097,doll_59.4 m,,,
13098,doll_59.7 m,,,
13099,doll_59.7 m,,,
13100,doll_43.5 m,,,
13101,doll_60.0 m,,,
13102,doll_60.5 m,,,
13103,doll_60.6 m,,,
13104,doll_60.2 m,,,
13105,doll_48.6 m,,,
