10-DeBiGa-number_of_employees
"1,051"
""
"2,960"
"3,203"
"24,404"
"2,976"
406
"5,617"
"52,081"
"5,656"
"3,752"
"11,158"
"18,753"
"2,600"
"2,643"
"2,630"
"2,490"
"3,792"
"4,779"
"6,880"
"1,764"
"2,838"
"6,408"
"3,519"
"4,431"
"1,510"
"5,200"
"2,383"
"5,876"
"1,047"
"3,630"
"37,400"
"6,830"
"3,229"
388
491
"2,711"
"5,766"
"6,778"
"11,000"
"3,585"
"14,014"
"1,970"
"1,604"
"4,000"
"3,742"
"3,800"
"3,602"
900
"2,527"
"5,899"
"1,515"
"4,500"
"15,485"
"2,796"
992
"2,169"
"9,747"
"1,580"
"2,900"
"9,400"
"2,401"
"4,400"
"4,700"
"2,600"
"10,749"
"1,700"
"12,707"
"1,159"
"8,394"
"5,182"
"4,314"
"1,541"
"4,404"
"8,000"
"3,103"
"7,859"
"4,200"
"2,083"
"8,234"
"5,357"
"3,791"
501
"2,400"
"12,910"
"3,921"
"1,386"
"4,528"
"14,923"
600
"7,800"
766
"5,300"
"22,483"
"4,962"
"6,163"
"7,000"
287
""
"3,660"
"2,194"
432
"1,788"
"5,284"
215
771
"19,567"
888
"7,183"
"4,531"
"3,252"
"4,034"
"2,257"
"1,765"
"1,904"
"2,211"
"7,448"
"1,402"
"2,116"
"5,382"
"3,348"
277
"1,500"
"2,095"
"4,164"
890
"3,469"
"20,817"
"13,428"
"4,095"
"6,298"
"2,500"
"3,615"
677
"2,916"
"5,525"
711
"5,700"
"1,978"
"2,354"
"3,931"
"4,375"
"2,542"
"3,704"
330
"3,075"
997
"1,773"
742
"6,120"
"2,713"
"4,486"
"7,375"
"6,733"
"4,695"
"24,000"
"3,676"
"4,432"
"1,145"
"6,569"
"6,615"
"4,145"
"2,685"
"5,572"
"4,607"
"1,967"
"2,487"
"1,907"
"2,074"
"2,448"
215
"20,894"
"6,135"
450
"2,200"
44
"13,857"
"3,990"
"6,433"
"3,177"
"3,300"
"6,742"
456
"3,511"
"5,826"
"5,853"
"2,093"
"1,193"
415
"3,314"
""
"5,256"
"5,138"
"9,851"
"9,589"
"3,284"
"6,133"
655
"2,100"
"1,878"
"7,700"
"3,900"
"16,543"
"3,015"
"1,272"
"3,700"
17
"4,603"
"18,250"
"3,586"
"3,992"
"4,454"
208
"3,100"
"2,492"
970
500
"9,000"
"3,860"
"1,934"
"5,897"
"2,125"
498
710
"5,816"
"10,743"
"11,311"
"3,527"
"8,861"
"3,291"
"9,437"
""
"3,082"
"5,159"
"8,900"
"4,500"
"4,370"
"2,200"
"1,900"
"7,299"
"3,712"
"22,800"
"2,591"
"2,223"
"2,644"
"5,092"
"5,184"
"1,816"
"8,538"
"3,400"
"4,521"
"2,368"
"2,644"
917
"8,480"
"1,863"
756
"5,100"
"5,100"
"1,305"
"4,596"
"12,800"
"1,367"
"2,500"
"7,102"
"11,207"
"7,530"
"10,183"
202
"4,660"
"2,517"
"3,245"
"4,100"
"1,671"
"2,515"
"7,622"
"4,600"
"8,490"
"4,789"
"10,618"
"3,500"
"1,640"
378
"6,405"
"7,848"
"3,336"
"2,748"
"10,556"
"7,207"
"1,600"
"6,070"
"5,719"
"9,000"
"1,315"
"13,000"
"3,200"
"20,000"
"3,072"
"3,520"
"4,134"
"6,900"
"3,524"
"8,934"
304
"22,279"
"1,722"
"2,908"
"15,442"
"3,340"
"1,219"
"6,199"
"3,600"
"1,818"
"5,454"
"3,729"
"3,613"
"2,800"
"30,737"
"19,400"
"25,900"
"2,336"
"6,209"
801
"8,438"
"5,000"
"4,200"
"3,500"
35
"5,776"
"1,968"
"7,045"
"7,100"
"3,783"
"1,035"
"27,599"
"5,700"
"10,461"
"13,783"
"1,538"
"4,678"
"7,800"
"2,209"
"1,475"
"10,275"
"6,451"
"5,500"
"6,756"
"5,235"
"8,500"
"6,234"
13
"6,372"
"4,000"
"4,771"
"2,791"
"5,326"
"30,000"
"6,272"
""
671
"3,389"
"3,660"
"10,625"
"1,500"
"4,863"
"5,342"
"2,816"
904
"3,529"
"4,104"
"1,800"
214
"8,227"
"1,987"
"2,453"
229
"1,395"
"4,200"
"3,886"
183
"1,299"
"14,065"
"4,000"
"30,488"
"6,540"
"6,994"
"4,456"
"2,011"
"1,450"
302
"7,080"
"11,347"
"4,511"
"3,360"
"1,766"
"3,777"
"22,000"
"1,353"
"3,486"
"1,279"
"5,383"
"1,445"
"3,155"
"7,200"
"4,147"
"6,145"
"10,820"
"5,679"
"1,912"
"4,024"
"12,128"
"2,200"
"8,669"
"3,569"
"17,919"
"11,190"
"2,712"
"2,138"
"2,393"
770
"7,541"
"3,153"
"5,389"
"8,750"
525
80
"1,093"
"1,671"
606
"4,928"
"15,226"
"11,027"
"3,004"
"7,337"
576
"4,172"
"4,818"
"2,587"
"3,610"
"1,483"
"9,125"
"3,214"
"15,800"
942
"2,300"
"9,463"
"13,751"
320
"5,736"
"3,367"
"2,098"
"8,602"
"2,988"
"6,000"
"4,300"
"3,844"
"25,155"
"3,451"
"2,260"
600
"5,253"
"7,800"
"3,000"
"11,308"
788
"4,313"
"2,135"
"6,133"
"5,386"
"1,337"
"2,890"
"2,931"
"3,935"
"1,850"
"2,539"
"2,610"
"2,476"
"2,889"
"4,297"
"4,553"
"4,784"
"4,800"
550
"4,472"
"7,903"
"4,199"
"1,657"
"6,984"
"5,884"
823
"2,082"
""
"1,019"
"9,590"
"11,029"
907
"5,300"
"6,604"
"2,800"
"5,901"
"9,498"
"4,447"
"4,900"
"1,535"
"2,700"
""
"7,988"
"1,428"
"20,648"
"3,340"
"3,393"
"3,225"
"6,700"
"29,732"
"11,382"
"2,841"
181
"2,600"
646
"1,200"
"2,983"
954
"5,290"
"4,697"
"15,794"
"6,900"
"4,595"
"1,809"
"4,929"
"1,165"
"3,693"
"5,100"
"16,966"
"1,160"
"1,757"
"15,100"
"2,347"
"5,801"
"35,572"
"1,105"
"11,397"
"3,756"
"2,106"
"1,740"
"4,029"
"15,596"
"1,727"
"5,304"
"5,775"
996
"8,887"
"4,965"
"3,778"
"1,343"
"5,070"
"10,000"
"11,186"
"1,983"
"1,682"
"4,907"
"4,112"
921
701
"6,145"
""
"6,580"
""
"6,445"
"3,350"
"7,643"
"9,257"
"20,370"
"7,938"
"7,000"
"5,300"
"32,700"
"2,429"
"6,400"
"10,200"
"4,078"
"8,562"
"1,594"
610
"2,806"
892
"1,435"
"1,012"
"6,899"
"5,135"
"6,108"
"1,498"
"2,025"
"1,681"
"6,752"
"5,342"
"1,900"
"5,905"
919
342
"5,085"
"2,200"
"2,218"
"3,015"
"3,370"
"1,200"
""
"1,970"
""
"1,603"
"4,259"
"11,910"
"2,505"
"2,854"
"8,000"
"2,800"
"17,000"
"13,600"
750
"3,300"
"3,000"
"2,207"
"5,887"
"8,639"
"5,109"
"6,127"
"3,667"
"2,700"
"6,000"
"7,480"
"3,443"
""
"127,000"
"13,344"
"4,613"
"5,845"
"5,892"
"10,602"
250
"3,767"
"1,539"
""
"3,645"
"8,562"
""
"5,105"
"1,798"
"11,294"
984
"5,105"
"8,500"
"1,400"
"4,900"
"3,270"
"85,000"
"3,599"
"19,998"
356
569
"3,017"
"4,652"
537
"2,108"
"1,701"
"10,613"
"3,782"
"3,953"
"19,717"
"10,783"
"43,360"
"3,712"
990
"3,800"
"3,698"
"8,178"
"5,639"
"4,706"
112
"2,083"
"1,335"
"4,800"
"22,447"
"2,689"
"8,500"
"1,924"
"4,326"
"8,000"
"12,704"
"41,124"
810
"3,922"
"3,311"
""
"5,319"
"8,101"
"3,823"
"8,000"
"1,316"
"4,713"
"15,155"
"2,806"
"2,990"
"1,100"
"5,248"
"4,172"
"4,879"
"3,971"
"3,564"
"1,037"
"2,675"
255
"22,883"
""
"4,309"
"6,450"
"5,048"
"2,900"
"18,500"
"5,991"
827
"3,800"
"4,000"
"3,224"
"4,261"
"7,176"
"7,090"
"2,656"
"6,818"
"3,919"
"10,593"
"6,932"
"6,041"
"5,000"
702
700
"6,199"
"7,000"
"7,788"
"1,279"
"2,081"
"11,892"
"10,000"
"3,628"
"3,430"
"3,294"
"3,000"
"3,104"
170
"6,645"
"1,200"
"11,383"
"1,321"
"1,321"
"9,680"
"11,501"
"2,937"
"2,734"
"5,005"
"7,800"
"4,670"
"11,246"
"1,300"
"1,267"
"3,384"
"1,576"
"14,098"
"7,481"
"5,904"
"9,000"
"2,848"
"4,794"
"21,000"
"6,300"
716
"3,763"
"4,760"
"7,100"
"2,615"
"6,319"
"2,915"
"3,805"
"5,000"
""
"3,068"
"5,180"
"39,200"
""
"5,300"
"10,786"
"5,160"
"26,716"
"1,378"
"2,240"
"8,000"
"5,703"
"10,000"
"25,500"
"18,000"
"6,300"
"7,099"
"1,180"
"18,137"
"4,290"
"11,205"
"4,300"
"6,400"
"4,035"
"2,601"
"10,683"
"15,415"
286
"24,643"
"1,186"
"1,074"
"7,000"
"8,141"
"4,596"
237
"18,380"
"3,200"
"2,703"
"2,088"
"6,413"
"1,003"
"2,135"
627
"6,500"
"6,285"
"2,932"
"6,674"
"1,375"
965
"7,032"
"7,500"
"11,766"
"7,393"
"1,179"
645
"2,822"
"1,196"
"7,583"
994
"1,377"
"2,337"
"3,600"
"10,778"
"5,200"
"11,821"
"8,270"
"7,024"
"3,457"
"4,723"
"4,531"
"1,600"
"17,000"
"6,920"
"2,822"
"10,767"
"5,689"
"2,253"
"10,281"
"3,016"
"3,172"
"11,615"
"10,937"
"5,226"
"8,750"
"61,100"
"6,700"
"5,915"
"10,000"
"20,865"
"2,288"
"8,835"
"1,636"
"2,780"
"6,815"
"29,181"
"4,659"
892
"3,787"
743
"4,020"
"4,600"
"1,874"
"6,298"
"3,100"
"3,920"
"9,000"
"1,983"
"7,870"
"4,998"
"5,163"
"1,550"
"14,000"
"2,253"
"6,593"
"5,280"
"6,948"
"4,103"
"2,573"
"7,692"
"4,500"
"1,324"
"1,775"
"8,550"
"6,000"
"4,792"
"6,364"
"2,712"
"5,210"
"12,026"
"1,883"
"2,815"
"1,828"
"4,729"
"6,408"
"8,004"
"7,717"
"4,700"
"1,844"
"11,000"
"25,800"
"4,200"
"11,606"
"2,045"
"2,067"
"12,583"
"4,700"
"4,689"
"12,669"
"7,243"
"6,973"
"3,896"
"6,420"
"5,989"
"2,137"
"4,400"
"9,934"
"1,588"
"2,804"
"3,000"
"8,717"
"5,767"
"2,837"
"6,866"
"2,429"
"9,000"
"6,910"
"4,446"
"3,425"
"1,600"
"7,500"
"1,591"
"21,439"
"5,000"
"8,100"
"7,000"
""
"3,350"
"3,315"
"2,416"
"7,524"
"6,028"
"8,887"
"3,960"
"6,200"
"25,686"
"8,921"
"1,885"
"4,404"
"4,037"
"4,597"
"7,465"
"1,555"
"4,191"
"5,530"
"2,193"
"5,858"
"6,915"
"8,292"
474
453
"4,221"
"1,798"
"3,600"
"1,170"
"4,500"
"1,693"
"2,100"
"2,841"
"4,631"
"3,697"
"2,494"
""
"5,639"
"9,000"
"11,910"
"4,589"
"2,800"
"12,501"
"4,100"
"21,703"
"25,768"
"11,426"
"1,794"
"4,446"
"3,968"
"1,388"
"11,627"
"38,894"
"9,170"
"3,600"
"3,045"
"12,000"
"13,215"
"8,202"
"5,600"
205
"5,482"
"15,215"
"11,618"
"2,737"
"12,371"
515
"9,384"
"5,036"
"2,019"
535
"2,073"
"7,768"
"10,000"
"4,824"
"3,961"
"5,279"
"11,720"
"9,114"
"3,040"
"2,200"
"5,239"
"10,348"
"5,079"
"4,654"
"6,500"
187
"9,468"
"2,400"
"5,037"
"6,600"
"4,303"
"8,500"
"10,000"
"8,580"
"6,900"
"13,451"
"1,558"
"4,330"
"2,998"
"57,000"
"4,357"
448
"29,599"
"4,407"
"6,850"
"11,095"
"3,211"
"10,000"
"8,280"
"4,803"
"3,003"
"4,435"
"14,000"
"17,440"
"6,298"
"5,796"
"20,837"
""
"5,970"
"3,547"
"11,512"
"4,059"
"3,218"
"1,471"
970
"2,131"
"4,591"
"4,700"
"13,561"
196
"8,692"
"3,078"
"14,500"
""
"6,598"
"3,180"
"7,378"
"5,329"
"9,600"
"10,000"
"8,152"
"9,040"
"4,000"
"3,100"
"10,855"
"8,201"
"5,100"
"15,436"
"12,211"
"4,443"
"4,949"
"2,725"
"2,430"
"19,182"
"1,080"
"1,069"
"11,227"
"3,570"
"4,467"
"3,500"
"4,016"
873
"7,200"
"2,766"
"2,300"
777
"2,262"
"4,371"
"9,492"
"5,525"
"6,815"
"8,566"
"8,437"
"9,161"
"7,102"
"3,000"
"6,485"
"6,402"
"9,897"
"11,235"
"3,318"
"5,039"
"6,999"
"7,603"
"18,142"
"6,526"
"6,709"
"8,863"
"10,601"
"15,666"
"4,763"
"4,900"
"25,000"
"2,248"
"1,500"
"11,783"
"11,945"
"9,759"
"4,742"
"10,560"
"11,288"
"6,847"
"2,884"
"2,553"
"9,855"
"14,765"
"20,300"
"25,474"
"14,158"
"6,578"
408
"7,821"
"6,849"
"3,964"
"8,184"
"1,185"
"4,709"
"2,400"
"9,500"
"14,000"
"3,087"
"4,550"
"16,138"
"24,384"
"3,478"
"7,400"
"5,635"
"10,206"
"22,640"
"24,739"
"13,877"
"3,800"
"71,113"
"2,900"
"1,169"
"2,572"
"2,500"
"2,455"
"7,910"
"8,000"
"5,193"
806
"2,997"
"8,789"
"14,537"
"3,072"
"1,240"
441
"14,000"
"7,000"
"6,500"
""
"8,205"
"9,427"
"1,149"
"15,946"
"5,800"
"8,434"
322
749
527
"17,270"
"10,677"
"8,732"
"3,920"
"4,147"
"17,878"
"10,000"
"2,300"
"3,350"
"8,394"
"9,500"
"12,610"
"6,239"
"6,313"
710
"6,000"
"4,927"
"5,393"
"4,520"
"7,854"
"5,100"
"1,750"
"6,445"
"3,239"
536
"4,388"
""
"6,170"
"10,025"
"1,500"
"29,161"
"11,476"
"1,214"
"24,339"
"8,018"
"22,000"
"1,632"
"1,665"
"2,300"
"4,767"
"5,000"
322
"11,700"
"8,452"
"3,805"
"6,084"
"1,827"
"9,270"
"3,280"
"11,100"
857
"6,939"
"2,900"
"16,300"
"2,226"
"20,000"
"2,847"
"2,651"
"8,000"
"2,543"
"10,656"
"4,511"
"2,225"
"3,139"
"9,548"
"2,700"
"7,492"
"11,627"
"23,743"
"4,843"
"21,945"
"14,000"
"7,920"
"9,230"
"10,054"
"5,000"
"13,894"
"3,716"
"8,168"
"2,377"
"2,968"
"5,800"
"9,393"
"13,735"
"1,144"
367
"17,000"
"12,180"
"6,993"
"8,853"
"5,232"
"9,500"
"1,218"
"4,328"
"1,011"
129
315
295
"2,130"
"2,433"
"6,025"
"7,000"
"7,779"
"6,454"
"5,005"
"25,000"
"9,042"
"2,037"
453
"8,000"
"2,087"
"1,534"
559
"11,984"
"3,786"
"5,340"
"50,981"
"8,198"
"4,773"
"12,721"
"6,600"
"8,008"
"2,160"
"1,903"
"1,032"
"1,273"
"18,867"
"10,725"
"4,495"
"14,137"
"1,800"
978
"31,075"
"6,850"
"6,235"
"6,500"
"5,758"
"4,030"
"5,689"
"1,518"
"7,523"
"2,667"
"9,500"
"2,194"
"4,029"
"1,016"
"15,740"
"8,319"
"2,076"
"4,106"
"10,471"
"2,059"
"1,282"
"6,900"
"5,805"
"5,974"
"6,400"
"3,042"
"7,273"
"2,416"
"4,600"
"12,135"
"1,791"
"64,389"
"12,754"
"6,511"
"4,398"
"7,900"
"5,515"
"8,608"
"2,132"
"6,082"
"5,000"
"2,070"
""
"6,077"
"1,115"
"2,490"
"3,373"
"3,758"
"2,040"
"3,710"
11
"3,982"
"6,329"
"8,400"
"4,700"
"8,727"
"3,303"
"6,500"
"3,500"
"2,800"
"9,883"
"2,512"
"8,703"
"21,000"
"4,462"
"4,749"
"6,745"
"1,634"
"16,000"
"19,789"
"3,862"
"2,146"
"4,113"
"6,300"
"12,700"
"12,641"
"3,530"
"1,524"
688
"13,868"
"5,097"
"3,975"
"14,493"
"10,152"
"8,586"
"5,125"
"7,187"
"16,100"
"4,224"
"9,600"
"6,100"
"2,781"
"10,900"
"6,169"
"24,358"
"6,464"
"6,600"
748
"15,432"
"3,560"
"4,258"
"11,204"
"2,050"
"2,051"
"10,044"
""
"8,668"
"14,235"
"61,247"
"12,348"
695
"48,539"
"17,934"
"2,257"
"3,451"
"59,000"
"5,961"
"5,048"
"1,034"
"10,609"
696
"7,496"
224
"18,619"
"5,600"
"10,086"
441
"3,445"
"5,158"
"4,917"
"11,600"
"4,732"
"10,805"
"2,248"
"14,956"
"2,927"
"24,600"
"6,667"
"6,850"
"5,872"
"9,670"
"12,587"
"4,289"
998
"21,152"
"4,632"
"5,907"
"13,565"
"12,047"
"2,301"
"1,596"
"2,377"
"6,923"
"4,440"
"1,854"
"28,012"
"1,644"
"9,788"
"11,453"
"4,100"
"4,700"
"1,052"
"5,770"
"5,463"
"2,736"
"1,201"
"26,970"
"5,009"
"4,270"
"3,081"
"2,722"
"11,142"
"4,261"
902
"30,805"
"22,600"
"6,800"
"3,493"
"5,317"
"1,062"
"13,000"
"13,167"
""
"11,778"
"14,708"
"5,600"
"17,424"
"34,328"
"18,201"
"7,500"
839
"4,731"
"2,439"
"7,733"
"1,008"
"6,221"
"5,952"
"2,104"
"8,000"
"12,800"
"8,938"
"20,547"
"5,625"
""
"4,315"
"25,000"
"15,420"
"12,317"
"1,276"
"6,741"
"7,200"
"2,880"
"8,737"
"9,134"
"3,645"
"3,844"
"3,800"
"13,000"
"3,231"
"24,771"
"12,240"
"2,839"
"9,627"
""
"3,400"
954
"11,790"
"3,278"
"7,143"
"2,400"
"9,454"
"1,450"
"6,200"
"5,500"
"4,050"
"5,897"
"8,608"
"4,400"
"7,765"
"5,352"
"5,033"
"18,000"
"16,482"
"2,161"
"5,444"
"8,000"
420
"5,669"
"12,923"
"6,683"
"8,353"
"9,297"
"6,300"
"21,617"
"15,295"
"9,094"
"46,512"
"9,900"
"1,706"
"2,400"
"2,335"
"7,120"
"3,121"
"2,649"
"13,234"
"3,601"
469
"20,347"
900
"14,000"
"2,489"
"7,100"
"14,478"
"33,000"
"1,801"
"8,612"
"7,830"
"6,575"
"6,242"
640
"6,088"
"14,042"
"2,186"
"7,800"
"12,549"
"8,366"
"8,113"
"3,783"
"16,585"
"2,593"
"20,729"
"10,118"
"9,115"
"8,267"
"5,921"
"40,000"
"9,839"
"8,957"
"5,736"
"6,948"
"6,900"
"8,398"
"14,612"
"8,397"
"17,500"
"19,049"
"17,000"
"18,448"
"1,913"
238
"17,366"
"2,844"
"5,796"
"12,864"
"23,714"
"5,530"
"26,917"
"8,703"
"9,800"
"1,200"
990
"2,870"
2
"7,887"
"5,728"
"10,286"
"14,120"
"3,863"
"5,365"
"7,661"
"10,000"
"2,190"
"4,048"
"1,669"
"19,000"
"3,225"
"8,851"
"2,114"
"16,108"
"7,801"
"5,029"
"3,130"
"2,489"
"7,200"
"5,437"
"12,500"
"1,440"
"21,907"
"15,102"
896
"8,164"
"10,300"
"38,353"
"6,135"
902
"6,251"
"20,000"
"11,171"
"158,604"
"24,637"
"8,580"
"5,144"
"5,665"
"18,734"
925
"7,449"
"4,000"
"5,840"
"7,480"
506
"3,562"
"7,289"
"25,900"
"7,066"
"7,100"
"76,391"
"22,589"
"5,805"
"6,600"
"21,437"
"9,570"
"10,779"
"14,550"
"10,652"
"11,325"
"5,336"
"9,812"
"81,256"
"11,994"
"1,997"
"8,609"
"5,552"
"2,600"
"14,883"
"4,894"
"5,116"
"2,785"
"7,844"
"13,150"
"6,405"
"5,188"
"7,118"
"7,000"
""
"19,031"
"11,228"
"16,492"
"4,934"
"8,172"
"6,233"
"5,475"
"7,876"
"3,863"
"7,013"
"13,000"
"6,018"
"4,600"
""
"6,399"
"7,871"
"2,467"
"8,773"
"15,205"
"2,891"
959
237
"3,400"
"3,159"
"10,479"
"6,893"
"17,193"
"5,350"
"3,870"
"16,520"
"5,475"
"1,715"
"34,678"
"13,525"
"1,238"
"5,941"
"35,745"
""
37
"10,808"
"9,817"
"22,872"
"1,350"
"33,000"
"9,930"
"5,001"
"3,000"
"7,675"
"8,500"
"7,536"
"4,785"
"9,900"
"28,685"
"2,200"
"5,635"
"5,389"
"1,338"
"4,018"
"10,000"
"11,800"
"21,840"
"21,000"
"5,200"
"14,029"
"7,518"
"16,938"
"8,774"
"20,000"
"16,086"
"7,800"
"4,375"
"7,000"
"13,723"
"1,594"
"12,678"
"11,820"
"2,700"
"14,000"
"6,300"
"3,383"
973
"4,796"
"9,780"
"11,500"
"2,705"
"9,568"
"8,760"
"3,756"
"8,068"
"6,363"
""
"13,073"
"20,200"
"11,231"
"2,627"
"2,811"
"1,657"
"9,700"
"10,065"
"15,979"
"8,510"
"11,171"
"20,660"
"14,307"
"3,811"
"21,000"
"3,027"
"18,130"
"6,200"
"3,268"
"6,100"
"6,825"
"3,597"
"91,114"
"3,127"
""
"7,760"
"3,827"
"3,775"
"6,440"
"6,515"
"6,776"
"11,000"
"3,271"
"30,758"
"1,761"
"8,937"
"25,110"
"1,127"
"6,100"
"1,103"
"10,789"
"18,507"
"3,106"
"15,000"
"5,032"
"37,609"
160
743
"13,392"
"2,542"
"11,898"
"4,073"
"16,200"
"12,029"
"11,355"
"25,000"
"8,717"
"38,954"
"1,251"
"1,257"
"6,200"
"16,528"
"10,115"
"11,149"
"21,119"
"2,000"
"5,190"
"29,104"
"20,122"
"17,354"
"10,760"
"1,866"
"51,000"
"7,900"
"4,800"
"45,800"
"22,369"
""
"38,329"
"2,752"
""
"10,500"
"2,247"
"21,891"
"2,993"
"5,589"
"6,000"
"17,361"
"40,090"
"37,849"
"10,200"
"15,100"
"8,556"
"3,571"
"1,588"
"9,685"
"1,738"
"8,063"
"4,452"
171
"5,050"
"10,300"
"27,239"
"2,889"
"11,787"
"10,200"
"2,500"
"5,693"
"44,500"
"2,094"
"9,300"
"33,500"
"8,469"
"6,200"
"5,852"
"7,011"
"3,103"
"2,905"
"4,374"
"8,800"
""
"5,315"
"8,607"
"9,367"
"8,895"
"3,021"
"6,600"
"2,050"
"21,091"
"2,036"
"1,900"
"5,321"
"2,750"
"15,795"
"10,000"
"16,400"
"13,500"
"3,650"
"3,000"
"7,223"
"9,792"
"44,000"
"11,057"
"3,669"
"5,013"
"26,933"
"5,648"
"9,696"
"14,000"
"3,223"
"24,346"
"43,000"
"4,103"
"6,900"
"18,589"
"5,500"
952
"12,023"
"5,200"
"14,207"
"9,570"
"5,307"
"10,467"
"7,484"
"8,483"
"7,598"
"3,380"
693
"8,239"
"19,048"
"3,577"
"7,131"
"3,369"
"34,657"
"4,820"
"13,200"
"38,581"
"1,401"
"1,739"
"8,002"
803
"10,170"
""
"10,474"
"7,143"
"3,200"
"7,778"
"11,676"
"25,677"
"6,400"
""
"33,732"
986
"22,312"
"20,535"
"14,308"
"10,959"
"2,412"
"4,435"
"8,325"
"7,791"
"13,075"
"22,628"
"15,024"
"3,403"
"11,000"
"39,637"
"24,800"
"16,800"
"5,752"
"14,850"
"8,939"
"2,387"
"30,391"
"4,346"
"5,192"
""
"17,430"
"4,890"
"3,085"
"1,450"
"6,500"
"4,000"
"4,085"
"39,870"
"34,118"
"11,112"
"10,000"
"16,433"
"9,614"
"4,914"
"15,746"
"2,900"
"27,463"
"8,341"
"4,449"
"21,000"
"11,000"
"18,100"
135
"18,000"
"6,454"
"1,849"
"1,523"
"13,272"
"11,766"
"2,476"
"13,500"
"9,959"
"11,587"
"11,750"
"3,434"
"6,627"
"4,781"
"19,347"
"5,901"
"16,300"
"12,685"
"5,064"
"6,894"
"10,350"
"3,687"
"3,981"
"9,700"
"7,494"
"4,839"
"9,803"
"7,536"
"2,015"
"13,000"
"5,466"
"5,562"
"2,911"
"9,823"
"7,676"
"11,000"
"22,800"
"8,771"
"7,058"
"5,643"
"3,143"
"1,093"
"25,000"
"4,465"
"5,637"
"8,636"
"5,608"
"11,842"
"10,777"
"24,991"
"7,584"
"47,000"
"73,000"
"10,200"
"9,381"
"40,800"
"3,547"
"6,500"
"12,797"
"3,269"
"22,302"
"25,720"
"4,526"
"16,469"
"1,617"
"5,161"
"2,427"
"15,411"
"7,185"
"12,008"
"8,063"
"14,000"
"7,300"
"7,415"
"4,762"
"14,000"
"8,200"
"1,950"
"11,419"
"23,658"
"4,900"
"6,708"
"4,567"
"25,412"
"24,509"
"6,500"
"15,000"
"11,647"
"6,000"
"11,704"
"1,903"
"4,454"
"1,474"
"6,091"
"12,091"
"10,503"
"11,400"
"3,300"
""
"19,000"
"15,667"
"6,463"
"8,538"
"2,440"
"15,114"
"12,100"
"5,264"
"2,756"
"6,094"
"8,100"
"21,200"
99
"34,639"
"11,942"
"5,800"
242
"12,132"
"6,556"
"5,597"
"6,358"
"4,559"
"14,331"
"16,676"
"7,986"
"8,937"
"5,430"
"6,697"
"4,913"
"35,000"
"5,400"
411
936
"12,914"
"64,869"
"11,482"
"8,406"
"40,573"
"14,472"
"85,000"
"49,600"
"35,652"
"8,700"
537
"3,800"
"73,300"
"16,700"
"1,606"
"3,729"
"14,128"
"17,258"
"5,700"
"1,807"
"13,432"
"3,471"
"13,006"
"7,104"
"15,900"
"4,859"
"14,800"
"1,076"
"13,725"
"25,600"
"1,196"
"14,000"
"3,274"
"1,925"
