,url,team
304,https://companiesmarketcap.com/insulet/marketcap/,09-wissel
305,https://companiesmarketcap.com/the-container-store/marketcap/,09-wissel
306,https://companiesmarketcap.com/latham-group/marketcap/,09-wissel
307,https://companiesmarketcap.com/paycor/marketcap/,09-wissel
308,https://companiesmarketcap.com/evo-payments/marketcap/,09-wissel
309,https://companiesmarketcap.com/formfactor/marketcap/,09-wissel
310,https://companiesmarketcap.com/titan-machinery/marketcap/,09-wissel
311,https://companiesmarketcap.com/century-casinos/marketcap/,09-wissel
312,https://companiesmarketcap.com/sun-country-airlines/marketcap/,09-wissel
313,https://companiesmarketcap.com/bill-com/marketcap/,09-wissel
314,https://companiesmarketcap.com/enphase-energy/marketcap/,09-wissel
315,https://companiesmarketcap.com/columbia-bank/marketcap/,09-wissel
316,https://companiesmarketcap.com/houlihan-lokey/marketcap/,09-wissel
317,https://companiesmarketcap.com/cognex/marketcap/,09-wissel
318,https://companiesmarketcap.com/apache-corporation/marketcap/,09-wissel
319,https://companiesmarketcap.com/clear-secure/marketcap/,09-wissel
320,https://companiesmarketcap.com/ccc-intelligent-solutions/marketcap/,09-wissel
321,https://companiesmarketcap.com/alta-equipment-group/marketcap/,09-wissel
322,https://companiesmarketcap.com/rpc/marketcap/,09-wissel
323,https://companiesmarketcap.com/cross-country-healthcare/marketcap/,09-wissel
324,https://companiesmarketcap.com/plug-power/marketcap/,09-wissel
325,https://companiesmarketcap.com/kronos-worldwide/marketcap/,09-wissel
326,https://companiesmarketcap.com/ofg-bancorp/marketcap/,09-wissel
327,https://companiesmarketcap.com/daktronics/marketcap/,09-wissel
328,https://companiesmarketcap.com/kb-home/marketcap/,09-wissel
329,https://companiesmarketcap.com/life-storage/marketcap/,09-wissel
330,https://companiesmarketcap.com/cadre/marketcap/,09-wissel
331,https://companiesmarketcap.com/sunoco/marketcap/,09-wissel
332,https://companiesmarketcap.com/village-super-market/marketcap/,09-wissel
333,https://companiesmarketcap.com/bassett-furniture/marketcap/,09-wissel
334,https://companiesmarketcap.com/new-relic/marketcap/,09-wissel
335,https://companiesmarketcap.com/8x8/marketcap/,09-wissel
336,https://companiesmarketcap.com/jamf/marketcap/,09-wissel
337,https://companiesmarketcap.com/newegg/marketcap/,09-wissel
338,https://companiesmarketcap.com/signify-health/marketcap/,09-wissel
339,https://companiesmarketcap.com/evercommerce/marketcap/,09-wissel
340,https://companiesmarketcap.com/cano-health/marketcap/,09-wissel
341,https://companiesmarketcap.com/boot-barn/marketcap/,09-wissel
342,https://companiesmarketcap.com/madison-square-garden/marketcap/,09-wissel
343,https://companiesmarketcap.com/enerpac-tool-group/marketcap/,09-wissel
344,https://companiesmarketcap.com/eagle-materials/marketcap/,09-wissel
345,https://companiesmarketcap.com/pacwest-bancorp/marketcap/,09-wissel
346,https://companiesmarketcap.com/masimo/marketcap/,09-wissel
347,https://companiesmarketcap.com/northwest-bank/marketcap/,09-wissel
348,https://companiesmarketcap.com/national-fuel-gas/marketcap/,09-wissel
349,https://companiesmarketcap.com/oge-energy/marketcap/,09-wissel
350,https://companiesmarketcap.com/donnelley-financial-solutions/marketcap/,09-wissel
351,https://companiesmarketcap.com/outfront-media/marketcap/,09-wissel
352,https://companiesmarketcap.com/box/marketcap/,09-wissel
353,https://companiesmarketcap.com/microstrategy/marketcap/,09-wissel
354,https://companiesmarketcap.com/ares-management/marketcap/,09-wissel
355,https://companiesmarketcap.com/evercore/marketcap/,09-wissel
356,https://companiesmarketcap.com/he-equipment-services/marketcap/,09-wissel
357,https://companiesmarketcap.com/apollo-global-management/marketcap/,09-wissel
358,https://companiesmarketcap.com/wsfs-financial/marketcap/,09-wissel
359,https://companiesmarketcap.com/axon/marketcap/,09-wissel
360,https://companiesmarketcap.com/helen-of-troy/marketcap/,09-wissel
361,https://companiesmarketcap.com/five9/marketcap/,09-wissel
362,https://companiesmarketcap.com/wafd-bank/marketcap/,09-wissel
363,https://companiesmarketcap.com/bank-of-hawaii/marketcap/,09-wissel
364,https://companiesmarketcap.com/neogen/marketcap/,09-wissel
365,https://companiesmarketcap.com/coeur-mining/marketcap/,09-wissel
366,https://companiesmarketcap.com/newmarket/marketcap/,09-wissel
367,https://companiesmarketcap.com/progress-software/marketcap/,09-wissel
368,https://companiesmarketcap.com/ibc/marketcap/,09-wissel
369,https://companiesmarketcap.com/varex-imaging/marketcap/,09-wissel
370,https://companiesmarketcap.com/america-car-mart/marketcap/,09-wissel
371,https://companiesmarketcap.com/kforce/marketcap/,09-wissel
372,https://companiesmarketcap.com/astronics-corp/marketcap/,09-wissel
373,https://companiesmarketcap.com/incyte/marketcap/,09-wissel
374,https://companiesmarketcap.com/koppers/marketcap/,09-wissel
375,https://companiesmarketcap.com/frontdoor/marketcap/,09-wissel
376,https://companiesmarketcap.com/mdc-holdings/marketcap/,09-wissel
377,https://companiesmarketcap.com/trex/marketcap/,09-wissel
378,https://companiesmarketcap.com/credit-acceptance/marketcap/,09-wissel
379,https://companiesmarketcap.com/first-financial-bank/marketcap/,09-wissel
380,https://companiesmarketcap.com/varonis/marketcap/,09-wissel
381,https://companiesmarketcap.com/torrid/marketcap/,09-wissel
382,https://companiesmarketcap.com/international-seaways/marketcap/,09-wissel
383,https://companiesmarketcap.com/eastern-bankshares/marketcap/,09-wissel
384,https://companiesmarketcap.com/prologis/marketcap/,09-wissel
385,https://companiesmarketcap.com/doma/marketcap/,09-wissel
386,https://companiesmarketcap.com/perdoceo-education/marketcap/,09-wissel
387,https://companiesmarketcap.com/bluelinx/marketcap/,09-wissel
388,https://companiesmarketcap.com/reading-international/marketcap/,09-wissel
389,https://companiesmarketcap.com/q2/marketcap/,09-wissel
390,https://companiesmarketcap.com/prog-holdings/marketcap/,09-wissel
391,https://companiesmarketcap.com/first-hawaiian-bank/marketcap/,09-wissel
392,https://companiesmarketcap.com/heartland-financial-usa/marketcap/,09-wissel
393,https://companiesmarketcap.com/gibraltar-industries/marketcap/,09-wissel
394,https://companiesmarketcap.com/abiomed/marketcap/,09-wissel
395,https://companiesmarketcap.com/compass-minerals/marketcap/,09-wissel
396,https://companiesmarketcap.com/tandem-diabetes-care/marketcap/,09-wissel
397,https://companiesmarketcap.com/embecta/marketcap/,09-wissel
398,https://companiesmarketcap.com/azek/marketcap/,09-wissel
399,https://companiesmarketcap.com/innovage/marketcap/,09-wissel
400,https://companiesmarketcap.com/federated-hermes/marketcap/,09-wissel
401,https://companiesmarketcap.com/tootsie-roll-industries/marketcap/,09-wissel
402,https://companiesmarketcap.com/neogenomics/marketcap/,09-wissel
403,https://companiesmarketcap.com/comtech-telecommunications/marketcap/,09-wissel
404,https://companiesmarketcap.com/home-bancshares/marketcap/,09-wissel
405,https://companiesmarketcap.com/idacorp/marketcap/,09-wissel
406,https://companiesmarketcap.com/confluent/marketcap/,09-wissel
407,https://companiesmarketcap.com/usana/marketcap/,09-wissel
408,https://companiesmarketcap.com/six-flags/marketcap/,09-wissel
409,https://companiesmarketcap.com/heidrick-and-struggles/marketcap/,09-wissel
410,https://companiesmarketcap.com/the-trade-desk/marketcap/,09-wissel
411,https://companiesmarketcap.com/qualys/marketcap/,09-wissel
412,https://companiesmarketcap.com/fb-financial/marketcap/,09-wissel
413,https://companiesmarketcap.com/allied-motion-technologies/marketcap/,09-wissel
414,https://companiesmarketcap.com/rumbleon/marketcap/,09-wissel
