ID,name,country,headquarters,address,founded,employees,market_cap,revenue,profit,industry,sector,categories,ceo;
13028,xtalpi,china,,,,,,,,artificial intelligence,,,;
13160,ximalaya fm,china,,,,,,,,mobile & telecommunications,,,;
13175,xiaozhu,china,,,,,,,,travel,,,;
13471,xanadu,canada,,,,,,,,hardware,,,;
13587,xforceplus,china,,,,,,,,internet software & services,,,;
13605,xiaoe tech,china,,,,,,,,internet software & services,,,;
13618,xiaobing,china,,,,,,,,fintech,,,;
13641,xendit,indonesia,,,,,,,,fintech,,,;
14168,xcel energy,united states,,,,,doll_37.83 b,,,,,,;
14590,xylem,united states,,,,,doll_20.46 b,,,,,,;
15267,xpel,united states,,,,,doll_1.97 b,,,,,,;
15356,xponential fitness,united states,,,,,doll_1.26 b,,,,,,;
18245,xometry,united states,,,,,doll_1.32 b,,,,,,;
18549,xencor,united states,,,,,doll_1.72 b,,,,,,;
20007,xerox,united states,,,,,doll_2.62 b,,,,,tech tech-hardware electronics ,;
20056,xl axiata,indonesia,,,,,doll_2.69 b,,,,,telecommunication ,;
20276,x5 retail group,netherlands,,,,,doll_4.87 b,,,,,food retail ,;
20676,xpo logistics,united states,,,,,doll_4.37 b,,,,,transportation ,;
21423,xero,new-zealand,,,,,doll_7.86 b,,,,,tech software ,;
21446,xpeng,china,,,,,doll_8.13 b,,,,,automakers electric-vehicles manufacturing autonomous-driving ,;
21503,xp inc.,brazil,,,,,doll_9.28 b,,,,,financial-services ,;
22645,xylem,united states,,,,,doll_21.12 b,,,,,none,;
22686,xcel energy,united states,,,,,doll_38.58 b,,,,,none,;
22689,xiaomi,china,,,,,doll_37.76 b,,,,,electronics tech tech-hardware ,;
23744,xometry,united states,,,,,doll_1.42 b,,,,,none,;
23781,xponential fitness,united states,,,,,doll_1.26 b,,,,,none,;
24072,xd inc.,china,,,,,doll_1.57 b,,,,,video-games entertainment ,;
24127,xenia hotels & resorts,united states,,,,,doll_1.63 b,,,,,hotels real-estate investment travel reit ,;
24207,xencor,united states,,,,,doll_1.72 b,,,,,none,;
24491,xpel,united states,,,,,doll_2.03 b,,,,,none,;
24639,xenon pharmaceuticals,canada,,,,,doll_2.29 b,,,,,pharmaceuticals biotech ,;
25130,xebec adsorption,canada,,,,,doll_58.69 m,,,,,renewable-energy energy ,;
25208,xilio therapeutics,united states,,,,,doll_74.93 m,,,,,pharmaceuticals biotech ,;
25459,x4 pharmaceuticals,united states,,,,,doll_0.14 b,,,,,pharmaceuticals biotech ,;
25464,xbiotech,united states,,,,,doll_0.14 b,,,,,pharmaceuticals biotech ,;
25470,xunlei,china,,,,,doll_0.14 b,,,,,software tech ,;
25483,x-legend entertainment,taiwan,,,,,doll_0.15 b,,,,,video-games entertainment ,;
25548,xl fleet ,united states,,,,,doll_0.16 b,,,,,electric-vehicles ,;
25565,xeris pharmaceuticals,united states,,,,,doll_0.16 b,,,,,pharmaceuticals biotech ,;
25580,xos,united states,,,,,doll_0.17 b,,,,,electric-vehicles specialty-vehicles ,;
26164,xoma,united states,,,,,doll_0.25 b,,,,,pharmaceuticals biotech ,;
26200,xperi,united states,,,,,doll_0.42 b,,,,,semiconductors tech ,;
27327,xcel energy,united states,,,,,doll_38.94 b,,,,,,;
27339,xiaomi,china,,,,,doll_37.76 b,,,,,,;
27682,xylem,united states,,,,,doll_21.07 b,,,,,,;
28425,xp inc.,brazil,,,,,doll_9.32 b,,,,,,;
28523,xpeng,china,,,,,doll_8.55 b,,,,,,;
28620,xero,new zealand,,,,,doll_7.85 b,,,,,,;
29302,x5 retail group,netherlands,,,,,doll_4.87 b,,,,,,;
29498,xpo logistics,united states,,,,,doll_4.30 b,,,,,,;
30216,xl axiata,indonesia,,,,,doll_2.67 b,,,,,,;
30262,xerox,united states,,,,,doll_2.60 b,,,,,,;
30476,xenon pharmaceuticals,canada,,,,,doll_2.26 b,,,,,,;
30616,xpel,united states,,,,,doll_2.01 b,,,,,,;
30851,xencor,united states,,,,,doll_1.69 b,,,,,,;
30928,xenia hotels & resorts,united states,,,,,doll_1.60 b,,,,,,;
30967,xd inc.,china,,,,,doll_1.55 b,,,,,,;
31169,xometry,united states,,,,,doll_1.34 b,,,,,,;
31303,xponential fitness,united states,,,,,doll_1.21 b,,,,,,;
32452,xperi,united states,,,,,doll_0.41 b,,,,,,;
32865,xoma,united states,,,,,doll_0.25 b,,,,,,;
33156,xeris pharmaceuticals,united states,,,,,doll_0.17 b,,,,,,;
33185,xos,united states,,,,,doll_0.16 b,,,,,,;
33194,xl fleet,united states,,,,,doll_0.16 b,,,,,,;
33249,x-legend entertainment,taiwan,,,,,doll_0.14 b,,,,,,;
33255,xunlei,china,,,,,doll_0.14 b,,,,,,;
33260,x4 pharmaceuticals,united states,,,,,doll_0.14 b,,,,,,;
33283,xbiotech,united states,,,,,doll_0.14 b,,,,,,;
33543,xilio therapeutics,united states,,,,,doll_73.07 m,,,,,,;
33609,xebec adsorption,canada,,,,,doll_58.69 m,,,,,,;
34499,xcel energy,united states,,,,,doll_39.01 b,,,,,,;
34523,xiaomi,china,,,,,doll_36.97 b,,,,,,;
34888,xylem,united states,,,,,doll_20.05 b,,,,,,;
35605,xpeng,china,,,,,doll_9.01 b,,,,,,;
35706,xp inc.,brazil,,,,,doll_8.27 b,,,,,,;
35845,xero,new zealand,,,,,doll_7.33 b,,,,,,;
36429,x5 retail group,netherlands,,,,,doll_4.87 b,,,,,,;
36672,xpo logistics,united states,,,,,doll_4.14 b,,,,,,;
37395,xerox,united states,,,,,doll_2.55 b,,,,,,;
37496,xenon pharmaceuticals,canada,,,,,doll_2.39 b,,,,,,;
37868,xl axiata,indonesia,,,,,doll_1.81 b,,,,,,;
37902,xpel,united states,,,,,doll_1.76 b,,,,,,;
38024,xencor,united states,,,,,doll_1.61 b,,,,,,;
38077,xd inc.,china,,,,,doll_1.56 b,,,,,,;
38117,xenia hotels & resorts,united states,,,,,doll_1.51 b,,,,,,;
38320,xometry,united states,,,,,doll_1.31 b,,,,,,;
38410,xponential fitness,united states,,,,,doll_1.21 b,,,,,,;
39664,xperi,united states,,,,,doll_370.0 m,,,,,,;
39979,xoma,united states,,,,,doll_250.0 m,,,,,,;
40291,xl fleet,united states,,,,,doll_160.0 m,,,,,,;
40347,x-legend entertainment,taiwan,,,,,doll_150.0 m,,,,,,;
40370,xeris pharmaceuticals,united states,,,,,doll_140.0 m,,,,,,;
40372,x4 pharmaceuticals,united states,,,,,doll_140.0 m,,,,,,;
40388,xos,united states,,,,,doll_130.0 m,,,,,,;
40390,xunlei,china,,,,,doll_130.0 m,,,,,,;
40499,xbiotech,united states,,,,,doll_110.0 m,,,,,,;
40656,xilio therapeutics,united states,,,,,doll_74.65 m,,,,,,;
40735,xebec adsorption,canada,,,,,doll_58.69 m,,,,,,;
41976,xpo logistics,united states,,,,,doll_4.11 b,,,,,['transportation'],;
42328,xpel,united states,,,,,doll_1.84 b,,,,,[],;
42461,xponential fitness,united states,,,,,doll_1.08 b,,,,,[],;
43677,xl fleet,united states,,,,,doll_0.16 b,,,,,['electricvehicles'],;
45599,xencor,united states,,,,,doll_1.77 b,,,,,[],;
45680,xometry,united states,,,,,doll_1.90 b,,,,,[],;
47210,xp inc.,brazil,,,,,doll_9.28 b,,,,,['financialservices'],;
47552,xl axiata,indonesia,,,,,doll_15.27 b,,,,,['telecommunication'],;
47720,xylem,united states,,,,,doll_20.00 b,,,,,[],;
47998,xcel energy,united states,,,,,doll_37.68 b,,,,,[],;
48761,xcel energy,united states,,,,,doll_38.99 b,,,,,,;
48806,xiaomi,china,,,,,doll_36.08 b,,,,,,;
49131,xylem,united states,,,,,doll_20.68 b,,,,,,;
49424,xl axiata,indonesia,,,,,doll_14.36 b,,,,,,;
49902,xpeng,china,,,,,doll_8.97 b,,,,,,;
49977,xp inc.,brazil,,,,,doll_8.23 b,,,,,,;
50040,xero,new zealand,,,,,doll_7.81 b,,,,,,;
50704,x5 retail group,netherlands,,,,,doll_4.87 b,,,,,,;
50868,xpo logistics,united states,,,,,doll_4.35 b,,,,,,;
52187,xpel,united states,,,,,doll_1.76 b,,,,,,;
52195,xenia hotels & resorts,united states,,,,,doll_1.75 b,,,,,,;
52209,xometry,united states,,,,,doll_1.73 b,,,,,,;
52225,xencor,united states,,,,,doll_1.70 b,,,,,,;
52635,xd inc.,china,,,,,doll_1.26 b,,,,,,;
52810,xponential fitness,united states,,,,,doll_1.09 b,,,,,,;
53837,xperi,united states,,,,,doll_0.41 b,,,,,,;
54336,xoma,united states,,,,,doll_0.22 b,,,,,,;
54454,xeris pharmaceuticals,united states,,,,,doll_0.18 b,,,,,,;
54540,xl fleet ,united states,,,,,doll_0.16 b,,,,,,;
54591,x-legend entertainment,taiwan,,,,,doll_0.14 b,,,,,,;
54657,xunlei,china,,,,,doll_0.12 b,,,,,,;
54735,xos,united states,,,,,doll_0.11 b,,,,,,;
54770,x4 pharmaceuticals,united states,,,,,doll_0.10 b,,,,,,;
54781,xbiotech,united states,,,,,doll_99.53 m,,,,,,;
54927,xilio therapeutics,united states,,,,,doll_65.38 m,,,,,,;
54959,xebec adsorption,canada,,,,,doll_58.69 m,,,,,,;
55794,xiaomi,china,,,,,doll_37.55 b,,,,,,;
55796,xcel energy,united states,,,,,doll_37.51 b,,,,,,;
56187,xylem,united states,,,,,doll_19.85 b,,,,,,;
56402,xero,new zealand,,,,,doll_15.24 b,,,,,,;
56858,xp inc.,brazil,,,,,doll_9.54 b,,,,,,;
57014,xpeng,china,,,,,doll_8.32 b,,,,,,;
57763,x5 retail group,netherlands,,,,,doll_4.87 b,,,,,,;
57944,xpo logistics,united states,,,,,doll_4.34 b,,,,,,;
58687,xerox,united states,,,,,doll_2.64 b,,,,,,;
58913,xenon pharmaceuticals,canada,,,,,doll_2.28 b,,,,,,;
59053,xl axiata,indonesia,,,,,doll_2.05 b,,,,,,;
59095,xpel,united states,,,,,doll_1.97 b,,,,,,;
59277,xencor,united states,,,,,doll_1.72 b,,,,,,;
59305,xenia hotels & resorts,united states,,,,,doll_1.69 b,,,,,,;
59520,xd inc.,china,,,,,doll_1.45 b,,,,,,;
59645,xometry,united states,,,,,doll_1.32 b,,,,,,;
59700,xponential fitness,united states,,,,,doll_1.26 b,,,,,,;
60934,xperi,united states,,,,,doll_0.40 b,,,,,,;
61290,xoma,united states,,,,,doll_0.26 b,,,,,,;
62070,xperi,,,,,1.8,doll_0.41 b,doll_0.36 b,-doll_0.14 b,,,,;
62507,xometry,,,,,788.0,doll_1.34 b,doll_0.34 b,-doll_72.83 m,,,,;
62562,xpel,,,,,709.0,doll_2.01 b,doll_0.31 b,doll_50.53 m,,,,;
63006,xeris pharmaceuticals,,,,,294.0,doll_0.17 b,doll_98.77 m,-doll_0.13 b,,,,;
63015,xos,,,,,289.0,doll_0.16 b,doll_31.1 m,-doll_0.15 b,,,,;
63068,xencor,,,,,254.0,doll_1.69 b,doll_0.29 b,doll_31 m,,,,;
63100,xponential fitness,,,,,232.0,doll_1.21 b,doll_0.22 b,-doll_14.41 m,,,,;
63215,xl fleet ,,,,,177.0,doll_0.16 b,doll_24.16 m,-doll_63.34 m,,,,;
63442,xbiotech,,,,,96.0,doll_0.14 b,doll_8.21 m,-doll_33.53 m,,,,;
63491,x4 pharmaceuticals,,,,,83.0,doll_0.14 b,,-doll_94.96 m,,,,;
63520,xilio therapeutics,,,,,74.0,doll_73.07 m,,-doll_85.54 m,,,,;
63688,xenia hotels & resorts,,,,,34.0,doll_1.60 b,doll_0.93 b,doll_85.56 m,,,,;
63813,xoma,,,,,12.0,doll_0.25 b,doll_40.48 m,doll_18.8 m,,,,;
64154,xebec adsorption,,,,,670.0,doll_58.69 m,,,,,,;
64198,xenon pharmaceuticals,,,,,149.0,doll_2.26 b,doll_13.17 m,-doll_0.12 b,,,,;
64794,xiaomi,,,,,32.869,doll_37.76 b,doll_47.52 b,doll_1.97 b,,,,;
64837,xpeng,,,,,13.955,doll_8.55 b,doll_4.58 b,-doll_1.2 b,,,,;
64898,xd inc.,,,,,1.89,doll_1.55 b,doll_0.42 b,-doll_0.16 b,,,,;
64927,xunlei,,,,,918.0,doll_0.14 b,doll_0.29 b,doll_12.66 m,,,,;
65118,xl axiata,,,,,1.558,doll_2.67 b,doll_1.94 b,doll_0.11 b,,,,;
65699,x-legend entertainment,,,,,,doll_0.14 b,doll_76.05 m,doll_2.71 m,,,,;
66960,xpo logistics,,,,,43.000,doll_4.29 b,doll_13.10 b,doll_1.24 b,,,,;
67087,xerox,,,,,23.300,doll_2.57 b,doll_6.94 b,-doll_1.19 b,,,,;
67212,xylem,,,,,16.100,doll_20.28 b,doll_5.33 b,doll_0.37 b,,,,;
67351,xcel energy,,,,,11.321,doll_38.98 b,doll_14.50 b,doll_2.40 b,,,,;
69582,xiaomi corp,china,,,,,doll_43.10 b,,,consumer electronics,technology,,;
69621,xcel energy inc.,united states,,,,,doll_39.76 b,,,utilities—regulated electric,utilities,,;
69915,xpeng inc.,china,,,,,doll_24.44 b,,,auto manufacturers,consumer discretionary,,;
70002,xp inc.,brazil,,,,,,,,capital markets,financials,,;
70582,xiaomi corp,china,,,,,doll_43.1 b,,,consumer electronics,technology,,;
70621,xcel energy inc.,united states,,,,,doll_39.76 b,,,utilities—regulated electric,utilities,,;
70915,xpeng inc.,china,,,,,doll_24.44 b,,,auto manufacturers,consumer discretionary,,;
71002,xp inc.,brazil,,,,,doll_22.16 b,,,capital markets,financials,,;
72582,xiaomi corp,china,,,,,doll_43.10 b,,,consumer electronics,technology,,;
72621,xcel energy inc.,united states,,,,,doll_39.76 b,,,utilities—regulated electric,utilities,,;
72915,xpeng inc.,china,,,,,doll_24.44 b,,,auto manufacturers,consumer discretionary,,;
73002,xp inc.,brazil,,,,,doll_22.16 b,,,capital markets,financials,,;
73785,xps pensions group plc,united kingdom,,,,,doll_352.9 m,,,personal services,consumer discretionary,,;
73854,xaar plc,united kingdom,,,,,doll_271.7 m,,,electronic components,technology,,;
74120,xpediator plc,united kingdom,,,,,doll_95.7 m,,,integrated freight & logistics,industrials,,;
74542,xiaomi corp,china,,,,,doll_43.10 b,,,,technology,,;
74581,xcel energy inc.,united states,,,,,doll_39.76 b,,,,utilities,,;
74875,xpeng inc.,china,,,,,doll_24.44 b,,,,consumer discretionary,,;
74963,xp inc.,brazil,,,,,,,,,financials,,;
92525,xiaomi,china,,,,,doll_37.03 b,doll_50.91 b,doll_2.98 b,,,,;
92688,xcel energy,united states,,,,,doll_40.44 b,doll_13.37 b,doll_1.6 b,,,,;
92899,xiamen c&d,china,,,,,doll_6.02 b,doll_109.61 b,doll_945.5 m,,,,;
93583,xinjiang daqo new energy,china,,,,,doll_16.01 b,doll_2.68 b,doll_1.47 b,,,,;
93600,xcmg construction machinery,china,,,,,doll_6.23 b,doll_13.03 b,doll_870.6 m,,,,;
93611,x5 retail group,russia,,,,,doll_144 m,doll_29.93 b,doll_579.5 m,,,,;
93649,xiamen international trade group,china,,,,,doll_2.54 b,doll_72.02 b,doll_478.4 m,,,,;
93670,xiamen xiangyu,china,,,,,doll_2.93 b,doll_71.65 b,doll_335 m,,,,;
93689,xp,brazil,,,,,doll_14.29 b,doll_2.31 b,doll_665.9 m,,,,;
93863,xinyu iron & steel,china,,,,,doll_2.83 b,doll_16.23 b,doll_652 m,,,,;
94005,xinyi glass holdings,hong kong,,,,,doll_8.55 b,doll_3.92 b,doll_1.49 b,,,,;
94162,xiamen xinde,china,,,,,doll_501 m,doll_16.82 b,doll_-23.8 m,,,,;
94184,xpo logistics,united states,,,,,doll_6.4 b,doll_16.44 b,doll_340 m,,,,;
94525,xiaomi,china,,,,,doll_37.03 b,doll_50.91 b,,,,,;
94688,xcel energy,united states,,,,,doll_40.44 b,doll_13.37 b,,,,,;
94899,xiamen c&d,china,,,,,doll_6.02 b,doll_109.61 b,,,,,;
96689,xp,brazil,,,2001,not found,,doll_2.3 b,,it software & services,,,thiago maffra;
97596,xalient,uk,,,,88,,doll_26.2 m,,,technology,,;
97737,xl energies,france,,,,11,,doll_8.36 m,,,energy,,;
97769,xplort,uk,,,,5,,doll_2.25 m,,,interiors,,;
98103,xylon,croatia,,,,81,,doll_4.49 m,,,technology,,;
98596,xalient,uk,,,,88.0,,doll_26.2 m,,,technology,,;
98737,xl energies,france,,,,11.0,,doll_8.36 m,,,energy,,;
98769,xplort,uk,,,,5.0,,doll_2.25 m,,,interiors,,;
99103,xylon,croatia,,,,81.0,,doll_4.49 m,,,technology,,;
99596,xalient,uk,,,,88.0,,doll_26.2 m,,,technology,,;
99737,xl energies,france,,,,11.0,,doll_8.36 m,,,energy,,;
99769,xplort,uk,,,,5.0,,doll_2.25 m,,,interiors,,;
100103,xylon,croatia,,,,81.0,,doll_4.49 m,,,technology,,;
101058,xcel petroleum,malaysia,,,,15,,doll_31.40 m,,,retail,,;
101195,xcel petroleum,malaysia,,,,15,,doll_26.24 m,,,energy,,;
101280,xt insulation,italy,,,,8,,doll_6.6 m,,,industrial goods,,;
101364,xero,new zealand,,,,3055,,doll_499.96 m,,,technology,,;
101468,xref limited,australia,,,,60,,doll_8.64 m,,,technology,,;
101494,xoxoday,india,,,,190,,doll_37.11 m,,,technology,,;
101540,xilnex,malaysia,,,,106,,doll_2.36 m,,,technology,,;
101601,xilnex,malaysia,,,,118,,doll_3.67 m,,,technology,,;
101832,xtream codes,bulgaria,,,,not found,,doll_3.02 m,,,technology,,;
102498,xalient,uk,,,,88,,doll_26.2 m,,,technology,,;
102507,xcede recruitment,united kingdom,,,,63,,doll_29.02 m,,,support services,,;
103012,xl energies,france,,,,11,,doll_8.36 m,,,energy,,;
103127,xplort,uk,,,,5,,doll_2.25 m,,,interiors,,;
103434,xml travelgate,spain,,,,102,,doll_5.07 m,,,travel & leisure,,;
104291,xylon,croatia,,,,81,,doll_4.49 m,,,technology,,;
104428,xceptor,united kingdom,,,,108,,doll_17.01 m,,,technology,,;
104584,xceptor,uk,,,,108,,doll_22.77 m,,,fintech,,;
104979,x4 group,united kingdom,,,,117,,doll_30.5 m,,,support services,,;
105040,xucker,germany,,,,35,,doll_11.1 m,,,food & beverage,,;
105177,xpose360,germany,,,,35,,doll_2.6 m,,,advertising,,;
105192,xpand solutions,portugal,,,,195,,doll_10.0 m,,,technology,,;
120359,xxvi holdings inc.,united states,,,,,,,,,,,;
120684,xodus group limited,united kingdom,,,,,,,,,,,;
123467,xodus group limited,united kingdom,,,,,,,,,,,;
124244,x-team careers,,,,2004,,,,,internet,,,;
124281,xilinx careers,,,,1984,,,,,semiconductors,,,;
124534,xerris careers,,,,2018,,,,,information technology & services,,,;
124535,xactly careers,,,,2005,,,,,computer software,,,;
124569,xo group careers,,,,1996,,,,,broadcast & online media,,,;
124594,xealth careers,,,,2017,,,,,hospital & health care,,,;
124659,xiaomi careers,,,,2010,,,,,internet,,,;
124850,xgility careers,,,,2011,,,,,information technology & services,,,;
124869,xant careers,,,,2004,,,,,computer software,,,;
125027,x5 retail group careers,,,,2006,,,,,retail,,,;
129106,xinhu zhongbao,china,,,,,,,325 million usd,real estate,,,;
133432,xingsheng,china,,,,,,,,,,,;
134451,xinjiang tianfu energy,china,,,,,,,,utilities,,,;
136169,xiaomi corporation,china,,,,,doll_82.1 m,,,,,,lei jun;
136262,xilinx,united states,,,,,doll_38.5 m,,,,,,dennis segers;
136374,xpeng motors,china,,,,,doll_36.37 m,,,,,,he xiaopeng;
136417,xcel energy,united states,,,,,doll_37.17 m,,,,,,bob frenzel;
136875,xinjiang tianshan cement,china,,,,,doll_2.55 m,,,,,,;
136880,xylem,united states,,,,,doll_24.56 m,,,,,,patrick decker;
137192,xp inc.,brazil,,,,,doll_27.2 m,,,,,,guilherme dias fernandes benchimol;
137325,xero,new zealand,,,,,doll_16.75 m,,,,,,;
137361,xinyi solar holdings,china,,,,,doll_20.64 m,,,,,,;
137870,xinyi glass holdings,hong kong,,,,,doll_16.37 m,,,,,,;
137887,xinjiang goldwind science&technology,china,,,,,doll_8.9 m,,,,,,;
138133,xpo logistics,united states,,,,,doll_10.07 m,,,,,,;
138281,xcmg construction machinery,china,,,,,doll_8.43 m,,,,,,;
138426,x5 retail group,russia,,,,,doll_9.38 m,,,,,,;
138454,xiamen faratronic,china,,,,,doll_5.41 m,,,,,,;
138672,xiaohongshu,china,,,,,doll_0.002707 t,,,,,,;
139357,xiamen tungsten,china,,,,,doll_6.11 m,,,,,,;
139723,xianhe,china,,,,,doll_3.91 m,,,,,,;
139750,xerox holdings corporation,united states,,,,,doll_4.02 m,,,,,,;
139776,xiamen c&d,china,,,,,doll_3.39 m,,,,,,;
139782,xinhu zhongbao,china,,,,,doll_3.91 m,,,,,,;
139790,xiamen intretech,china,,,,,doll_3.73 m,,,,,,;
139992,xj electric,china,,,,,doll_2.92 m,,,,,,;
140062,xpo logistics europe sa,france,,,,,doll_3.34 m,,,,,,;
140074,xinjiang zhongtai chemical,china,,,,,doll_5.2 m,,,,,,;
140122,xtep international holdings,china,,,,,doll_4.76 m,,,,,,;
140295,xinfengming group,china,,,,,doll_3.94 m,,,,,,;
140312,xinyi energy holdings,china,,,,,doll_4.23 m,,,,,,;
140366,xi'an international medical investment company,china,,,,,doll_3.57 m,,,,,,;
140396,xiangtan electric manufacturing,china,,,,,doll_2.76 m,,,,,,;
140461,xinyangfeng agricultural technology,china,,,,,doll_4.01 m,,,,,,;
140474,xi'an triangle defense,china,,,,,doll_3.67 m,,,,,,;
140533,xi'an shaangu power,china,,,,,doll_2.86 m,,,,,,;
140934,xiamen kingdomway group company,china,,,,,doll_2.86 m,,,,,,;
140963,xiamen xiangyu,china,,,,,doll_2.6 m,,,,,,;
141127,xinyu iron & steel co. ltd,china,,,,,doll_4.07 m,,,,,,;
141437,xinte energy,china,,,,,doll_3.4 m,,,,,,;
141568,xiamen itg group,china,,,,,doll_2.56 m,,,,,,;
141763,xi'an bright laser technologies,china,,,,,doll_2.63 m,,,,,,;
141989,xilinmen furniture,china,,,,,doll_1.58 m,,,,,,;
142025,xencor,united states,,,,,doll_1.98 m,,,,,,;
142129,xinjiang tianye,china,,,,,doll_2.53 m,,,,,,;
142149,xd,china,,,,,doll_2.82 m,,,,,,;
142252,xiamen meiya pico information,china,,,,,doll_2.19 m,,,,,,;
142273,xenia hotels & resorts,united states,,,,,doll_1.99 m,,,,,,;
142323,xinhua winshare publishing and media,china,,,,,doll_1.62 m,,,,,,;
142572,xperi holding corporation,united states,,,,,doll_2.24 m,,,,,,;
142667,xinhuanet,china,,,,,doll_1.43 m,,,,,,;
142710,xinjiang yilite industry,china,,,,,doll_1.82 m,,,,,,;
142819,xpel,united states,,,,,doll_2.1 m,,,,,,;
143272,xinjiang xintai natural gas,china,,,,,doll_1.42 m,,,,,,;
143506,xenon pharmaceuticals,canada,,,,,doll_0.73 m,,,,,,;
143925,xiamen jihong technology,china,,,,,doll_1.0 m,,,,,,;
143939,xior student housing nv,belgium,,,,,doll_1.56 m,,,,,,;
144116,xingsheng,china,,,,,doll_0.007693 t,,,,,,;
144278,x-fab silicon foundries se,belgium,,,,,doll_1.4 m,,,,,,;
144316,xintec,taiwan,,,,,doll_1.49 m,,,,,,;
144447,xperi corporation,united states,,,,,doll_0.008003 t,,,,,,;
144470,xp power,singapore,,,,,doll_1.5 m,,,,,,;
144624,xinjiang communications construction group,china,,,,,doll_1.2 m,,,,,,;
144790,xiamen solex high-tech industries,china,,,,,doll_1.24 m,,,,,,;
145110,xi'an tianhe defense technology,china,,,,,doll_1.11 m,,,,,,;
145127,xiamen hongxin electron-tech,china,,,,,doll_1.42 m,,,,,,;
145137,xinjiang tianfu energy,china,,,,,doll_1.22 m,,,,,,;
145203,xgd,china,,,,,doll_0.7 m,,,,,,;
145249,xi'an chenxi aviation technology,china,,,,,doll_1.44 m,,,,,,;
145311,xinjiang guannong fruit & antler,china,,,,,doll_1.12 m,,,,,,;
145421,xishui strong year inner mongolia,china,,,,,doll_0.59 m,,,,,,;
145561,xiangpiaopiao food,china,,,,,doll_0.9 m,,,,,,;
145680,xinjiang machinery research institute,china,,,,,doll_1.21 m,,,,,,;
145686,xiangtan electrochemical scientific,china,,,,,doll_1.13 m,,,,,,;
145760,xiandai investment,china,,,,,doll_0.96 m,,,,,,;
145917,xano industri ab (publ),sweden,,,,,doll_1.21 m,,,,,,;
145956,xiamen xgma machinery company,china,,,,,doll_0.84 m,,,,,,;
146118,xiamen changelight,china,,,,,doll_0.92 m,,,,,,;
146245,xingyuan environment technology,china,,,,,doll_0.81 m,,,,,,;
146431,xiamen goldenhome,china,,,,,doll_0.73 m,,,,,,;
