,column_name,type_of_data,type_of_string,avg_length_of_field,var_length,std_dev_length,ratio_white_space_length,ratio_num_val,is_country,min_val(int),max_val(int),avg(int),variance,std_dev,incremetal_int
0,00-avengers-id,0.0,1.0,0.29976299987822125,0.0,0.0,0.0,0.0,0.7284396453089246,0.0,0.0,0.0,0.0,0.0,0.0
1,00-avengers-name,0.0,1.0,0.18624649886183736,0.01671685680745103,0.1292936843293246,0.4795105635282059,0.0,0.0006973073417673698,0.0,0.0,0.0,0.0,0.0,0.0
2,00-avengers-official_name,0.0,1.0,0.19322520751078795,0.01698587667418941,0.13032987636835006,0.5060312615812138,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,00-avengers-headquarters_country,0.0,1.0,0.07299906570904313,0.0009967551466012565,0.031571429277136895,0.0,0.0,0.10640732265446225,0.0,0.0,0.0,0.0,0.0,0.0
4,00-avengers-headquarters_continent,0.0,1.0,0.04121947810480916,0.0019028451424995493,0.04362161324962145,0.0,0.0,0.10640732265446225,0.0,0.0,0.0,0.0,0.0,0.0
5,00-avengers-founded,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9726400309688376,0.9857432105052958,0.9928460155055746,1.0,0.0
6,00-avengers-employees,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46584158415841587,0.01479760990503306,0.007882348244229157,0.08878258975851716,0.5,0.0
7,00-avengers-ceo,0.0,1.0,0.21145000983597342,0.009010331406556693,0.09492276548097772,0.8017250369221349,0.0,0.22883295194508013,0.0,0.0,0.0,0.0,0.0,0.0
8,00-avengers-market_cap,0.0,1.0,0.12291219754381691,0.0002965129117552872,0.01721955027738202,0.39907836953070575,0.0,0.3751133132358755,0.0,0.0,0.0,0.0,0.0,0.0
9,00-avengers-categories,0.0,1.0,0.9999999999999999,0.0815203760888952,0.28551773340529174,0.19885960415025833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,00-avengers-gbp,0.0,1.0,0.06375584303659919,0.00569805737008291,0.07548547787543582,0.22451471020124894,0.0,0.748342427976298,0.0,0.0,0.0,0.0,0.0,0.0
11,02-GioPonSpiz-name,0.0,1.0,0.20026041910614417,0.015082707616667645,0.12281167540860131,0.5295114934166562,0.0,0.0006973073417673698,0.0,0.0,0.0,0.0,0.0,0.0
12,02-GioPonSpiz-marketcap,0.0,1.0,0.11372570411829996,2.2324929297571758e-05,0.004724926380121891,0.427984656172573,0.0,0.4182949011324273,0.0,0.0,0.0,0.0,0.0,0.0
13,02-GioPonSpiz-stock,0.0,1.0,0.034432236472498386,0.00022504326887018831,0.01500144222633905,0.0,0.0,0.2717963386727689,0.0,0.0,0.0,0.0,0.0,0.0
