id,name,country,address,founded,employees,market_cap,revenue,profit,categories,ceo,city
168351,jd.com,china,,1998.0,,,doll_0.1495 b,,"['consumer cyclical', 'ecommerce', 'internet or mobile app based business', 'retail', 'consumer services']",richard qiangdong liu,
168549,johnson controls international,united states,,1885.0,,,doll_0.023667999999999998 b,,"['industries', 'building automation', 'electronics', 'consumer services', 'automation', 'construction']",george r. oliver,
168592,jiangsu hengrui medicine,china,,1997.0,,,doll_0.00377 b,,"['healthcare', 'pharmaceutical', 'biotechnology', 'healthcare products', 'technology']",sun piaoyang,
168674,jardine matheson holdings,bermuda,,1832.0,,,doll_0.035862000000000005 b,,"['industries', 'conglomerate', 'automobile', 'real estate', 'financial services', 'insurance', 'hotels', 'shipping', 'travel and transport', 'restaurants', 'retail', 'infrastructure']",john witt,
168687,jardine strategic holdings,hong kong,,1832.0,,,doll_0.038545 b,,"['industries', 'conglomerate', 'automobile', 'real estate', 'financial services', 'insurance', 'hotels', 'shipping', 'travel and transport', 'restaurants', 'retail', 'infrastructure']",david hsu,
168752,jiangsu yanghe brewery joint-stock,china,,2002.0,,,doll_0.003689 b,,"['consumer defensive', 'beverages', 'alcoholic beverages']",lian dong zhang,
168793,japan post bank,japan,,2006.0,,,doll_0.012895 b,,"['financial services', 'banking services']",masatsugu nagato,
168805,japan tobacco,japan,,1999.0,,,doll_0.019064 b,,"['consumer defensive', 'cigarettes', 'tobacco products', 'fmcg', 'tobacco and cigarette', 'pharmaceutical', 'food products']",yasutake tango,
168904,japan post holdings,japan,,2006.0,,,doll_0.082199 b,,"['financial services', 'banking services']",charles ditmars lake,
169039,jd digits,china,,,,,doll_0.13988 b,,"['financial services', 'internet or mobile app based business', 'technology']",richard qiangdong liu,
169132,jd health international inc,china,,2018.0,,,doll_0.0048200000000000005 b,,"['technology', 'healthcare service', 'internet or mobile app based business', 'hospitals']",qiang dong liu,
169211,jsw steel,india,,1982.0,,,doll_0.018003 b,,"['basic materials', 'iron and steel', 'metals', 'mining', 'manufacturing', 'metal products manufacturing']",prashant jain,
169221,jm family enterprises,united states,,1968.0,,,doll_0.016300000000000002 b,,,brent burns,
169225,ja solar technology,china,,2005.0,,,doll_0.00601 b,,"['technology', 'solar power devices']",not found,
169239,j.b. hunt transport services,united states,,1961.0,,,doll_0.012168 b,,"['industries', 'transportation', 'freight transport', 'logistics']",earl wayne garrison,
169328,jd logistics,china,,2017.0,,,doll_0.015235 b,,"['freight transport', 'logistics', 'transportation', 'courier']",not found,
169354,jde peet's n.v.,netherlands,,,,,doll_0.007715 b,,"['consumer defensive', 'package foods', 'coffee', 'tea', 'tea and coffee']",peter harf,
169398,jiangsu hengli hydraulic,china,,1990.0,,,doll_0.001355 b,,"['industries', 'industry machinery', 'engineering products']",not found,
169411,jacobs engineering group,united states,,1947.0,,,doll_0.014092 b,,"['industries', 'engineering products', 'engineering services']",steven j. demetriou,
169488,james hardie industries,ireland,,1888.0,,,doll_0.003613 b,,"['basic materials', 'construction materials', 'capital goods']",jack truong,
169552,jiangsu eastern shenghong,china,,1998.0,,,doll_0.007527 b,,"['consumer cyclical', 'textile', 'chemicals', 'electricity generation', 'power generation']",not found,
169559,j. m. smucker company,united states,,1897.0,,,doll_0.007998 b,,"['consumer defensive', 'retail', 'fmcg', 'food products', 'consumer non durables', 'package foods']",timothy p. smucker,
169600,jd sports fashion,uk,,1981.0,,,doll_0.010086 b,,"['consumer cyclical', 'retail', 'sports goods', 'readymade clothing', 'apparels and accessories']",peter cowgill,
169613,jbs,brazil,,1953.0,,,doll_0.075259 b,,"['consumer defensive', 'meat / poultry / fish / chicken', 'food products', 'meat / poultry / fish / chicken', 'fmcg', 'package foods']",jeremiah o callaghan,
169625,jeronimo martins sgps,portugal,,1792.0,,,doll_0.02302 b,,"['consumer defensive', 'retail', 'food and beverage', 'food products', 'food chains / distributor']",pedro manuel de castro soares dos santos,
169631,julius bar gruppe ag,switzerland,,1890.0,,,doll_0.0 b,,"['financial services', 'banking services', 'asset management']",romeo lacher ,
169641,juul labs,united states,,2015.0,,,doll_0.0015 b,,"['cigarettes', 'electronics']",not found,
169788,jones lang lasalle,united states,,1999.0,,,doll_0.019367000000000002 b,,"['real estate', 'financial services']",not found,
169838,jack henry & associates,united states,,1976.0,,,doll_0.001942 b,,"['technology', 'digital payment solution services', 'financial services', 'software and it']",not found,
169970,japan exchange group,japan,,2001.0,,,doll_0.99 b,,"['financial services', 'securities', 'stock markets, trading, capital markets', 'trading']",not found,
169995,juniper networks,united states,,1996.0,,,doll_0.0047350000000000005 b,,"['technology', 'software and it', 'network hardware and software', 'electronics', 'computers hardware', 'networking products / solutions', 'software products', 'communications equipment']",not found,
170059,just eat takeaway.com,netherlands,,2000.0,,,doll_0.004953 b,,"['retail', 'internet or mobile app based business', 'food service', 'ecommerce']",not found,
170148,jiugui liquor,china,,,,,doll_0.497 b,,"['consumer defensive', 'alcoholic beverages', 'beverages']",not found,
170150,jiangsu king's luck brewery joint-stock,china,,1996.0,,,doll_0.933 b,,"['consumer defensive', 'alcoholic beverages', 'wine', 'beverages']",not found,
170164,jabil,united states,,1966.0,,,doll_0.029285 b,,"['technology', 'electronics', 'electrical products', 'capital goods']",not found,
170176,jefferies financial group,united states,,1962.0,,,doll_0.008936999999999999 b,,"['financial services', 'banking services', 'asset management', 'securities', 'conglomerate']",not found,
170254,jiangxi copper company,china,,1979.0,,,doll_0.069316 b,,"['basic materials', 'copper mining', 'mining', 'metals']",not found,
170385,j sainsbury,uk,,1869.0,,,doll_0.035211 b,,"['consumer defensive', 'retail', 'super markets', 'hypermarkets']",not found,
170438,jcet group,china,,1972.0,,,doll_0.004788000000000001 b,,"['technology', 'semiconductors']",not found,
170474,jazz pharmaceuticals,ireland,,2005.0,,,doll_0.003094 b,,"['healthcare', 'pharmaceutical', 'healthcare products', 'biotechnology']",not found,
170482,jiangsu zhongtian technology,china,,1992.0,,,doll_0.006718 b,,"['industries', 'electrical products', 'cables and wires']",not found,
