id,name,country,address,founded,employees,market_cap,revenue,profit,categories,ceo,city
160873,quora,united states,,,,0,,,['internet or mobile app based business'],,
161059,q2 holdings,united states,,,2028.0,doll_0.0043 b,,doll_-0.112 b,"['technology', 'software and it', 'software products']",,
161151,qube holdings,australia,,,6500.0,doll_0.0041600000000000005 b,,doll_0.088 b,"['industries', 'logistics']",,
161158,qingdao haier biomedical,china,,,1433.0,doll_0.00415 b,,doll_0.123 b,"['healthcare', 'consumer durables', 'consumer goods']",,
161188,quectel wireless solutions,china,,,,doll_0.00412 b,,doll_0.052 b,"['technology', 'communications equipment']",,
161221,quaker chemical corporation,united states,,,4700.0,doll_0.004070000000000001 b,,doll_0.12 b,"['basic materials', 'chemicals']",,
161261,qingdao tgood electric,china,,,6562.0,doll_0.004030000000000001 b,,doll_0.027 b,"['industries', 'electric vehicles', 'electrical products']",,
161290,qatar international islamic bank (q.p.s.c),qatar,,,,doll_0.004 b,,doll_0.246 b,"['financial services', 'banking services']",,
161367,qi an xin,china,,,,0,,doll_-0.081 b,,,
161586,quinenco,chile,,,20284.0,doll_0.00369 b,,doll_2.103 b,"['industries', 'conglomerate', 'financial services']",,
161794,qt group oyj,finland,,,,doll_0.00346 b,,doll_0.024 b,"['technology', 'software and it']",,
161824,"qingdao sentury tire co., ltd.",china,,,,doll_0.00344 b,,doll_0.111 b,"['consumer cyclical', 'automobile parts']",,
161829,quilter,uk,,,4325.0,doll_0.0034300000000000003 b,,doll_0.204 b,"['financial services', 'asset management']",,
161833,qingdao rural commercial bank corporation,china,,,5198.0,doll_0.00342 b,,doll_0.446 b,"['financial services', 'banking services']",,
161853,q-linea ab (publ),sweden,,,,doll_0.0034 b,,doll_-0.024 b,"['healthcare', 'medical equipment']",,
162064,qurate retail,united states,,,26659.0,doll_0.00319 b,,doll_0.34 b,"['consumer cyclical', 'consumer services', 'retail']",,
162316,quakesafe technologies,china,,,,doll_0.00299 b,,,"['industries', 'metal fabrication products']",,
162382,qianhe condiment and food,china,,,,doll_0.0029500000000000004 b,,doll_0.032 b,"['consumer defensive', 'fmcg', 'package foods']",,
