,link,name,country,industry,revenue,employees,founded
3990,https://www.defama.de,DEFAMA Deutsche Fachmarkt,Germany,Property,"11,207,520",21,2014
3991,https://www.saimex.it,Saimex,Italy,Industrial Goods,2.6,5,2002
3992,https://www.andreafurlan.it/,Furlan Retail,Italy,Property,2.81,1,2013
3993,https://89up.org/,89up,UK,Advertising,"1,814,237",26,2009
3994,https://www.lps06.fr/,LUXURY & PERFORMANCE SELECTION,France,Automobiles,"6,444,045",4,2016
3995,https://www.rgreen.fr,R Green Invest,France,Management Consulting,"9,850,512",16,2013
3996,https://www.kimbleapps.com,Kimble Applications,United Kingdom,Technology,10.7,78,2010
3997,https://www.delville-management.com/,Delville Management,France,Management Consulting,17.41,26,2010
3998,https://www.tannico.it/,Tannico Wineplatform,Italy,Ecommerce,15.03,26,2011
3999,https://www.grayce.co.uk/,Grayce Group,UK,Management Consulting,"17,890,928",395,2012
4000,https://nemesitalia.it/,Nemesi Italia,Italy,Technology,"1,640,000",4,1993
4001,https://www.plan.com,Plan Communications Holding,UK,Telecoms,"64,754,333",91,2015
4002,https://www.etic.co,ETIC,France,Property,2.1,18,2010
4003,https://www.acanthe-conseil.com/,ACANTHE CONSEIL,France,Support Services,4.81,30,2013
4004,https://haloservicesolutions.com/,Halo Service Solutions,UK,Technology,"5,037,087",40,1994
4005,http://www.abcrent.it,Abc Rent,Italy,Automobiles,"16,295,312",8,2004
4006,https://www.sendforhelp.co.uk,Send For Help,United Kingdom,Technology,15.0,100,2010
4007,https://www.tormec.com/,TorMec Ambrosi,Italy,Industrial Goods,13.00,52,1990
4008,Not found,Full Service Soc. Coop,Italy,Construction,2.23,20,2014
4009,https://www.raspberrypi.com/,Raspberry Pi,UK,Technology,"80,066,074",73,2012
4010,https://www.giopatocoombes.com/,Giopato & Coombes,Italy,Interiors,"5,467,910",17,2010
4011,https://www.pavillonnoir.com,Pavillon noir,France,Media,"4,646,684",20,2014
4012,https://www.bestink.it,Mdt Group,Italy,Support Services,2.1,9,2013
4013,https://www.bambinou.com/,DISTRIB ETIK,France,Retail,2.80,10,2010
4014,https://www.linksoluzioni.it/,Link Soluzioni,Italy,Financial Services,1.90,8,2003
4015,http://www.shipitgmbh.de/,Ship it,Germany,Retail,"3,391,041",8,2016
4016,https://www.rheinische-scheidestaette.de/,Rheinische Scheidestätte,Germany,Retail,"83,044,963",47,2012
4017,https://northwave-security.com,Northwave Group,Netherlands,Cyber Security,"10,465,736",77,2006
4018,https://www.linksoluzioni.it,Link Soluzioni,Italy,Financial Services,1.7,7,2003
4019,https://www.rsm-bike.de/,RSM-Bike,Germany,Ecommerce,2.49,8,2003
4020,https://www.dga-gaillon.fr/,DESTRUCTION GAILLON AUTOMOBILE DGA,France,Waste management & recycling,3.82,9,2012
4021,https://whites.agency/,Whites Agency,Poland,Advertising,"4,076,348",90,2011
4022,https://www.cdrsempione.it/,Casa di Riposo Medicalizzata Sempione*,Italy,Health,"2,436,000",38,2017
4023,http://www.gtsgrinding.eu,G.T.S. Grinding Technologies And Systems,Italy,Waste management & recycling,"2,032,022",10,1994
4024,https://www.propulse-it.fr,PROPULSE IT,France,Technology,"5,230,761",2,2014
4025,https://www.endclothing.com,Ashworth and Parker,United Kingdom,Ecommerce,118.6,369,2009
4026,https://www.next-consult.com,Next Consult,Bulgaria,Management Consulting,1.6,25,2010
4027,https://www.opisto.fr/,Opisto (SACEO),France,Automobiles,2.71,20,2010
4028,https://autostoresystem.com/,Autostore,Norway,Technology,121.91,293,1995
4029,https://cshark.com/,CShark,Poland,Technology,"11,828,515",269,2014
4030,https://www.zinoxlaser.it/,Zinox Laser,Italy,Interiors,"6,364,000",47,2015
4031,https://www.kameleoon.com,Kameleoon,France,Technology,"9,915,750",150,2012
4032,https://www.interniitaliani.com,Interni Italiani,Italy,Architecture,4.7,12,1995
4033,https://www.ibanfirst.com/,iBanFirst,Belgium,Fintech,4.30,54,2012
4034,https://www.g-t.eu/,GNIOTPOL Trailers,Poland,Automobiles,19.13,210,1989
4035,https://www.tera-automation.com/,Tera Automation,Italy,Industrial Goods,"4,987,860",20,2013
4036,https://www.innovahts.com/,Innova Hts,Italy,Health,"8,792,400",16,2014
4037,https://tresorit.com,Tresorit,Hungary,Cyber Security,"6,537,133",117,2011
4038,https://supperfood.nl,Supperfood,Netherlands,Food & Beverage,6.6,8,2008
4039,https://www.cn-consult.eu,CN-Consult,Germany,Technology,2.3,22,1997
4040,https://www.exclaimer.com/,Exclaimer Group,United Kingdom,Technology,13.85,68,2001
4041,https://cloudfmgroup.com/,Cloudfm Integrated Services,United Kingdom,Support Services,64.20,164,2010
4042,https://www.kentigen.com/,Kentigen,Czech Republic,Technology,"1,507,867",20,2013
4043,https://www.egarri.com,Egarri,France,Agricultural Commodities,"11,412,179",10,2011
4044,https://www.logisan.com,Logisan,Italy,Health,24.5,13,2004
4045,https://www.4net-technologies.com/,4net Technologies,United Kingdom,Telecoms,22.04,68,2005
4046,https://www.tealpartners.com/en/,Teal Partners,Belgium,Technology,"3,873,750",23,2015
4047,https://www.eetimpianti.it,EET,Italy,Construction,"3,012,724",35,2015
4048,https://www.outscale.com,Outscale**,France,Technology,25.6,103,2010
4049,https://www.northwave-security.com/,Northwave,Netherlands,Cyber Security,6.41,61,2006
4050,https://www.etsingegneria.it/,ETS,Italy,Construction,5.41,22,2005
4051,https://www.lmmedicaldivision.com/,LM Medical Division,Italy,Health,"11,281,040",47,2010
4052,https://www.dartmouthpartners.com,Dartmouth Partners,UK,Support Services,"12,856,936",93,2006
4053,https://www.haarhoff-gmbh.de,Haarhoff,Germany,Sales & Marketing,17.5,32,2004
4054,http://www.metalpartners.lt/?lang=en,LT Metal Partners,Lithuania,Industrial Goods,5.69,13,2013
4055,https://www.b-e-c.de/,BEC,Germany,Technology,"7,843,183",47,2003
4056,https://onzeair.com,On Ze Air,France,Media,"2,298,750",23,2014
4057,https://universaliberland.com,Universal Iberland,Spain,Food & Beverage,21.2,5,2004
4058,https://www.constaff.com/,Constaff,Germany,Technology,19.64,55,2010
4059,https://xylon-lab.com/,Xylon,Croatia,Technology,"4,491,888",81,1995
4060,https://www.tecracer.de,tecRacer Consulting,Germany,Technology,"8,040,000",45,2015
4061,https://www.laprogetto.it,Progetto,Italy,Interiors,4.7,14,2012
4062,https://www.descomposites.com/,Des Composites,Italy,Support Services,1.77,16,2014
4063,https://www.pcmmasene.com/,PCM Granitos Moldurados,Spain,Industrial Goods,2.05,33,1992
4064,http://www.spedition-rindert.de/,Spedition Kai Rindert,Germany,Transport,"3,018,684",9,2017
4065,https://www.cogesacostruzionisaba.it/,CO.GE.SA. Costruzioni Generali Saba,Italy,Construction,"3,453,730",22,2009
4066,https://www.symprove.com,Symprove,UK,Food & Beverage,"8,564,877",82,2010
4067,https://scanbot.io,Scanbot / doo GmbH,Germany,Technology,"2,831,100",23,2011
4068,https://www.ziegler.global,Ziegler Logistik,Germany,Transport,27.3,146,2010
4069,https://codedose.com/,Codedose,Poland,Technology,1.58,30,2013
4070,https://www.skargards.com/,Skärgårdstunnan/Skargards,Sweden,Ecommerce,"15,082,088",20,2010
4071,https://autonovamilano.it/,Autonova Milano,Italy,Automobiles,"2,790,680",14,2015
4072,http://n/a,Yellow Submarine,Croatia,Restaurants,"4,500,000",77,2014
4073,https://www.raven-logistic.de,Raven Logistic,Germany,Transport,5.1,40,2012
4074,https://www.smartadserver.fr/,Smart AdServer,France,Technology,92.79,180,2001
4075,https://www.bitgrip.de/,bitgrip,Germany,Technology,2.82,29,2014
4076,https://www.polarstern-energie.de/,Polarstern,Germany,Energy,"30,270,074",40,2011
4077,https://www.halsdorfer-ingenieure.de/,halsdorfer + ingenieure projekt,Germany,Property,"31,038,460",15,2013
4078,https://www.oxbotica.com,Oxbotica,UK,Technology,"4,393,601",151,2014
4079,http://www.donedeliveries.com,Done Deliveries,Poland,Transport,11.8,90,2013
4080,https://www.placetobemedia.com/,Place to Be Media,France,Media,4.20,9,2009
4081,https://carcover.ro/,S.C Carcover,Romania,Transport,3.53,61,2004
4082,https://opna.fr/,OPNA,France,Support Services,"2,317,903",23,2015
4083,https://www.stikets.es/,Stikets,Spain,Ecommerce,"9,318,626",39,2010
4084,https://pomilioblumm.eu,Pomilio Blumm,Italy,Advertising,"23,562,064",40,1991
4085,https://www.deghishop.it,Deghi,Italy,Ecommerce,25.6,42,2011
4086,https://www.swirrl.com/,Swirrl IT,United Kingdom,Technology,1.50,11,2008
4087,https://www.campustore.it/,CampuStore,Italy,Education,"34,410,600",18,1994
4088,https://arsfutura.com/,Ars Futura,Croatia,Technology,"1,580,154",27,2013
4089,https://www.schlimgen.com,Schlimgen Logistics Solutions,Germany,Transport,"8,660,000",92,1992
4090,https://www.florence-consulting.it,Florence Consulting Group,Italy,Technology,"9,528,344",70,2014
4091,https://www.infomobility.it,Infomobility.It**,Italy,Technology,8.9,53,2014
4092,https://www.cloudsolutions.co.uk/,Cloud Technology Solutions,United Kingdom,Technology,29.63,123,2008
4093,http://www.artos.ag/,Artos,Germany,Food & Beverage,8.82,8,2010
4094,https://www.cemirsecurity.it/,Cemir Security,Italy,Support Services,"2,835,330",116,2015
4095,https://www.borgy.eu/,Borgy CZ,Czech Republic,Personal & Household Goods,"22,419,033",60,2009
4096,https://www.personalhub.de,PersonalHub Holding,Germany,Support Services,"5,100,000",15,2013
4097,https://www.digital-mind.it/,Digitalmind,Italy,Advertising,2.7,14,2012
4098,https://www.coffeeisland.gr,Supply Unique (Coffee Island)*,Greece,Food & Beverage,31.6,182,1999
4099,https://www.ecolog-innovation.fr/,ECOLOG innovation,France,Industrial Goods,3.09,16,2012
4100,https://www.groupe-zephyr.fr/,Groupe Zephyr,France,Health,"16,264,645",600,2007
4101,https://derniercri.io/,Dernier Cri,France,Technology,"3,956,061",57,2015
4102,https://www.dobar.de,dobar e-Commerce,Germany,Retail,"3,455,990",8,2014
4103,https://jomodo.de,FJ Trading (Jomodo),Germany,Retail,"27,566,990",24,2013
4104,https://www.neteem.com,Neteem,France,Support Services,8.6,59,2002
4105,https://cobapharma.com/,Cobapharma,Spain,Pharmaceuticals,4.30,5,2011
4106,https://www.yesdevs.com/,yes!devs,Germany,Technology,"2,200,000",37,2016
4107,https://hydroflex-group.com/,Hydroflex Group,Germany,Retail,"13,166,000",36,2009
4108,https://www.hirschtec.eu,HIRSCHTEC,Germany,Technology,"10,340,000",101,2005
4109,https://www.linkinpartner.de,Linkinpartner Europe,Germany,Transport,13.9,23,2009
4110,https://www.capsicumre.com/,Capsicum Reinsurance Brokers,United Kingdom,Insurance,54.92,142,2013
4111,https://www.proteko.it/,Proteko Service,Italy,Support Services,"5,502,450",31,2016
4112,http://www.alterboutique.com,Alterboutique,France,Retail,"2,756,656",17,2011
4113,https://www.teicosgroup.com,Teicos Ue,Italy,Construction,4.1,6,1995
4114,https://www.bentley.global/,Bentley InnoMed,Germany,Health,30.17,120,2009
4115,https://www.minicrm.hu/,MiniCRM,Hungary,Technology,"2,232,347",26,2012
4116,https://www.seingim.it,Seingim Global Service,Italy,Support Services,"8,711,339",95,1999
4117,https://www.flextra.de,Flextra Trading & Service*,Germany,Energy,7.0,2,2014
4118,https://www.ioon-technologies.com/,ioon Technologies,Spain,Technology,3.61,82,2014
4119,https://www.consorzionazionalequalita.org/,CNQ Consorzio Nazionale Qualità,Italy,Waste management & recycling,"2,151,050",39,2001
4120,https://www.goldengates-tm.de,Golden Gates Technologiemetalle,Germany,Retail,"2,791,380",2,2011
4121,https://www.visiconsult.de,VisiConsult,Germany,Industrial Goods,13.6,51,1996
4122,https://www.freepik.com/,Freepik Company,Spain,Technology,17.06,118,2012
4123,https://accolade.eu/,Accolade,Czech Republic,Property,"83,981,636",Not found,2010
4124,https://www.muccicarburanti.it,Mucci Carburanti,Italy,Energy,"215,509,027",4,2014
4125,https://www.healthunlocked.com,Everything Unlocked,United Kingdom,Health,2.3,31,2008
4126,https://www.groupe-quintesens.fr/,GROUPE QUINTÉSENS,France,Financial Services,24.89,29,2009
4127,https://www.ads-up.fr/,Ad's up Consulting,France,Media,6.00,48,2012
4128,https://www.panelsandwich.com/,Panel Sandwich,Spain,Construction,"9,637,845",27,2009
4129,https://www.symbiose.fr/,SYMBIOSE Informatique,France,Technology,"33,080,096",32,1991
4130,https://www.via.it,Via Ingegneria,Italy,Support Services,"8,097,625",10,1998
4131,https://www.lexus-bologna.it,Gruppo M,Italy,Automobiles,54.0,50,2009
4132,https://www.pure-gaming.fr/,Pure Gaming,France,Retail,2.92,1,2012
4133,https://www.vilageo.com/,Vilageo.com,France,Property,2.13,32,2013
4134,https://www.gengineering.net/,G.Engineering,Italy,Industrial Goods,"16,504,780",51,2012
4135,https://www.i-particuliers.fr/,I-PARTICULIERS,France,Property,"4,071,600",200,2011
4136,http://www.mobilshop-tk.de,Mobilshop,Germany,Telecoms,"110,658,110",18,1998
4137,https://www.codewise.com,Codewise,Poland,Advertising,39.0,156,2011
4138,https://www.sianwholesale.com/,SIAN Wholesale,United Kingdom,Personal & Household Goods,46.00,30,2003
4139,https://www.henco-bikes.de/,Henco,Germany,Retail,"6,970,679",48,2012
4140,https://www.lefonti.it,Le Fonti,Italy,Media,"3,941,407",12,2004
4141,https://www.lunos.si,LUNOS,Slovenia,Energy,2.0,11,2010
4142,https://www.softech.ro/,Softech,Romania,Technology,3.32,88,1998
4143,https://www.hostinger.com/,UAB Hostinger,Lithuania,Technology,12.16,300,2004
4144,https://www.giglio.com/,Giglio.com,Italy,Ecommerce,"25,355,630",53,2007
4145,https://alphaspel.se/,Alphaspel,Sweden,Retail,"4,535,769",16,2013
4146,https://www.merkkur.de,Merkkur,Germany,Retail,"10,931,620",7,2014
4147,https://www.elettronicadedicata.it,E.D. Elettronica Dedicata,Italy,Technology,"1,777,238",13,2015
4148,https://www.future-consulting.de,Future Consulting,Germany,Support Services,50.1,27,1996
4149,https://www.shoppermediagroup.com/,Shopper Media Group,United Kingdom,Sales & Marketing,34.81,100,2008
4150,https://www.glass-express.fr/,GLASS EXPRESS,France,Automobiles,3.84,27,2013
4151,https://www.sapiegosklinika.lt/,Sapiegos Klinika,Lithuania,Health,"1,578,677",24,2014
4152,http://www.solestech.it,Soles Tech.,Italy,Construction,"7,033,252",29,2015
4153,https://www.reunionportage.com,Reunion Portage,France,Support Services,1.6,12,2012
4154,https://www.interiorsidea.it,INST formation à la Sophrologie,Italy,Interiors,9.1,70,2004
4155,https://www.riversleasing.com/,Rivers Finance Group,United Kingdom,Financial Services,4.40,13,2002
4156,https://brightblueconsulting.co.uk/,Brightblue Consulting,United Kingdom,Technology,3.41,26,2012
4157,https://opencorporates.com/,OpenCorporates,UK,Technology,"2,730,677",25,2010
4158,https://be-cloud.fr/,BE CLOUD,France,Support Services,"10,371,094",49,2012
4159,https://www.frigoclim.de,Frigoclim Kälte-Klima,Germany,Construction,"3,200,000",21,2014
4160,https://acondistec.digital,Acondistec,Germany,Retail,17.5,13,2014
4161,http://www.verksyn.is/,Verksýn,Iceland,Construction,1.65,15,2006
4162,https://piga.pl/,Drukarnia piga.pl,Poland,Ecommerce,"4,064,038",130,2014
4163,https://www.groupe-mistermenuiserie.com/,groupe mister menuiserie,France,Ecommerce,"68,009,314",227,2010
4164,https://www.forsythbarnes.com,Forsyth Barnes,UK,Support Services,"6,778,537",20,2014
4165,https://www.non-stopdogwear.no,Non-Stop Dogwear,Norway,Retail,3.7,10,2009
4166,https://www.solarisyachts.com/,Solaris Yachts,Italy,Industrial Goods,33.80,97,1974
4167,https://www.masonadvisory.com/,Mason Advisory,United Kingdom,Management Consulting,12.45,38,2014
4168,https://www.insetto.eu/,Insetto,Germany,Retail,"6,010,130",79,1999
4169,http://technophage.pt/,Technophage,Portugal,Pharmaceuticals,"2,237,180",13,2005
4170,https://nutrileya.it,Nutrileya,Italy,Pharmaceuticals,"3,062,000",6,2014
4171,https://www.agcapps.com,AG Consultancy & Apps,UK,Technology,"3,573,700",21,2007
4172,https://www.ecogreenenergy.fr,Ecogreenenergy,France,Waste management & recycling,9.0,25,2008
4173,https://www.webmediarm.com/,WebmediaRM,France,Media,5.98,30,2014
4174,https://amido.com/,Amido,United Kingdom,Technology,18.52,100,2010
4175,https://skalis-portage.com/,skalis portage salarial,France,Support Services,"6,202,068",68,2008
4176,https://www.peoplegrapher.com/,peoplegrapher,Germany,Advertising,"3,561,298",11,2016
4177,http://adservio.fr,Adservio,France,Technology,"15,744,330",142,2010
4178,https://www.detrame.es,Detrame,Spain,Construction,6.7,39,2011
4179,https://www.therichmondgroup.co.uk/,Richmond Group,United Kingdom,Financial Services,357.76,492,2004
4180,https://www.pentlandhomes.co.uk/,Pentland Properties,United Kingdom,Property,9.78,5,2007
4181,http://www.revegfruit.it/,Reveg Fruit,Italy,Food & Beverage,"2,356,570",4,2016
4182,https://www.sciant.com/,Sciant,Bulgaria,Technology,"3,192,139",79,2016
4183,https://www.uniongasmetano.it,Union Gas Metano,Italy,Energy,"55,941,938",25,2005
4184,https://www.eurovanille.com,Eurovanille,France,Food & Beverage,54.1,73,1990
4185,https://www.cosmei.it,Cosmei,Italy,Beauty,6.3,15,2009
4186,Not found,AV Progres,Slovenia,Retail,3.79,2,2014
4187,https://www.shirtee.com/,Boender & Beutel,Germany,Industrial Goods,"14,550,131",130,2012
4188,https://www.ekinops.com/,EKINOPS,France,Telecoms,"92,800,000",456,2003
4189,https://rackforest.com,Rackforest,Hungary,Technology,"2,428,552",20,2009
4190,https://www.clxcommunications.com,CLX Communications,Sweden,Technology,319.3,350,2008
4191,https://www.la-parisienne.fr/,La Parisienne Assurances,France,Insurance,311.69,83,1900
4192,https://www.sano-tecnica.pt/,Sano-Técnica,Portugal,Health,"4,972,658",13,1938
4193,https://www.moebelando.de/,möbelando,Germany,Retail,"16,692,390",24,2013
4194,http://www.abpharm.it,A.B. Pharm,Italy,Pharmaceuticals,"3,085,566",1,2009
4195,https://www.urbania-projekte.de,Urbania Projekt,Germany,Construction,4.8,1,2010
4196,https://www.xceptor.com/,Xceptor,United Kingdom,Technology,17.01,108,2003
4197,http://www.democom.it/,Democom,Italy,Telecoms,"3,347,950",37,2011
4198,https://www.erbagil.com/,Erbagil,Italy,Pharmaceuticals,"4,021,010",11,2009
4199,https://www.heartmilanapartments.com,Heart Apartments,Italy,Travel & Leisure,"2,604,838",12,2015
4200,https://www.alternatyva.it,Alternatyva,Italy,Telecoms,5.7,38,2006
4201,https://www.adnp.de/,ADNP,Germany,Support Services,4.44,35,2013
4202,https://www.axopar.fi/,Axopar Boats,Finland,Travel & Leisure,"78,765,693",32,2014
4203,https://www.acs-carbon.com/,Advanced Composites Solutions,Italy,Automobiles,"5,393,690",54,2012
4204,https://www.averdung.de,Averdung Ingenieure & Berater,Germany,Energy,"3,531,440",42,1991
4205,https://www.conradoyasociados.es,Conrado y Asociados,Spain,Construction,5.9,74,1985
4206,https://www.trapizzino.it,Trapizzino,Italy,Restaurants,3.1,88,2013
4207,https://www.giglio.com/,GiglioCom,Italy,Ecommerce,13.21,35,2007
4208,https://www2.attestationlegale.fr/,ALG,France,Technology,5.54,64,2010
4209,https://www.spartivento.it/,Spartivento Yachts & Charter,Italy,Travel & Leisure,"5,194,630",34,2000
4210,https://seargin.com/,Seargin,Poland,Technology,"18,624,755",64,2014
4211,https://www.leslipfrancais.fr,Le Slip Français,France,Retail,"24,336,753",140,2012
4212,https://www.sicastpol.fr,SICA,France,Industrial Goods,"28,063,191",3,2011
4213,https://www.godeltech.com,Godel Technologies Europe,United Kingdom,Technology,16.3,529,2003
4214,https://www.mashfrog.com/,Mashfrog Group,Italy,Technology,19.65,302,1999
4215,https://www.hydroflex-group.com/,Hydroflex Group,Germany,Support Services,6.97,22,2008
4216,https://www.ttpeurope.com/,TTP HOLDING,Germany,Support Services,"37,607,000",32,2009
4217,https://sweef.se/,Sweef furniture,Sweden,Retail,"9,506,903",14,2011
4218,https://www.quence.it,Quence,Italy,Technology,"2,490,745",28,2013
4219,https://www.globalmarketingsrl.com,Global Marketing,Italy,Industrial Goods,1.6,4,2011
4220,https://www.heyconnect.de/,heyconnect,Germany,Ecommerce,7.60,50,2012
4221,http://www.mikrosonic.hu/,SONIC Tanácsadó és Szolgáltató Kft,Hungary,Technology,"4,646,080",10,2008
4222,https://www.next04.it,Next04,Italy,Technology,"3,068,850",15,2013
4223,https://www.innovasoftspa.it,Innovasoft,Italy,Technology,2.5,28,2011
4224,https://www.ecoslops.com/,Ecoslops,France,Energy,7.54,50,2009
4225,https://www.spotit.be/,spotit,Belgium,Cyber Security,"20,387,729",71,2014
4226,https://labelexperience.com/,LABEL EXPERIENCE,France,Financial Services,"1,756,470",27,2016
4227,http://www.nebolex.de,NEBOLEX Umwelttechnik,Germany,Industrial Goods,"2,775,000",18,1995
4228,https://www.keyquant.com,Keyquant,France,Financial Services,"9,330,563",15,2009
4229,https://www.akko-personal.de,akko,Germany,Support Services,10.9,350,2012
4230,https://www.in-rete.net/,Inrete,Italy,Management Consulting,4.55,14,2010
4231,Not found,Ve. Ma. Soc. Coop. Di Servizi,Italy,Advertising,2.73,80,2014
4232,https://lmmlogistics.com/,LMM Logistics,Italy,Transport,"14,113,040",724,2015
4233,https://www.medicalfit.es/,Medicalfit,Spain,Health,"2,378,517",35,2008
4234,https://webmediarm.com,WebmediaRM,France,Media,"8,333,500",30,2014
4235,https://wearepentagon.com,We Are Pentagon Group,UK,Ecommerce,"14,812,973",141,2009
4236,https://www.staff.it,Staff,Italy,Support Services,101.6,76,2012
4237,https://www.arcadia-invest.de/,ARCADIA Investment,Germany,Property,3.78,30,2012
4238,https://www.garaude.com/,Garaude,France,Retail,8.70,4,1996
4239,http://www.nuovamgsrl.it/,Nuova MG,Italy,Industrial Goods,"2,126,840",26,2017
4240,http://www.innovandco.net/,innov and co handicap,France,Technology,"1,879,824",30,2016
4241,https://www.firalis.com,Firalis,France,Health,"3,074,621",25,2008
4242,https://www.amido.com,Amido,United Kingdom,Technology,13.9,109,2010
4243,http://www.dmrgroupltd.com/,DMR Group,Poland,Chemicals,2.34,8,2013
4244,http://www.almaentreprise.fr/,Alma Entreprise,France,Construction,"13,438,347",31,2003
4245,https://www.formind.fr,Formind Consulting,France,Management Consulting,"13,625,000",129,2010
4246,https://www.digital-mind.it,Digitalmind,Italy,Advertising,"5,529,578",40,2012
4247,https://www.amiltone.com,Amiltone,France,Technology,9.5,170,2012
4248,https://www.dts-maschinenbau.de/,DTS Maschinenbau,Germany,Industrial Goods,6.40,62,2012
4249,https://www.eyespec.de/,EyeSpec,Germany,Technology,2.00,18,2012
4250,https://www.radit.it/,Radit,Italy,Support Services,"1,879,520",15,2016
4251,https://www.adquality.fr,Adquality,France,Advertising,"3,200,000",35,2013
4252,https://www.teknachemgroup.com,Tenso Floor,Italy,Construction,2.7,11,2007
4253,https://www.sms-metal.fr/,SMS Maintenance Industrielle,France,Industrial Goods,2.05,13,2011
4254,https://www.nordestelevatori.com/,Nord Est Elevatori,Italy,Industrial Goods,2.36,10,2011
4255,https://www.regional-express.fr/,REGIONAL EXPRESS,France,Transport,"22,841,800",220,2013
4256,https://aravati.fr/,Aravati,France,Support Services,"6,671,500",59,2004
4257,https://www.filoblu.com,FiloBlu,Italy,Management Consulting,"39,506,000",160,2009
4258,https://www.decodecking.it,Déco,Italy,Interiors,4.6,7,2010
4259,https://www.netguru.co,Netguru,Poland,Technology,8.9,276,2008
4260,https://www.timesquarestore.com/,Time Square,Italy,Fashion,1.51,8,2011
4261,https://poehner-hamburg.com/,Pöhner Hamburg,Germany,Retail,"15,603,000",7,2013
4262,https://www.die-schreinerei-huber.de/,Schreinerei Huber,Germany,Construction,"2,629,044",21,2010
4263,https://www.donedeliveries.com,DONE Deliveries,Poland,Transport,"23,040,066",138,2002
4264,https://www.naturedog.fr,Nature Dog,France,Retail,3.5,10,2011
4265,https://humanas.de,Humanas,Germany,Health,11.6,219,2006
4266,https://siteimprove.com/,Siteimprove,Denmark,Technology,32.09,520,2003
4267,https://www.isr.fr/,ISR,France,Technology,"4,637,943",12,1996
4268,https://www.kinga-mathe.com/,Kinga Mathe,Germany,Retail,"1,800,494",5,2008
4269,https://www.caffebarbaro.it,Nutis,Italy,Food & Beverage,"5,056,954",18,1956
4270,https://chemist.co.uk,Frontline Healthcare,United Kingdom,Health,6.3,24,2014
4271,https://www.plastore.it/,Plastore,Italy,Retail,4.42,3,2014
4272,https://www.rivile.lt/en/,Rivile,Lithuania,Technology,"3,905,042",24,1992
4273,https://www.magarantie5ans.fr/,MaGarantie5ans,France,Retail,"9,253,546",20,2016
4274,https://www.hit-air-france.fr,Hit-Air France,France,Personal & Household Goods,"3,513,841",3,2012
4275,http://www.lymet.net,Lymet,Spain,Construction,"22,508,568",231,1989
4276,https://www.rains.com,Rains,Denmark,Fashion,19.5,35,2012
4277,https://kerrisgroup.com/,KERRIS Group,Poland,Advertising,1.66,35,2012
4278,https://www.softelligence.net/,Softelligence,Romania,Technology,5.74,84,2006
4279,https://bebeboutik.com/,BEBEBOUTIK,France,Retail,"29,080,296",98,2012
4280,https://www.venticento.com,Venticento,Italy,Cyber Security,"9,700,000",26,2005
4281,https://www.6point6.co.uk,6point6,United Kingdom,Technology,17.0,38,2012
4282,https://conseil.terreetlac.com/,Terre et Lac Conseil,France,Management Consulting,1.69,9,2012
4283,https://www.radarcs.com/,Radar Cyber Security,Austria,Technology,"12,727,043",122,2011
4284,https://www.clair-group.com/,CLAIR GROUP,France,Aerospace & Defence,"38,960,985",121,2004
4285,https://www.pharmacy2u.co.uk,Pharmacy2U,UK,Health,"89,499,878",348,1999
4286,https://www.gandolfiparma.com,Gandolfi International Trading,Italy,Food & Beverage,39.8,1,2004
4287,https://www.hexawin.fr/,HEXAWIN,France,Technology,1.75,24,2013
4288,https://www.cuinatur.com/wp/,Cuinatur Activa,Spain,Restaurants,3.09,136,2003
4289,https://appsfactory.de/,Appsfactory,Germany,Technology,"18,044,631",221,2009
4290,https://www.impredo.it,Impre.Do,Italy,Construction,"25,201,997",55,2014
4291,https://www.cjdirect.de,C & J Direct,Germany,Retail,21.3,54,2005
4292,https://www.youngdigitals.com,Young Digitals,Italy,Advertising,2.8,43,2010
4293,https://www.alpitronic.it/,Alpitronic,Italy,Industrial Goods,8.07,46,2009
4294,https://www.hartfordcare.co.uk/,Hartford Care Group,United Kingdom,Health,23.95,616,2014
4295,https://www.stiltz.co.uk/,Stiltz Homelifts,UK,Interiors,"36,960,953",250,2010
4296,https://www.weg-ist-weg.com,A.U.E. Genc,Germany,Retail,"10,980,000",9,2009
4297,https://www.instantor.com,Instantor,Sweden,Fintech,2.8,50,2010
4298,https://www.cd-elektro.de/,CD Elektromontagen,Germany,Construction,4.58,60,2006
4299,https://www.starstone.ro/,Star Stone,Romania,Construction,"4,409,476",105,2012
4300,https://coptrz.com/,Coptrz,UK,Aerospace & Defence,"6,297,471",22,2016
4301,https://advance-capital.fr,Advance Capital,France,Management Consulting,"7,467,059",39,2007
4302,https://www.duettipackaging.com,Duetti Packaging,Italy,Industrial Goods,13.6,59,2008
4303,https://www.pitchup.com/,Pitchup.com,United Kingdom,Travel & Leisure,3.79,10,2008
4304,https://www.nurole.com/,Nurole,UK,Technology,"3,249,493",35,2014
4305,https://www.hb-friends.com,Heissen Becker & Friends,Germany,Support Services,"2,668,000",22,2014
4306,https://www.sellsy.com,Sellsy,France,Technology,3.5,47,2009
4307,https://www.multimoto.pt/pt,Multimoto Motor Portugal,Portugal,Automobiles,2.62,61,1990
4308,https://www.abao.energy/,ABAO Energy,Germany,Construction,"2,406,917",15,2016
4309,https://www.vertia.fi,Vertia,Finland,Construction,"2,147,012",22,2011
4310,https://www.paseo-marketing.de,Paseo Marketing,Germany,Advertising,7.2,15,2005
