id,name,country,address,founded,employees,market_cap,revenue,profit,categories,ceo,city
49026,diamondback energy,united states,"suite 1210, 500 west texas, midland, 79701",2007.0,,doll_2.484 b,doll_0.6799999999999999 b,doll_0.21800000000000003 b,"['energy', 'oil and gas', 'natural gas generation', 'petroleum']",travis d. stice,
21986,dte energy,united states,"one energy plaza, detroit, michigan, 48226",,10300.0,doll_2.6510000000000002 b,doll_1.546 b,doll_0.11100000000000002 b,"['energy', 'electricity', 'utilitycompanies']",jerry norcia,
71686,delta air lines,united states,"hartsfield atlanta intl airport, georgia, 30354-1989",1925.0,83000.0,doll_2.492 b,doll_3.5100000000000002 b,doll_0.28 b,"['industries', 'airlines', 'aviation', 'transportation']",ed bastian,atlanta
56098,datadog,united states,,2010.0,3200.0,doll_2.237 b,doll_0.153 b,doll_-0.02 b,"['technology', 'software and it', 'cloud services']",olivier pomel,
56099,doordash,united states,,2013.0,8600.0,doll_0.045380000000000004 b,doll_0.004888 b,doll_-0.468 b,"['online food delivery', 'food service', 'technology', 'internet or mobile app based business']",tony xu,
67069,dover,united states,,,25000.0,doll_2.0260000000000002 b,doll_0.835 b,doll_0.11200000000000002 b,['conglomerates'],richard joseph tobin,
70017,dai-ichi life holdings,japan,"dai-ichi life hibiya first, 1-13-1, yuraku-cho, chiyoda-ku, tokyo, 100-8411",,64823.0,doll_2.176 b,doll_0.057341 b,doll_0.002987 b,"['financial services', 'insurance']",koichiro watanabe,
109185,darden restaurants,united states,"1000 darden center dr, orlando, florida, 32837-4032",1968.0,160000.0,doll_1.78 b,doll_0.009630000000000001 b,doll_0.952 b,"['consumer cyclical', 'retail', 'restaurants', 'food service', 'consumer services', 'entertainment']",eugene i. lee jr.,
49282,dollarama,canada,,,20700.0,doll_1.754 b,doll_0.00333 b,doll_0.51 b,"['consumer defensive', 'retail']",neil rossy,
64417,delivery hero,germany,"oranienburger strasse 70, berlin, 10117",2011.0,22000.0,doll_1.402 b,doll_0.005853 b,doll_-1.1 b,"['online food delivery', 'communication services', 'internet or mobile app based business', 'food service', 'retail', 'ecommerce']",niklas oestberg,
93505,dick's sporting goods,united states,"345 court street, coraopolis, pennsylvania, 15108",1948.0,17800.0,doll_0.9880000000000001 b,doll_1.23 b,doll_0.152 b,"['consumer cyclical', 'consumer services', 'retail']",not found,
