id,name,country,address,founded,employees,market_cap,revenue,profit,categories,ceo,city
183188,fraba,,,1918.0,,,,,['industrial automation'],,heerlen
183189,frieslandcampina,,,2008.0,,,,,['food products'],,amersfoort
178928,fugro,,,1962.0,,,,,['exploration & production'],,leidschendam
179040,foyer s.a.,,,1922.0,,,,,['full line insurance'],,luxembourg city
183026,ford-vairogs,,,1936.0,,,,,['automobiles'],,riga
179112,forticom,,,1999.0,,,,,['software'],,riga
179297,fabbrica ligure automobili genova,,,1905.0,,,,,['automobiles'],,genoa
179298,fratelli fabbri editori,,,1947.0,,,,,['publishing'],,milan
179299,fabbri group,,,1950.0,,,,,['recreational products'],,calto
179300,facchini group,,,1959.0,,,,,['food products'],,cormano
179301,faema,,,1945.0,,,,,['durable household products'],,milan
179302,falck group,,,1906.0,,,,,['iron & steel'],,sesto san giovanni
182776,famars,,,1967.0,,,,,['defense'],,gardone val trompia
179304,fantic motor,,,1968.0,,,,,['automobiles'],,barzago
179305,farfisa,,,1946.0,,,,,['recreational products'],,osimo
179306,fazioli,,,1981.0,,,,,['recreational products'],,sacile
179307,fedrigoni,,,1888.0,,,,,['paper'],,verona
179308,feltrinelli,,,1954.0,,,,,['publishing'],,milan
179309,fendi,,,1925.0,,,,,['clothing & accessories'],,rome
179312,ferretti group,,,1968.0,,,,,['shipbuilding'],,forlì
179314,fiat,,,1899.0,,,,,['automobiles'],,turin
179316,fiocchi munizioni,,,1876.0,,,,,['defense'],,lecco
179317,fioravanti,,,1987.0,,,,,['automobiles'],,turin
179318,fondiaria-sai,,,2002.0,,,,,['property & casualty insurance'],,turin
182792,fondmetal,,,1972.0,,,,,['tires'],,bergamo
179320,fornasari,,,1999.0,,,,,['automobiles'],,vicenza
179321,forst,,,1857.0,,,,,['brewers'],,algund
179322,franchi,,,1987.0,,,,,['defense'],,brescia
179323,frera,,,1905.0,,,,,['automobiles'],,milan
179324,frette,,,1860.0,,,,,['clothing & accessories'],,monza
179325,fulcrum wheels,,,2004.0,,,,,['recreational products'],,arcugnano
179326,fulgor,,,1949.0,,,,,['durable household products'],,gallarate
182800,furla,,,1927.0,,,,,['clothing & accessories'],,bologna
182537,fineos,,,1993.0,,,,,['software'],,dublin
179592,four star pizza,,,1986.0,,,,,['food retailers & wholesalers'],,dublin
179593,fyffes,,,1888.0,,,,,['food products'],,dublin
179684,fegyver- és gépgyár,,,1891.0,,,,,['building materials & fixtures'],,budapest
179685,fhb mortgage bank,,,1997.0,,,,,['banks'],,budapest
182229,fage,,,1926.0,,,,,['food & beverages'],,strassen
182230,fast ferries,,,1998.0,,,,,['marine transportation'],,piraeus
179832,flocafé,,,1994.0,,,,,['restaurants & bars'],,athens
182233,fix brewery,,,1864.0,,,,,['brewers'],,athens
182234,folli follie,,,1982.0,,,,,['clothing & accessories'],,athens
182235,forthnet,,,1995.0,,,,,['fixed line telecom.'],,athens
182236,frigoglass,,,1993.0,,,,,['commercial refrigeration'],,kifissia
179994,fnac,,,1954.0,,,,,['specialty retailers'],,ivry-sur-seine
179995,framatome,,,1958.0,,,,,['nuclear engineering'],,courbevoie
179996,free,,,1999.0,,,,,['fixed line telecommunications'],,paris
180104,fazer,,,1891.0,,,,,['restaurants & bars'],,helsinki
180105,fingrid,,,1996.0,,,,,['conventional electricity'],,helsinki
