ID,name,country,headquarters,address,founded,employees,market_cap,revenue,profit,industry,sector,categories,ceo;
97440,ulrich mã¼ller wealth academy,germany,,,,6,,doll_3.52 m,,,education,,;
98626,uplink network,germany,,,,46.0,,doll_28.14 m,,,telecoms,,;
97790,ultra premium direct,france,,,,81,,doll_20.78 m,,,agricultural commodities,,;
103968,upslide,france,,,,75.0,,doll_8.27 m,,,support services,,;
102081,unicoenergia,italy,,,,14,,doll_8.66 m,,,energy,,;
100619,united silk,japan,,,,8,,doll_5.08 m,,,sales & marketing,,;
100699,unifa,japan,,,,198,,doll_13.35 m,,,technology,,;
100714,unify communications,united kingdom,,,,,,doll_6.48 m,,,telecoms,,;
100854,uyama resort,japan,,,,7,,doll_2.32 m,,,travel & leisure,,;
100961,unerry,japan,,,,20,,doll_5.31 m,,,technology,,;
100980,ubiquicom,italy,,,,18,,doll_2.94 m,,,technology,,;
101157,ureru net advertising,japan,,,,33,,doll_25.94 m,,,advertising,,;
102544,univers auto,france,,,,4,,doll_11.7 m,,,automobiles,,;
101427,up young,taiwan,,,,not found,,doll_36.17 m,,,industrial goods,,;
101437,union gas holdings,singapore,,,,228,,doll_57.77 m,,,energy,,;
178802,uniplaces,,lisbon,,2012,,,,,technology,internet,,;
102864,upgrade,italy,,,,3,,doll_2.3 m,,,advertising,,;
101684,unusual,singapore,,,,not found,,doll_45.41 m,,,travel & leisure,,;
101690,union gas,singapore,,,,256,,doll_62.47 m,,,energy,,;
102314,uqido,italy,,,,30,,doll_1.99 m,,,technology,,;
102327,urbano bernabe manufacturing,spain,,,,not found,,doll_13.55 m,,,support services,,;
102427,unite flooring,uk,,,,47,,doll_4.89 m,,,construction,,;
102650,unicommerce 2000,bulgaria,,,,7,,doll_11.75 m,,,food & beverage,,;
102792,uab incorpus,lithuania,,,,25,,doll_2.79 m,,,construction,,;
103172,utensilveneta,italy,,,,4,,doll_1.9 m,,,retail,,;
103338,universum events,romania,,,,83,,doll_5.50 m,,,support services,,;
103869,uab integre trans,lithuania,,,,107,,doll_46.86 m,,,transport,,;
104012,utopia lab,italy,,,,10,,doll_2.3 m,,,management consulting,,;
104078,umeå release finans,sweden,,,,29,,doll_48.91 m,,,financial services,,;
104375,uab hostinger,lithuania,,,,300,,doll_12.16 m,,,technology,,;
120904,union gas metano spa,italy,,,,,,,,,,,;
104427,urbania projekt,germany,,,,1,,doll_4.8 m,,,construction,,;
104983,ulabox,spain,,,,60,,doll_9.5 m,,,ecommerce,,;
105155,upline,italy,,,,10,,doll_2.2 m,,,support services,,;
116675,u & a holdings limited,,,,,,,,,,,,;
116679,u & a supplies ltd,,,,,,,,,,,,;
116711,u & i counselling c.i.c.,,,,,,,,,,,,;
116720,u and i finance plc,,,,,,,,,,,,;
116752,u & k motors limited,,,,,,,,,,,,;
116759,u & k supplies ltd,,,,,,,,,,,,;
116761,u & m logistics ltd,,,,,,,,,,,,;
116767,u & m property investment ltd,,,,,,,,,,,,;
116769,u & p holdings ltd,,,,,,,,,,,,;
116770,u & r electrical ltd,,,,,,,,,,,,;
116790,u & u motors ltd,,,,,,,,,,,,;
116810,u. b. co (uk) ltd,,,,,,,,,,,,;
116813,u. b. drylining ltd,,,,,,,,,,,,;
116845,u can recycling cic,,,,,,,,,,,,;
116857,u carz transport ltd,,,,,,,,,,,,;
116887,u creative communications limited,,,,,,,,,,,,;
116923,u. d. trading ltd,,,,,,,,,,,,;
116940,u f c fund management plc,,,,,,,,,,,,;
117007,u. h. s. medical consultancy services limited,,,,,,,,,,,,;
117027,u k a s f p,,,,,,,,,,,,;
120736,universita' degli studi di foggia,italy,,,,,,,,,,,;
123692,unicredit spa,italy,,,,,,,,,,,;
119960,umpqua bank,united states,,,,,,,,,,,;
119961,uniper uk limited,united kingdom,,,,,,,,,,,;
120249,unilever innovations limited,united kingdom,,,,,,,,,,,;
120376,universita' politecnica delle marche,italy,,,,,,,,,,,;
120399,uk power networks (operations) limited,united kingdom,,,,,,,,,,,;
120465,united biscuits (uk) limited,united kingdom,,,,,,,,,,,;
120467,university of maryland global campus,united states,,,,,,,,,,,;
120471,uml bondi limited,united kingdom,,,,,,,,,,,;
120632,uniform color company,united states,,,,,,,,,,,;
120636,urenco limited,united kingdom,,,,,,,,,,,;
120754,u.c.i.t. srl,italy,,,,,,,,,,,;
121333,u.s. bank global corporate trust limited,united kingdom,,,,,,,,,,,;
121447,urban outfitters uk limited,united kingdom,,,,,,,,,,,;
123505,umb bank n.a.,united states,,,,,,,,,,,;
121825,unipolsai assicurazioni,italy,,,,,,,,,,,;
121877,university of michigan health system,united states,,,,,,,,,,,;
123993,united specialty insurance company,united states,,,,,,,,,,,;
122055,uk space agency,united kingdom,,,,,,,,,,,;
124140,usi insurance services llc,united states,,,,,,,,,,,;
122153,usi service corporation,united states,,,,,,,,,,,;
122612,ustc-united states technologies communication corp,united states,,,,,,,,,,,;
122639,ups logistics group inc,united states,,,,,,,,,,,;
124642,unruly studios careers,,,,2014,,,,,primary & secondary education,,,;
124654,u.s. department of housing and urban development careers,,,,1930,,,,,government administration,,,;
124802,univision communications careers,,,,1962,,,,,broadcast & online media,,,;
124824,u.s. naval research laboratory careers,,,,1923,,,,,research,,,;
124866,utah state legislature careers,,,,1896,,,,,government administration,,,;
124875,urban science careers,,,,1977,,,,,automotive,,,;
