id,name,country,address,founded,employees,market_cap,revenue,profit,categories,ceo,city
5860,rd public school,,,2007.0,,,,,['education & training'],,
5879,rajdeep buildcon,,,1992.0,,,,,['engineering & construction'],,
5880,rolex rings,,,2003.0,,,,,['industrial machinery'],,
5905,rc plasto tanks and pipes,,,2010.0,,,,,['petrochemicals'],,
5913,rsh global,,,1988.0,,,,,['fmcg'],,
63075,rekor systems,united states,,,,doll_0.01 b,doll_0.01855 b,doll_0.08802 b,"['software', 'tech']",,
5937,radiant appliances,,,2019.0,,,,,['electronics manufacturing'],,
36000,rexel,france,,1967.0,24000.0,doll_0.00654 b,doll_0.016203 b,doll_0.658 b,"['industries', 'electrical products']",guillaume jean philippe,paris
5973,rushil decor,,,1994.0,,,,,['building material'],,
5995,rapidtech,,,2014.0,,,,,['it services & consulting'],,
6025,raintree hotel,,,2010.0,,,,,['hospitality'],,
6027,rishabh instruments,,,1985.0,,,,,['electronics manufacturing'],,
6039,raptim research,,,2005.0,,,,,['clinical research'],,
6043,rasandik engineering industries india,,,1986.0,,,,,['auto components'],,
6071,relevel,,,,,,,,,,
6078,rj corp,,,1980.0,,,,,['retail'],,
6137,reventics,,,2016.0,,,,,['healthcare'],,
6203,rolls-royce,,,1999.0,,,,,['automobile'],,
6177,ruban memorial hospital,,,2000.0,,,,,['healthcare'],,
6233,ruloans,,,1996.0,,,,,['financial services'],,
6234,rane group,,,,,,,,['auto components'],,
6307,rishabh software,,,1999.0,,,,,['software product'],,
6313,rustomjee academy for global careers,,,2008.0,,,,,['education & training'],,
6344,religare housing development finance corporation,,,1993.0,,,,,['financial services'],,
96640,rtl group,luxembourg,,1920.0,,doll_0.639 b,doll_0.784 b,doll_0.154 b,['broadcasting & entertainment'],mr. ka-wai  leung,kirchberg
6379,reachlocal services,,,2004.0,,,,,['marketing & advertising'],,
6385,rakbank,,,1976.0,,,,,['banking'],,
6435,robinhood insurance broker,,,2008.0,,,,,['insurance'],,
6448,r m chemicals,,,1995.0,,,,,['fmcg'],,
6475,rajagiri hospital,,,2014.0,,,,,['healthcare'],,
6476,rossell techsys,,,2009.0,,,,,['defence & aerospace'],,
6497,rentomojo,,,2014.0,,,,,['internet'],,
6506,r.k.industries,,,,,,,,['industrial machinery'],,
6579,reliance broadcast network,,,2005.0,,,,,['broadcasting'],,
95648,rwe group,germany,"domstrasse 20, cologne, rheinland-pfalz, 50668",1948.0,,doll_2.886 b,doll_2.899 b,doll_0.8522000000000001 b,['travel & tourism'],markus krebber,paris
6619,radiant enterprise,,,2002.0,,,,,['furniture & furnishing'],,
6653,rds project,,,1992.0,,,,,['real estate'],,
6675,regalo kitchens,,,2008.0,,,,,['furniture & furnishing'],,
6678,revv,,,2015.0,,,,,['internet'],,
6696,rws moravia,,,1956.0,,,,,['it services & consulting'],,
6715,red chief,,,1997.0,,,,,['retail'],,
6751,rajapushpa properties,,,2006.0,,,,,['real estate'],,
55424,rio tinto,uk,"6 st. james's square, london, sw1y4ad",1873.0,49000.0,doll_12.568999999999999 b,doll_6.349 b,doll_3.1420000000000003 b,['mining'],"mr. jakob  stausholm m.s., ms",
6856,ramdev food products,,,1965.0,,,,,['food processing'],,
6871,royal immigration,,,,,,,,,,
6877,risebird talent solutions,,,,,,,,['recruitment'],,
6955,rotex,,,1967.0,,,,,['auto components'],,
6962,reebok,,,1958.0,,,,,['fashion & textile'],,
6972,reliance foundation india,,,1991.0,,,,,['education & training'],,
6979,reliance smart point,,,,,,,,['retail'],,
7078,rays power infra,,,2011.0,,,,,['power'],,
7085,radio city 91.1 fm,,,2001.0,,,,,['broadcasting'],,
7153,rishi laser,,,1992.0,,,,,['manufacturing'],,
7196,ramco steels,,,1994.0,,,,,['iron & steel'],,
7207,ramraj cotton,,,1983.0,,,,,['fashion & textile'],,
7295,radiant polymers,,,1989.0,,,,,['auto components'],,
7313,ramani ice cream co.,,,1988.0,,,,,['food processing'],,
7321,rotodyne industries,,,1996.0,,,,,['industrial machinery'],,
7341,rdm india,,,1992.0,,,,,['aviation'],,
7450,rgbsi,,,1997.0,,,,,['recruitment'],,
13455,radius payment solutions,united kingdom,,,,,,,['fintech'],,crewe
7526,realme,,,,,,,,,,
7551,rms,,,1988.0,,,,,['industrial automation'],,
7572,rcpl logistics,,,1997.0,,,,,['logistics'],,
7579,rostfrei steels,,,2004.0,,,,,['industrial machinery'],,
7699,racl geartech,,,1989.0,,,,,['auto components'],,
7770,replicon,,,1996.0,,,,,['software product'],,
7785,roseate hotels & resorts,,,2009.0,,,,,['hospitality'],,
7786,rain cii carbon vizag,,,1998.0,,,,,['chemicals'],,
7803,rishi fibc solutions,,,2007.0,,,,,['packaging'],,
7817,rakuten symphony,,,2019.0,,,,,['telecom'],,
7834,rivoli group,,,1988.0,,,,,['retail'],,
7879,rotary engineering,,,1972.0,,,,,['oil & gas'],,
7919,revokarmahub software and services,,,2015.0,,,,,['it services & consulting'],,
7928,rathi transpower,,,1983.0,,,,,['industrial machinery'],,
7936,renaissance hotels,,,1989.0,,,,,['hospitality'],,
7988,rotana hotels,,,1992.0,,,,,['hospitality'],,
100257,roinet solution,india,,2012.0,,,doll_0.01791 b,,['fintech'],,
8055,reliance projects & property management services,,,,,,,,['it services & consulting'],,
8067,room to read,,,2000.0,,,,,['non-profit'],,
8068,royal haskoningdhv,,,1881.0,,,,,['engineering & construction'],,
8081,richa industries,,,1993.0,,,,,['engineering & construction'],,
8131,recaero,,,1991.0,,,,,['aviation'],,
8180,rnfi services,,,2015.0,,,,,['financial services'],,
8187,rosmerta safety systems,,,,,,,,,,
8216,rivulis irrigation,,,1966.0,,,,,['agriculture'],,
