id,name,country,address,founded,employees,market_cap,revenue,profit,categories,ceo,city
91424,occidental petroleum corporation,united states,"5 greenway plaza, suite 110, houston, texas, 77046",1920.0,11678.0,doll_5.2299999999999995 b,doll_2.6314 b,doll_2.322 b,"['energy', 'oil and gas', 'chemicals', 'petrochemicals', 'petroleum', 'natural gas generation']",vicki hollub,
71936,open joint stock company omz,russia,,,,doll_4.715 b,doll_0.387 b,doll_-0.077 b,"['industries', 'industry machinery', 'heavy machinery']",igor y. zhilkin,
74682,orange sa,france,"111, quai du president roosevelt, cs 70222, issy-les-moulineaux, 92449",1988.0,132002.0,doll_3.2840000000000003 b,doll_0.046859000000000005 b,doll_0.256 b,"['communication services', 'telecom', 'mobile services', 'fixed line service', 'television services', 'internet providers', 'utilities', 'broadcasting', 'telecom equipment']",stephane richard,paris
89863,"oneok, inc.",united states,"100 w 5th st, tulsa, oklahoma, 74103-4279",1906.0,2847.0,doll_3.166 b,doll_1.65 b,,['energy and utilities'],mr. pierce h. norton ii,
68929,olympus corp,japan,"shinjuku monolith, 2-3-1, nishi-shinjuku, shinjuku-ku, tokyo, 163-0914",,31653.0,doll_2.3 b,doll_0.77 b,,['medical equipment'],mr. yasuo  takeuchi,
136708,orix corporation,japan,,1984.0,33153.0,doll_2.397 b,doll_0.002034 b,doll_1.405 b,"['industries', 'asset management']",makoto inoue,
122369,"okta, inc.",united states,100 1st st ste 600,,5030.0,doll_2.245 b,doll_0.13 b,,,mr. todd  mckinnon,san francisco
71138,omnicom group inc.,united states,"280 park avenue, new york, 10022",1986.0,71700.0,doll_1.8800000000000001 b,doll_1.427 b,doll_1.407 b,['media'],john wren,
69157,otsuka holdings co. ltd,japan,"2-9, kanda tsukasa-machi, chiyoda-ku, tokyo, 101-0048",,33151.0,doll_1.903 b,doll_1.33 b,,['pharmaceuticals and healthcare'],mr. tatsuo  higuchi,
157251,oracle corporation,united states,,1977.0,132000.0,doll_22.818 b,doll_0.04244 b,doll_0.6719999999999999 b,"['technology', 'software and it', 'software products', 'cloud services', 'software and it infrastructure']",safra a. catz,
72611,oversea-chinese banking corp ltd,singapore,"65 chulia street, rank_01-00, ocbc centre, singapore, 049513",,29622.0,doll_4.077 b,doll_2.3600000000000003 b,,['financial services'],not found,
90944,ocado group,uk,buildings one & two trident place mosquito way,,17121.0,doll_0.27 b,doll_0.00327 b,doll_-0.292 b,"['consumer defensive', 'retail', 'consumer services', 'ecommerce']",tim steiner,hatfield
153253,oxford instruments,uk,,,,doll_0.00207 b,doll_0.432 b,doll_0.045 b,"['technology', 'engineering products', 'semiconductors']",not found,
153738,octopus titan vct,uk,,,,doll_0.174 b,doll_0.259 b,doll_0.254 b,"['financial services', 'asset management']",not found,
73602,oxford biomedica,uk,,,,doll_0.00128 b,doll_0.167 b,doll_0.022 b,"['healthcare', 'biotechnology']",dr. roch  doliveux,
88507,odfjell drilling ltd,united kingdom,,,,doll_0.6347 b,,,,mr. simen  lieungh,
73673,oxford immunotec global plc,united kingdom,,,,doll_0.5588 b,,,,not found,
73689,octopus renewables infrastructure trust plc,united kingdom,,,,doll_0.3989 b,,,,not found,
88536,on the beach group plc,united kingdom,,,,doll_0.49710000000000004 b,,,,mr. simon  cooper,
73810,octopus apollo vct,united kingdom,,,,doll_0.246 b,,,,not found,
88897,open orphan plc,united kingdom,,,,doll_0.0945 b,,,,dr. yamin mohammed khan ph.d.,
74069,oncimmune holdings plc,united kingdom,,,,doll_0.1168 b,,,,dr. adam mark hill ph.d.,
74129,onthemarket plc,united kingdom,,,,doll_0.09179999999999999 b,,,,mr. jason  tebb,
75138,origin enterprises plc,,,,2641.0,doll_0.5393 b,,,,mr. sean gerard coyle,
75175,onde sa,,,,,0,,,,not found,
75204,orascom development holding ag,,,,,doll_0.3742 b,,,,mr. omar  el hamamsy,
75252,opal balance investments ltd,,,,,doll_0.0031 b,,,,mr. daniel  mizrahi,
75288,ose immunotherapeutics sa,,,,,doll_0.1585 b,,,,dr. dominique  costantini m.d.,
75382,oncodesign,,,,,doll_0.061799999999999994 b,,,,dr. philippe  genne,
75435,oron group investments & holdings ltd,,,,,doll_27289,,,,mr. yoel  azaria,
75443,osmozis sas,,,,,doll_0.0161 b,,,,mr. yves  boulot,
75465,otonomo technologies ltd,,,,,0,,,,mr. ben  volkow,
75503,ober sa,,,,,doll_0.0112 b,,,,mr. etienne  de la thã©beaudiã¨re,
75523,ordissimo saca,,,,,doll_0.003 b,,,,mr. alexandre  vielle,
75531,octopus robots saca,,,,,doll_0.0036 b,,,,not found,
75543,o sorbet d'amour sa,,,,,doll_0.0048 b,,,,not found,
75567,obiz concept,france,,2010.0,,0,doll_0.0052699999999999995 b,,['sales & marketing'],mr. brice  chambard,
75642,one experience sa,,,,,doll_0.013800000000000002 b,,,,not found,
75646,orad ltd,,,,,doll_6193,,,,not found,
75720,onxeo sa,,,,,doll_0.033600000000000005 b,,,,mr. julien  miara,
75726,orapi,,,,1112.0,doll_0.0375 b,,,,mr. vincent  estager,
75736,orege sa,,,,,doll_0.0443 b,,,,mr. pascal  gendrot,
140576,offshore oil engineering,china,,,,doll_0.33399999999999996 b,doll_0.002881 b,doll_0.054 b,"['energy', 'engineering products', 'engineering services', 'oil and gas']",not found,
76029,"opple lighting co.,ltd.",,,,5199.0,doll_1.399 b,,,,not found,
175301,orient group incorporation,china,,,,doll_0.0016699999999999998 b,doll_0.00221 b,doll_-0.25 b,"['industries', 'asset management', 'financial services', 'food products', 'agriculture products', 'ecommerce', 'conglomerate']",not found,
76391,omer-decugis & cie sa,,,,,doll_0.07 b,,,,mr. vincent  omer-decugis,
76466,o.r.t. technologies ltd,,,,,doll_0.0012 b,,,,not found,
76565,optibase ltd.,,,,,doll_625429,,,,not found,
76574,overseas commerce ltd,,,,,doll_0.0023 b,,,,not found,
76694,openlimit holding ag,,,,,doll_668010,,,,mr. marc jason gurov,
76889,obseva sa,,,,,doll_0.1025 b,,,,mr. brian  o'callaghan,
76912,orell füssli ag,,,,,doll_0.1718 b,,,,mr. daniel  link m.b.a.,
105388,ohb se,germany,"manfred-fuchs-platz 2-4, bremen, 28359",,3077.0,doll_0.6427999999999999 b,doll_0.11000000000000001 b,,['aerospace and defense'],mr. marco r. fuchs,
77106,oekoworld ag,,,,,doll_0.5212 b,,,,mr. alfred  platow,
77186,orbis ag,,,,,doll_0.07479999999999999 b,,,,mr. thomas  gard,
77213,onoff ag,,,,,doll_0.037 b,,,,not found,
77283,otrs ag,,,,,doll_0.0282 b,,,,mr. andrã©  mindermann,
77401,open joint stock company donskoy factory of radiocomponents,,,,,doll_0.8583 b,,,,not found,
77418,orbit technologies ltd,,,,,doll_0.4046 b,,,,ms. meirav  dudek,
77451,orian sh.m. ltd,,,,,doll_0.7263999999999999 b,,,,mr. chen  lamdan,
145932,oeneo sa,france,,,,doll_0.8743 b,,doll_0.037 b,"['consumer defensive', 'alcoholic beverages', 'beverages']",not found,
77553,"oppein home group, inc.",,,,20022.0,doll_7.045999999999999 b,,,,not found,
96704,orient securities company,china,"21-29f, oriental intrntnl fnncl square, no. 318 zhongshan south road, huangpu district, shanghai, 200010",,6339.0,doll_1.26 b,doll_0.32 b,doll_0.843 b,"['financial services', 'banking services', 'asset management', 'brokerage services', 'investments', 'securities', 'stock markets, trading, capital markets']",not found,
77563,orior ag,,,,2000.0,doll_0.5877 b,,,,stefan  weber,
77680,oryzon genomics sa,,,,,doll_0.1379 b,,,,dr. carlos manuel buesa  arjol,
77807,onelogix group ltd,,,,2009.0,doll_0.0056 b,,,,"mr. ian kenneth lourens ba (hons), mba",
77998,oriental press group ltd,,,,1012.0,doll_0.16299999999999998 b,,,,mr. shun-chuen  lam,
78025,okg technology holdings ltd,,,,,doll_0.11699999999999999 b,,,,mr. yunan  ren,
78309,orange sky golden harvest entertainment ,,,,,doll_0.1825 b,,,,mr. ho nam  yeung,
78351,oneforce holdings ltd,,,,,doll_0.1467 b,,,,mr. zhanjiang  wu,
78497,ooh holdings ltd,,,,,doll_0.077 b,,,,ms. wai chu  chau,
78518,orient securities international holdings ltd,,,,,doll_0.051 b,,,,not found,
78632,oi wah pawnshop credit holdings ltd,,,,,doll_0.4644 b,,,,mr. kai ho  chan,
78650,overseas chinese town ,,,,,doll_0.8068 b,,,,ms. mei  xie,
78753,opg power ventures plc,,,,,doll_0.026600000000000002 b,,,,mr. arvind  gupta,
78837,open joint stock company solikamsk magnesium works,,,,2760.0,doll_0.49400000000000005 b,,,,not found,
106616,oi sa,brazil,"rua do lavradio, 71,2 andar, centro, rio de janeiro, 20.230-070",,11288.0,doll_0.49400000000000005 b,doll_0.19 b,,['technology and communications'],mr. rodrigo modesto de abreu,
78987,omega geracao sa,,,,,doll_0.6519999999999999 b,,,,mr. antonio augusto torres de bastos filho filho,
79023,orizon valorização de resíduos sa,,,,,doll_0.23199999999999998 b,,,,mr. milton  pilao junior,
79116,oceanpact serviços marítimos sa,,,,2310.0,doll_0.5444 b,,,,not found,
79175,osx brasil sa,,,,,doll_0.0213 b,,,,mr. thiago meira coelho lemgruber porto,
79225,oncoclínicas do brasil serviços médicos sa,,,,,0,,,,mr. bruno lemos ferrari,
79281,ouro fino saude animal participacoes sa,,,,17952.0,doll_0.13999999999999999 b,,,,mr. kleber cesar silveira gomes,
79323,odico a/s,,,,,doll_0.062299999999999994 b,,,,mr. anders bundsgaard petersen,
