id,name,country,address,founded,employees,market_cap,revenue,profit,categories,ceo,city
61952,newegg,united states,,,,doll_0.066 b,doll_0.221 b,doll_0.00133 b,"['e-commerce', 'internet', 'retail', 'tech']",,
53536,norma group,germany,"edisonstr. 4, maintal, 63477",,,doll_0.066 b,doll_0.13 b,doll_0.055 b,"['industries', 'metal fabrication products']",dr. michael  schneider ph.d.,
31937,navitas semiconductor,ireland,,,,doll_0.06999999999999999 b,,,"['semiconductors', 'tech', 'tech hardware']",,
32001,neowiz games,s. korea,,,,doll_0.067 b,,,"['videogames', 'entertainment', 'tech']",,
39136,nhn corp,south korea,"nhn ent. play museum, 16, daewangpangyo-ro 645beon-gil, bundang-gu, seongnam, 13487",,,doll_0.06899999999999999 b,doll_0.16399999999999998 b,doll_0.0933 b,"['video games', 'entertainment']",mr. chung  u-jin,
44708,northfield bancorp,united states,,,,doll_0.075 b,doll_0.016 b,doll_0.08709 b,"['banks', 'financialservices']",,
17701,nerdwallet,united states,,,,doll_0.077 b,doll_0.049 b,doll_0.0342 b,['financial-services tech internet '],,
44707,new gold,canada,,,,doll_0.075 b,doll_0.064 b,doll_0.011 b,,,
44802,norwegian air shuttle,norway,,,,doll_0.077 b,doll_0.522 b,doll_0.193 b,"['industries', 'airlines', 'aviation']",not found,
65569,network18,india,,,620000.0,doll_0.08399999999999999 b,doll_0.078 b,doll_0.08061 b,['mediapress'],,
60260,nextdoor,united states,,,,doll_0.078 b,doll_0.020999999999999998 b,doll_0.014000000000000002 b,"['internet', 'tech']",,
23377,newamsterdam pharma company,netherlands,,,,doll_0.08199999999999999 b,,,"['pharmaceuticals', 'biotech']",,
45443,nlc india,india,,,12675.0,doll_0.13799999999999998 b,doll_0.948 b,doll_0.028 b,"['utilities', 'electric utilities', 'mining', 'electricity generation', 'power generation']",not found,
42400,nutex health,united states,,,,doll_0.11100000000000002 b,doll_0.020999999999999998 b,doll_0.039 b,['healthcare'],,
44899,norway royal salmon,norway,,,,doll_0.087 b,,,['food'],,
52996,national beverage,united states,"suite 4000, 8100 south west 10th street, fort lauderdale, florida, 33324",,1550.0,doll_0.09 b,doll_0.11000000000000001 b,doll_0.158 b,"['healthcare', 'hospitals']",not found,
52992,nürnberger versicherung,germany,,,,doll_0.095 b,doll_0.678 b,doll_0.08112 b,,,
17920,nexa resources,luxembourg,"37a avenue j-f kennedy, luxembourg, 1855",,,doll_0.096 b,doll_0.26 b,,['metals and mining'],,
17924,national western life,united states,,,,doll_0.096 b,doll_0.061 b,doll_0.014000000000000002 b,['insurance'],,
31552,novavax,united states,,,,doll_0.10400000000000001 b,doll_0.0011459999999999999 b,doll_-1.743 b,"['pharmaceuticals', 'biotech']",not found,
77120,new work,germany,,,,doll_0.101 b,doll_0.29 b,doll_0.039 b,"['communication services', 'internet or mobile app based business']",not found,
17986,ncc,sweden,,,,doll_0.101 b,,,['construction'],,
144772,nicolet bankshares,united states,,,,doll_0.11699999999999999 b,doll_0.028000000000000004 b,doll_0.06 b,"['financial services', 'banking services']",not found,
65925,national express group,uk,"national express house, mill lane, digbeth, birmingham, b56dd",,44500.0,doll_0.10500000000000001 b,doll_0.292 b,doll_0.012 b,"['industries', 'railway']",not found,
59877,napco security technologies,united states,,,,doll_0.10900000000000001 b,doll_0.015 b,doll_0.02519 b,,,
144323,new york mortgage trust,united states,,,,doll_0.10900000000000001 b,doll_0.04562 b,doll_0.144 b,"['real estate', 'consumer services', 'property investments']",not found,
18055,nrc health,united states,,,,doll_0.10400000000000001 b,doll_0.015 b,doll_0.04715 b,['healthcare'],,
45123,netstreit,united states,,,,doll_0.11499999999999999 b,doll_0.08678 b,doll_0.014410000000000001 b,['reit real-estate investment '],,
145893,naas technology,china,,,,doll_0.11699999999999999 b,doll_0.00181 b,doll_0.08947 b,"['industries', 'power equipment', 'electrical products']",,
52898,nikola,united states,,,,doll_0.13 b,doll_0.04426 b,doll_0.072 b,['automakers hydrogen-fuel-cell electric-vehicles specialty-vehicles '],,
42391,nevro,united states,,,,doll_0.134 b,doll_0.386 b,doll_-0.131 b,"['healthcare', 'medical equipment', 'healthcare products']",not found,
38276,now inc.,united states,,,2300.0,doll_0.13799999999999998 b,doll_0.202 b,doll_0.011 b,['oil-gas oil-gas-equipment-services energy '],,
62017,neogenomics,united states,,,2000.0,doll_0.141 b,doll_0.484 b,doll_-0.008 b,"['healthcare', 'healthcare products', 'health care diagnostics']",not found,
106760,national vision holdings,united states,"59 maiden ln fl 38, new york city, 10038-4502",,13735.0,doll_0.158 b,doll_0.028999999999999998 b,doll_0.128 b,"['consumer cyclical', 'healthcare products', 'retail']",not found,
175744,nh hotel group,spain,,1978.0,,doll_0.16 b,doll_0.746 b,doll_-0.133 b,"['consumer cyclical', 'hotels']",not found,madrid
24097,nongshim,south korea,,,,doll_0.162 b,doll_0.23500000000000001 b,doll_0.075 b,"['consumer defensive', 'food and beverage', 'beverages', 'food products', 'fmcg', 'package foods']",not found,
180130,nokian tyres,finland,"pirkkalaistie 7, pl 20, nokia, 37101",1932.0,,doll_0.16499999999999998 b,doll_0.2 b,,['tires'],,nokia
45252,nabors industries,bermuda,"crown house, 4 par-la-ville road, hamilton, hm08",,,doll_0.16699999999999998 b,doll_0.2 b,,"['oil&gas', 'energy']",,
18560,nuvalent,united states,,,,doll_0.174 b,,doll_0.07302 b,"['pharmaceuticals', 'biotech']",,
24257,northwest healthcare properties reit,canada,,,,doll_0.18 b,doll_0.032 b,doll_0.045 b,"['healthcare', 'real estate', 'investment', 'reits']",,
37856,nbt bancorp,united states,,,1801.0,doll_0.181 b,doll_0.475 b,doll_0.154 b,"['financial services', 'banking services']",not found,
62178,n-able,united states,,,,doll_0.185 b,doll_0.036 b,doll_0.04122 b,"['software', 'tech']",,
153056,nmi holdings,united states,,,,doll_0.179 b,doll_0.485 b,doll_0.231 b,"['financial services', 'insurance']",not found,
153569,nustar energy,united states,"19003 ih-10 west, san antonio, texas, 78257",,1267.0,doll_0.188 b,doll_0.001618 b,doll_-0.108 b,"['energy', 'oil and gas', 'utilities', 'gas utilities']",not found,
24323,national aluminum & alloy,india,,,6496.0,doll_0.189 b,doll_0.00176 b,doll_0.369 b,"['basic materials', 'mining', 'metals', 'aluminum']",not found,
37858,nuvista energy,canada,,,,doll_0.20099999999999998 b,doll_0.124 b,doll_0.061 b,"['energy', 'oil and gas']",not found,
30628,newmark,united states,,,,doll_0.192 b,doll_0.308 b,doll_0.038 b,"['real estate', 'professional services']",,
45735,nu skin,united states,,,,doll_0.20800000000000002 b,doll_0.23700000000000002 b,doll_0.08305 b,,,
59012,netwealth,australia,,,,doll_0.211 b,,,['financialservices'],,
30501,nos,portugal,,1994.0,,doll_0.221 b,,,['fixed line telecommunications'],,lisbon
37668,nextier oilfield,united states,,,3340.0,doll_0.24100000000000002 b,doll_0.288 b,doll_0.022 b,['oil-gas-equipment-services oil-gas energy '],,
30458,netscout,united states,,,2308.0,doll_0.22799999999999998 b,doll_0.089 b,doll_0.06263 b,,,
64354,novagold resources,canada,,,,doll_0.22599999999999998 b,doll_0.0 b,doll_-0.031 b,"['basic materials', 'mining', 'gold mining', 'metals', 'precious metals']",not found,
140770,ninety one group,south africa,,,,doll_0.22599999999999998 b,doll_0.10400000000000001 b,doll_0.012 b,"['financial services', 'asset management']","mr. hendrik jacobus du toit b.com., bcom law",
141346,nuvasive,united states,,,2900.0,doll_0.231 b,doll_0.11699999999999999 b,doll_-0.064 b,"['healthcare', 'medical equipment', 'healthcare products']",not found,
174817,nexpoint residential,united states,,,,doll_0.23500000000000001 b,doll_0.025 b,doll_0.023 b,"['real estate', 'property investments']",not found,
30401,navient,united states,,,,doll_0.23700000000000002 b,doll_0.34900000000000003 b,doll_0.06999999999999999 b,['diversified financials'],john f. remondi,
19936,netlink trust,singapore,,,,doll_0.25 b,doll_0.271 b,doll_0.065 b,"['communication services', 'telecom']",mr. yew heng tong,
173250,new india assurance,india,,,17330.0,doll_0.26 b,doll_0.501 b,doll_0.024 b,"['financial services', 'insurance']",not found,
150852,nova measuring instruments,israel,,,,doll_0.266 b,doll_0.127 b,doll_0.028 b,"['technology', 'electronics', 'capital goods', 'semiconductors']",not found,
51525,nternational bancshares corp,united states,,,,doll_0.284 b,doll_0.06 b,doll_0.031 b,,,
132386,northern oil and gas,united states,,,,doll_0.275 b,doll_0.187 b,doll_-0.008 b,"['energy', 'oil and gas']",not found,
101344,nerolac paints,india,,2008.0,,doll_0.273 b,doll_0.00901 b,doll_0.07237 b,['personal & household goods'],,
46210,nomad foods,uk,,,,doll_0.3 b,,,['food'],,
150784,nextdc,australia,,,,doll_0.302 b,doll_0.201 b,doll_0.006 b,"['technology', 'technology hardware and instruments', 'data centers', 'software and it']",not found,
37249,ncino,united states,,,,doll_0.304 b,doll_0.037 b,doll_0.011 b,['tech'],,
58371,natura&co,brazil,,,,doll_0.322 b,,,,,
62179,northwestern corporation,united states,"3010 w 69th st, sioux falls, south dakota, 57108-5613",,1483.0,doll_0.35 b,doll_0.13999999999999999 b,doll_0.186 b,"['utilities', 'energy', 'power generation']",not found,
58312,nordex,germany,,,,doll_0.335 b,doll_0.5429999999999999 b,doll_0.039 b,,,
140226,nelnet,united states,,,7988.0,doll_0.341 b,doll_0.148 b,doll_0.386 b,['financial services'],not found,
164513,nippon shinyaku,japan,,,2026.0,doll_0.357 b,doll_0.001349 b,doll_0.125 b,"['basic materials', 'chemicals']",not found,
19456,national shipping company of saudi arabia (bahri),saudi arabia,"12th - 15th floors, p.o box 5101, tower b, olaya towers, riyadh, 1142",,,doll_0.392 b,doll_0.15 b,,"['transportation', 'maritimetransportation', 'containershipping']",,
51233,nws holdings,hong kong,"28/f, new world tower, 18 queen's road central, central, hong kong",,14100.0,doll_0.364 b,doll_0.003594 b,doll_0.146 b,"['industries', 'infrastructure', 'construction']",mr. siu cheung  ma j.p.,
36864,nisshin seifun group,japan,"1-25, kanda nishiki-cho, chiyoda-ku, tokyo, 101-8441",,8962.0,doll_0.371 b,doll_0.61 b,doll_0.128 b,"['consumer defensive', 'food products', 'fmcg', 'chocolate & confectionery', 'animal feed', 'healthcare products', 'package foods']",not found,
65025,netmarble,s. korea,,,804000.0,doll_0.392 b,doll_0.21400000000000002 b,doll_0.027000000000000003 b,"['video games', 'entertainment']",,
29626,new relic,united states,,,1284.0,doll_0.395 b,doll_0.08499999999999999 b,doll_-0.25 b,"['software', 'tech']",not found,
19647,neogen,united states,,,,doll_0.386 b,doll_0.063 b,doll_0.00188 b,,,
170852,novocure,uk,,,1023.0,doll_1.144 b,doll_0.535 b,doll_-0.058 b,"['healthcare', 'medical equipment', 'healthcare products']",not found,
50274,nippon prologis reit,japan,,,1712.0,doll_0.635 b,doll_0.396 b,doll_0.171 b,"['real estate', 'investments', 'property investments']",not found,
19843,nomad foods,united-kingdom,,,,doll_0.3 b,,,['food '],,
57792,new jersey resources,united states,"1415 wyckoff rd, po box 1468, belmar, new jersey, 07719-1468",,1251.0,doll_0.48 b,doll_0.29 b,doll_0.117 b,"['utilities', 'gas utilities']",not found,
65670,nan ya pcb,taiwan,,,,doll_0.497 b,doll_0.21000000000000002 b,doll_0.077 b,"['tech', 'techhardware', 'electronics']",,
20359,nws holdings,hong-kong,,,,doll_0.351 b,,,['conglomerate professional-services infrastructure '],,
20547,national shipping company of saudi arabia (bahri),saudi-arabia,,,,doll_0.369 b,,,['transportation maritime-transportation container-shipping '],,
150464,neoen,france,,,,doll_0.445 b,doll_0.367 b,doll_0.045 b,"['utilities', 'electric utilities', 'renewable energy', 'solar power', 'wind power']",not found,
57858,nuvei,canada,,,,doll_0.46299999999999997 b,doll_0.08299999999999999 b,doll_0.09231 b,['financial-services tech '],,
