id,name,country,address,founded,employees,market_cap,revenue,profit,categories,ceo,city
87526,metro mining limited,,,,,doll_0.1036 b,,,,mr. simon  wensley,
87543,maxitrans industries limited,,,,,doll_0.0874 b,,,,mr. peter oiva loimaranta b.commerce ca,
87545,mitchell services limited,,,,,doll_0.0877 b,,,,not found,
87558,mcgrath limited,,,,,doll_0.08990000000000001 b,,,,not found,
87571,micro-x limited,,,,,doll_0.09290000000000001 b,,,,"mr. peter robin rowland bsc., ceng, faicd, mba, miet",
87596,mindax ltd,,,,,doll_0.0819 b,,,,"mr. ming tung chow a.o., ao, b.e., be, ph.d.",
87597,mastermyne group limited,,,,,doll_0.0799 b,,,,mr. anthony salvatore caruso,
87599,manuka resources limited,,,,,doll_0.0795 b,,,,not found,
87626,monash absolute investment company limited,,,,,doll_0.0645 b,,,,not found,
87629,mosaic brands limited,,,,,doll_0.0668 b,,,,mr. scott  evans,
87650,macarthur minerals limited,,,,,doll_0.0726 b,,,,not found,
87651,msl solutions limited,,,,,doll_0.0725 b,,,,not found,
87672,matador mining limited,,,,,doll_0.0583 b,,,,not found,
87683,morphic ethical equities fund limited,,,,,doll_0.0596 b,,,,not found,
87687,mineral commodities ltd,,,,,doll_0.060399999999999995 b,,,,mr. jacob  deysel,
87694,metalstech limited,,,,,doll_0.061399999999999996 b,,,,not found,
87707,mgc pharmaceuticals limited,,,,,doll_0.0631 b,,,,mr. roby reuven zomer,
87715,midway limited,,,,,doll_0.0844 b,,,,mr. anthony  mckenna cfa,
87741,minotaur exploration limited,,,,,doll_0.1102 b,,,,not found,
87750,mydeal.com.au limited,,,,,doll_0.144 b,,,,mr. sean amila senvirtne,
87761,murray cod australia limited,,,,,doll_0.16440000000000002 b,,,,not found,
87785,mortgage choice limited,,,,,doll_0.24 b,,,,not found,
87801,melbana energy limited,,,,,doll_0.3953 b,,,,not found,
87814,mystate limited,,,,,doll_0.5047 b,,,,mr. brett alexander morgan,
87827,mincor resources nl,,,,,doll_0.9817 b,,,,not found,
156263,macquarie telecom group,australia,,,,doll_0.146 b,doll_0.214 b,doll_0.006 b,"['communication services', 'telecom']",mr. david  tudehope,
87841,megaport limited,,,,,doll_0.22200000000000003 b,,,,mr. vincent  english,
87857,mmg ltd,australia,"l 23 28 freshwater pl, southbank, victoria, 3006",,4105.0,doll_0.29 b,doll_0.43 b,,['metals and mining'],mr. liangang  li,
