ID,name,country,headquarters,address,founded,employees,market_cap,revenue,profit,industry,sector,categories,ceo;
20100,jetblue airways,united states,,,,,doll_2.78 b,,,,,,;
30248,joby aviation,united states,,,,,doll_2.61 b,,,,,,;
92932,jackson financial,united states,,,,,doll_2.98 b,,,,,,;
150947,japan airport terminal,japan,,,,,doll_3.65 b,,,,,,;
138944,jcdecaux,france,,,,,,,,,,,;
20255,jarir,saudi-arabia,,,,,doll_4.81 b,,,,,retail ,;
150788,jb hi-fi,australia,,,,,doll_3.83 b,,,,,,;
20692,janus henderson,united-kingdom,,,,,doll_4.45 b,,,,,asset-management investment ,;
150851,jyske bank,denmark,,,,,doll_3.98 b,,,,,,;
50726,jollibee,philippines,,,,,doll_4.80 b,,,,,,;
20906,jabal omar development,saudi-arabia,,,,,doll_5.45 b,,,,,real-estate ,;
21148,japan real estate investment,japan,,,,,doll_5.89 b,,,,,,;
178945,just eat takeaway,netherlands,,,,,,,,,,,;
57120,jindal steel & power,india,,,,,doll_7.54 b,,,,,,;
137604,japan exchange group,japan,,,,,doll_7.68 b,,,,,,;
56867,jbs,brazil,,,,,doll_17.48 b,,,,,,;
137122,james hardie industries,ireland,,,,,doll_9.19 b,,,,,,;
138112,jazz pharmaceuticals,ireland,,,,,doll_8.26 b,,,,,,;
35265,julius bär,switzerland,,,,,,,,,,,;
49502,jack henry & associates,united states,,,,,doll_13.04 b,,,,,,;
183397,jerónimo martins,portugal,,,,,,,,,,,;
149473,jardine cycle & carriage,singapore,,,,,doll_8.37 b,,,,,,;
94208,jefferies financial group,united states,,,,,doll_7.68 b,,,,,,;
154211,japan airlines,japan,,,,,,,,,,,;
48452,jingdong mall,china,,,,,doll_113.48 b,,,,,,;
66306,jd sports fashion,,,,,73.519,doll_10.23 b,doll_11.47 b,doll_0.87 b,,,,;
184263,jardine matheson,hong kong,,,,,doll_15.89 b,,,,,,;
146913,jiangsu hengrui medicine,china,,,,,doll_36.90 b,,,,,,;
23008,jd health,china,,,,,doll_27.44 b,,,,,,;
53184,jin air,s. korea,,,,,doll_0.71 b,,,,,,;
23615,jupiter fund management,united-kingdom,,,,,doll_0.98 b,,,,,asset-management investment ,;
142594,john wood group,,,,,33.1,doll_1.32 b,doll_6.40 b,-doll_80.6 m,,,,;
142720,jack in the box,united states,,,,,doll_1.57 b,,,,,,;
52388,jastrzebska spólka weglowa,poland,,,,,doll_1.52 b,,,,,,;
59235,jenoptik,germany,,,,,,,,,,,;
62368,jfrog,united states,,,,,doll_2.23 b,,,,,,;
58786,john wiley & sons,united states,,,,,doll_2.44 b,,,,,,;
58985,jbg smith,united states,,,,,doll_2.23 b,,,,,,;
33951,jeffs' brands,israel,,,,,doll_10.9 m,,,,,,;
24705,jaguar health,united states,,,,,doll_14.36 m,,,,,,;
41162,janone,united states,,,,,doll_5.13 m,,,,,,;
55140,journey medical,united states,,,,,doll_29.13 m,,,,,,;
63304,jounce therapeutics,united states,,,,,doll_63.58 m,,,,,,;
64488,jumia,germany,,,,,doll_0.40 b,,,,,,;
29319,jarir,s. arabia,,,,,doll_5.05 b,,,,,,;
29472,janus henderson,uk,,,,,doll_7.47 m,,,,,,;
30152,jet2,uk,,,,,doll_2.79 b,,,,,,;
31745,jupiter fund management,uk,,,,,doll_1.97 b,,,,,,;
63455,journey medical,,,,,90.0,doll_44.94 m,doll_75.22 m,-doll_26.88 m,,,,;
70534,johnson controls international plc,ireland,,,,,doll_48.15 b,,,,industrials,,;
70112,jbs sa,brazil,,,,,doll_19.53 b,,,packaged foods,consumer staples,,;
73259,j sainsbury plc,united kingdom,,,,,doll_7.17 b,,,,consumer staples,,;
73272,janus henderson group plc,united kingdom,,,,,doll_6.10 b,,,asset management,financials,,;
73333,jtc plc,united kingdom,,,,,doll_1.49 b,,,travel services,financials,,;
88450,jpmorgan emerging markets investment trust,uk,,,,,,,,,,,;
73812,james latham plc,united kingdom,,,,,doll_321.3 m,,,building products & equipment,industrials,,;
73459,jupiter fund management plc,united kingdom,,,,,doll_1.50 b,,,asset management,financials,,;
73488,jd wetherspoon plc,united kingdom,,,,,doll_1.31 b,,,restaurants,consumer discretionary,,;
73506,just group plc,united kingdom,,,,,doll_1.18 b,,,insurancespecialty,financials,,;
73858,jpmorgan global growth & income,united kingdom,,,,,,,,,,,;
73630,john menzies plc,united kingdom,,,,,doll_682.5 m,,,airports & air services,industrials,,;
73678,judges scientific plc,united kingdom,,,,,doll_545.0 m,,,scientific & technical instruments,technology,,;
73703,jpmorgan elect plc managed growth,united kingdom,,,,,doll_492.6 m,,,asset management,financials,,;
73732,jubilee metals group plc,united kingdom,,,,,doll_445.2 m,,,other industrial metals & mining,basic materials,,;
73861,jpmorgan global core real assets limited,,,,,,doll_265.1 m,,,,,,not found;
73911,jersey electricity plc,united kingdom,,,,,0,,,utilitiesregulated electric,utilities,,;
73913,james fisher and sons plc,united kingdom,,,,,doll_220.3 m,,,specialty business services,industrials,,;
73931,jupiter us smaller companies plc,united kingdom,,,,,0,,,asset management,financials,,;
73995,james cropper plc,united kingdom,,,,,doll_154.7 m,,,paper & paper products,basic materials,,;
79072,js real estate multigestao - fii fund,,not found,,,not found,doll_1.54 b,,,,,,not found;
146664,jd.com,china,,,,,doll_68.56 b,,,,,,;
95072,jinke property group,china,,,,,doll_3.73 b,,,,,,;
148580,jiangsu expressway company,china,,,,,doll_5.72 b,,,,,,;
93166,jiangsu zhongnan construction group,china,,,,,doll_2.46 b,,,,,,;
95178,julius baer group,switzerland,,,,,doll_10.34 b,,,,,,;
93181,joint stock commercial bank for foreign trade of vietnam,united states,,,,,doll_16.94 b,doll_3.91 b,,,,,;
147552,j.b. hunt transport services,united states,,,,,doll_18.66 m,,,,,,;
93360,jabil circuit,united states,,,,,doll_8.11 b,doll_30.74 b,doll_807.5 m,,,,;
93433,jiangsu yanghe brewery joint-stock,china,,,,,doll_8.27 m,,,,,,;
93740,jm smucker,united states,,,,,doll_15.43 b,doll_7.88 b,doll_574.8 m,,,,;
96861,japan securities,japan,,,,272,,doll_274 m,,,,,;
152808,jiangxi bank,china,,,,,doll_2.16 b,,,,,,;
93994,juroku  financial group,japan,,,,,doll_626 m,doll_1.04 b,doll_138.8 m,,,,;
94034,jointown pharmaceutical group,china,,,,,doll_3.67 b,,,,,,;
99250,journi print,austria,,,,29.0,,doll_6.85 m,,,ecommerce,,;
98304,jl&p,france,,,,15.0,,doll_2.21 m,,,energy,,;
102464,jmb,poland,,,,381,,doll_70.18 m,,,energy,,;
102974,joannes distribution sas,france,,,,8.0,,doll_7.06 m,,,retail,,;
103712,join business management consulting,italy,,,,77,,doll_10.19 m,,,management consulting,,;
98967,james and james fulfilment,uk,,,,158.0,,doll_30.89 m,,,ecommerce,,;
97992,jens rabe academy,germany,,,,20.0,,doll_3.66 m,,,education,,;
99037,jointly il welfare condiviso,italy,,,,34.0,,doll_2.4 m,,,support services,,;
100399,jayride group,australia,,,,112,,doll_2.84 m,,,travel & leisure,,;
100529,jungle creations,united kingdom,,,,135,,doll_11.7 m,,,media,,;
100473,jco jewelry,singapore,,,,21,,doll_6.13 m,,,ecommerce,,;
100478,jeju angel car,south korea,,,,25,,doll_4.49 m,,,travel & leisure,,;
100637,j-pm systems,germany,,,,72,,doll_29.26 m,,,industrial goods,,;
100803,jati group,indonesia,,,,32,,doll_22.48 m,,,transport,,;
100868,jooren,japan,,,,31,,doll_1.45 m,,,technology,,;
100949,japan flange direct,japan,,,,1,,doll_2.47 m,,,industrial goods,,;
101173,jetsetgo,india,,,,57,,doll_20.62 m,,,travel & leisure,,;
101206,jia,japan,,,,178,,doll_153.02 m,,,financial services,,;
101760,jac recruitment,japan,,,,1433,,doll_222.17 m,,,support services,,;
101811,jayshree grain,india,,,,200,,doll_20.02 m,,,food & beverage,,;
101857,jbr capital,united kingdom,,,,45,,doll_18.66 m,,,financial services,,;
101865,jam,netherlands,,,,9,,doll_2.8 m,,,support services,,;
101908,jentech,taiwan,,,,1922,,doll_177.47 m,,,technology,,;
101927,j sol medical,japan,,,,21,,doll_4.64 m,,,health,,;
102129,jpspl - jp structures,india,,,,100,,doll_44.78 m,,,construction,,;
102497,jsc medium group,lithuania,,,,18,,doll_3.00 m,,,transport,,;
103137,jutta product,finland,,,,4,,doll_1.84 m,,,fashion,,;
103343,jr service,germany,,,,59,,doll_2.22 m,,,support services,,;
103372,juan francisco alcazar,spain,,,,10,,doll_2.89 m,,,industrial goods,,;
103553,j. toldos reciclajes manchegos,spain,,,,20,,doll_2.32 m,,,waste management & recycling,,;
103762,justpark parking,united kingdom,,,,63,,doll_5.98 m,,,technology,,;
103783,jsc intermodal container service,lithuania,,,,23,,doll_5.90 m,,,transport,,;
103847,jb carconcept,germany,,,,19,,doll_4.15 m,,,automobiles,,;
103918,jura direkt,germany,,,,25,,doll_3.05 m,,,technology,,;
104017,j-labs,poland,,,,284,,doll_12.42 m,,,technology,,;
104123,japcook,france,,,,12,,doll_11.02 m,,,agricultural commodities,,;
104154,just eat**,united kingdom,,,,3290,,doll_880.81 m,,,ecommerce,,;
104707,james and james fulfilment,united kingdom,,,,100,,doll_10.5 m,,,ecommerce,,;
104824,jones knowles ritchie,united kingdom,,,,258,,doll_45.91 m,,,sales & marketing,,;
104893,jobvertising crossmedia,germany,,,,24,,doll_14.7 m,,,support services,,;
105025,join business,italy,,,,25,,doll_3.1 m,,,management consulting,,;
111505,jay & s construction ltd,,,flat28 westcentral 1astokeroad slough england sl25pe,,,,,,,,,;
114081,john j finances ltd,,,,,,,,,,,,;
114082,jlf finances ltd,,,,,,,,,,,,;
123232,johnson controls italia srl,italy,,,,,,,,,,,;
119622,johnson electric asti srl,italy,,,,,,,,,,,;
119769,j.p. morgan trust company (jersey) limited,united kingdom,,,,,,,,,,,;
119797,johnson electric international (uk) limited,united kingdom,,,,,,,,,,,;
119877,j.h. fenner & co. limited,united kingdom,,,,,,,,,,,;
120041,jurassic fibre limited,united kingdom,,,,,,,,,,,;
123201,johnson & johnson ab eesti filiaal,estonia,,,,,,,,,,,;
120100,jimlar corporation,united states,,,,,,,,,,,;
122836,j.c. bamford excavators limited,united kingdom,,,,,,,,,,,;
122840,javelin global commodities (uk) ltd,united kingdom,,,,,,,,,,,;
122872,j resources gold (uk) limited,united kingdom,,,,,,,,,,,;
120351,jost (great britain) limited,united kingdom,,,,,,,,,,,;
123267,j.c.b. service,united kingdom,,,,,,,,,,,;
120513,jcb finance ltd,united kingdom,,,,,,,,,,,;
120855,jpf api laminates uk limited,united kingdom,,,,,,,,,,,;
121417,john mills limited,united kingdom,,,,,,,,,,,;
122891,john brown us llc,united states,,,,,,,,,,,;
123011,justin vineyards & winery llc,united states,,,,,,,,,,,;
121213,jardine motors group uk limited,united kingdom,,,,,,,,,,,;
124084,johnson matthey davy technologies limited,united kingdom,,,,,,,,,,,;
121396,john k.king & sons limited,united kingdom,,,,,,,,,,,;
122232,jrl plant and logistics limited,united kingdom,,,,,,,,,,,;
122288,john wood group us holdings inc,united states,,,,,,,,,,,;
122397,j.p. morgan energy trading holdings ltd,united kingdom,,,,,,,,,,,;
122410,juliet holding spa,italy,,,,,,,,,,,;
122435,j.p. morgan investment management inc.,united states,,,,,,,,,,,;
122515,jacobacci & partners spa,italy,,,,,,,,,,,;
122530,jil sander,,,,,,,,,,,,;
122657,jackson national life insurance company,united states,,,,,,,,,,,;
124259,js products careers,,,,1986,,,,,wholesale,,,;
124897,jade global careers,,,,2003,,,,,information technology & services,,,;
125149,jda software careers,,,,1985,,,,,computer software,,,;
162595,jmt network services public company,thailand,,,,,,,,,,,;
152384,jiangsu financial leasing,china,,,,,,,,,,,;
153988,jaws mustang acquisition corp,united states,,,,,,,,,,,;
176384,juma,china,,,,,,,,,,,;
144033,jollychic,china,,,,,,,,,,,;
