,link,name,country,industry,revenue,employees,founded
2583,https://www.instarea.com,instarea,slovakia,technology,2.7,35,2008
2584,http://dairylac.es/,dairylac,spain,food & beverage,18.26,26,2015
2585,https://obiz-concept.fr/,obiz,france,media,"15,377,000",38,2010
2586,https://sharpteam.fr,sharpteam,france,management consulting,"4,642,200",85,2010
2587,https://www.atryshealth.com,atrys health,spain,health,6.0,62,2007
2588,https://www.onzeair.com/,on ze air,france,media,1.64,23,2014
2589,https://www.vmway.it/,vmway,italy,technology,"15,901,220",70,2012
2590,https://www.gohenry.com/uk,gohenry,uk,financial services,"14,563,089",218,2009
2591,https://www.streetec.net,streetec,germany,automobiles,2.9,8,2002
2592,http://www.pomorskaplatformapracy.pl/,pomorska platforma pracy,poland,support services,3.11,10,2012
2593,https://www.legimi.pl/,legimi,poland,media,"7,007,093",12,2009
2594,https://www.multix-trolley.com,multix solutions,italy,health,"3,800,000",4,2015
2595,https://www.bakkenbaeck.com,bakken & bæck,norway,technology,6.5,42,2011
2596,https://www.financialclab.it./,financial consulting lab,italy,financial services,2.28,9,2012
2597,https://www.msgbeauty.de/,msg beauty,germany,retail,"2,910,737",11,2011
2598,https://convertgroup.com,convert group,greece,technology,"1,712,649",45,2014
2599,https://www.sgbholding.it,iniziative comuni,italy,transport,9.7,6,2013
2600,https://www.mooredesign.fr/,moore,france,construction,18.16,20,2012
2601,https://www.leogra.de/,leogra trading,germany,retail,"5,078,464",11,2014
2602,https://autosalon-hh.de,a.s.h. automobile,germany,automobiles,"2,196,630",4,2014
2603,https://www.sublime.xyz,sublime,france,media,23.6,115,2012
2604,http://www.treesystem.it/,treesystem,italy,energy,6.04,6,2010
2605,https://www.benefind.it/,benefind,italy,technology,"2,262,490",32,2012
2606,https://brewshop.no,brewhouse,norway,food & beverage,"3,392,621",9,2015
2607,https://www.worso.com,les films du worso,france,media,6.0,4,2003
2608,http://audensiel.com/,audensiel,france,management consulting,26.85,360,2012
2609,https://www.aboilgaservice.com/,ab oil & gas service,italy,support services,"2,310,000",13,2017
2610,https://www.innovamaxx.de,innovamaxx,germany,retail,"46,216,300",175,2012
2611,https://www.d-level.de,d-level,germany,support services,2.1,11,2010
2612,https://www.basemark.com/,basemark,finland,technology,2.60,31,2015
2613,https://mailtrack.io/en/,mailtrack,spain,technology,"3,445,698",23,2013
2614,https://www.agilelab.it,agile lab,italy,technology,"4,974,563",33,2013
2615,https://www2.attestationlegale.fr,attestation légale,france,support services,4.6,55,2010
2616,https://www.synapsy.events/,synapsy,italy,advertising,7.30,6,2014
2617,https://www.bumper.co.uk/,bumper,uk,fintech,"3,394,214",33,2013
2618,https://www.offhealth.it,offhealth,italy,pharmaceuticals,"11,078,113",39,2013
2619,https://www.instillo.de,instillo,germany,pharmaceuticals,1.9,12,2013
2620,https://www.obiz.fr/,obiz concept,france,sales & marketing,5.27,29,2010
2621,https://www.online-trainer-lizenz.de/,otl - online trainer,germany,health,"6,607,564",46,2015
2622,http://n/a,sicilnaturabio,italy,agricultural commodities,"2,960,000",30,2015
2623,https://www.tsh.io,the software house,poland,technology,3.3,100,2012
2624,https://www.edubroker.pl/,edubroker,poland,education,3.84,12,2008
2625,https://www.macingo.com/,macingo technologies,italy,support services,"1,601,000",17,2014
2626,https://www.sandsrl.it,sand,italy,travel & leisure,"4,819,300",5,2012
2627,https://www.wearereasonablepeople.nl,wearereasonablepeople,netherlands,technology,3.0,34,2011
2628,https://www.werksraeder24.de/,werksräder24,germany,automobiles,6.06,17,2013
2629,https://de.mycs.com/,mycs,germany,retail,"39,355,846",210,2014
2630,http://fleetondemandgroup.com,fleetondemand,uk,technology,"16,408,557",47,2008
2631,https://www.dreissigacker-wein.de,dreissigacker wein,germany,food & beverage,2.2,8,2013
2632,https://www.upgrademedia.it/,upgrade,italy,advertising,2.96,3,2014
2633,https://audienceserv.com/,audience serv,germany,advertising,"6,107,018",92,2008
2634,https://master-dealer.it,master group,italy,telecoms,"3,108,382",4,2015
2635,https://www.cobapharma.com,cobapharma,spain,pharmaceuticals,3.1,3,2011
2636,https://www.edilbiangi.it/,edilbiangi,italy,construction,3.66,6,1982
2637,https://www.kbs-group.de/,kbs group,germany,support services,21.90,950,2011
2638,https://www.startinfo.it/,start,italy,telecoms,"3,769,100",8,2012
2639,https://www.pltenergia.it,gruppo plt energia,italy,energy,"45,617,898",89,2011
2640,https://www.sica-up.com,sica sas,france,industrial goods,13.5,1,2011
2641,https://www.bam.group/,bam gmbh,germany,industrial goods,3.16,108,2011
2642,https://www.mvhmedia.nl/,mvh media,the netherlands,sales & marketing,"2,391,654",29,2010
2643,https://www.dw-trans.fr,dw trans,france,transport,"6,802,086",55,2012
2644,https://www.becuriou.com,becuriou as,norway,travel & leisure,4.6,7,2013
2645,https://fokuspremium.eu/,fokus premium*,poland,industrial goods,13.54,15,2015
2646,https://www.pure-gaming.fr/,pure gaming,france,ecommerce,"6,984,956",2,2010
2647,https://www.silicone-innovation.com,si silicone innovation,germany,industrial goods,"2,412,300",33,2015
2648,https://www.valvero.de,valvero sachwerte,germany,precious metals,10.6,11,2010
2649,https://www.vanmoof.com/nl_nl/,vanmoof global holding,netherlands,travel & leisure,10.70,125,2009
2650,https://parcelcompare.com/,parcel compare,uk,transport,"9,085,936",8,1998
2651,https://www.maxxiengineering.it,maxxi engineering,italy,support services,"2,428,004",18,2012
2652,https://www.bsb-gruppe.de,b.s.b. ingenieurgesellschaft,germany,support services,2.4,42,1977
2653,https://www.stiltz.co.uk/,stiltz,united kingdom,interiors,16.64,91,2010
2654,https://www.centroames.it/,ames centro polidiagnostico strumentale,italy,health,"40,391,360",81,1979
2655,https://www.helfende-franken.de,helfende franken gemeinnützige,germany,health,"4,576,000",230,2012
2656,https://www.inboundcycle.com,inboundcycle,spain,sales & marketing,1.8,39,2014
2657,https://www.aerfin.com/,aerfin,united kingdom,aerospace & defence,95.31,101,2010
2658,https://www.francebieres.fr/,france bières,france,food & beverage,5.12,23,2009
2659,https://www.arcadia-italia.com/,arcadia italia,italy,energy,"3,249,140",6,2016
2660,https://zialucia.com/,zia lucia,uk,restaurants,"4,853,930",43,2016
2661,http://www.maginta.fr,maginta,france,interiors,"1,724,629",3,2015
2662,https://www.sassijunior.com,sassi editore,italy,media,4.9,16,2006
2663,https://www.stebu-geruestbau.de/,stebu,germany,construction,4.07,35,2012
2664,http://www.travaglinicostruzioni.it/,travaglini costruzioni,italy,construction,"4,603,740",37,1952
2665,https://www.marfeel.com,marfeel solutions,spain,technology,"23,436,895",167,2011
2666,https://www.qsgroup.it,qs group unipersonale,italy,support services,3.4,24,2014
2667,https://microblink.com/,microblink,croatia,technology,3.25,44,2013
2668,https://www.omniagroupsrl.com/,omnia group*,italy,advertising,1.72,7,2015
2669,https://www.versades.com/,versa design zycle,spain,technology,"9,501,888",81,2008
2670,https://www.stufeapelletitalia.com,stufe a pellet italia,italy,interiors,"2,215,967",9,2014
2671,https://www.tremend.com,tremend software consulting,romania,technology,6.0,183,2005
2672,not found,france bieres,france,food & beverage,3.1,18,2009
2673,https://www.versandmanufaktur.de/,versandmanufaktur,germany,transport,4.90,92,1997
2674,https://www.maucherconsult.com/,maucher consult,germany,construction,"1,952,000",15,2016
2675,https://www.ayesconsulting.com/,ayes,italy,technology,"10,827,070",137,2015
2676,https://lattebebeonline.com,latte bebe',italy,pharmaceuticals,"2,800,799",8,2016
2677,https://www.symbioun.de,symbioun e.v.,germany,health,2.2,42,2009
2678,https://www.autovia.it/,autovia,italy,travel & leisure,39.00,67,2005
2679,https://www.mc-conseil.fr/,mc conseil,france,management consulting,21.12,48,2004
2680,https://www.brandupgroup.it/,brandup group,italy,advertising,"2,718,640",5,2016
2681,https://www.borsadelcredito.it/,opyn,italy,financial services,"4,168,220",19,2012
2682,http://www.schroderaida.com,schroder aida,france,management consulting,"8,782,602",19,2016
2683,https://www.wellynx.com,wellynx,italy,energy,1.8,11,2011
2684,http://www.intellienergy.it/,intellienergy,italy,industrial goods,2.03,8,2015
2685,https://www.younited-credit.com/,younited credit,france,financial services,25.30,328,2009
2686,https://www.varcapital.co.uk/,var capital,uk,financial services,"2,132,001",8,2014
2687,https://storyterrace.com/,storyterrace,uk,technology,"2,843,048",25,2017
2688,https://www.gruppotera.com,gruppo tera,italy,ecommerce,"12,972,409",12,2015
2689,https://www.hifuture.eu,hifuture,italy,technology,2.8,27,2013
2690,https://www.unifyus.com/,unify communications,united kingdom,telecoms,6.48,26,2012
2691,https://de.readly.com/,readly international,sweden,media,18.98,44,2012
2692,https://www.blubit.si/,blubit,slovenia,technology,"2,964,852",22,2009
2693,https://www.megatrasporti.com,mega trasporti,italy,transport,"6,430,926",209,2010
2694,https://www.doit.zone,doit,italy,technology,"2,500,000",33,2014
2695,not found,comcertrans,spain,agricultural commodities,7.9,7,2013
2696,https://www.goconcept.com/,go concept,france,management consulting,18.45,295,2011
2697,https://www.zen-up.com/,zen’up,france,insurance,"1,891,361",9,2014
2698,https://www.loercher-gmbh.de/,lörcher bauunternehmen,germany,construction,"3,932,792",25,2001
2699,https://airthings.com,airthings,norway,technology,"14,158,042",72,2008
2700,https://www.flatironsteak.co.uk,flat iron steak,united kingdom,restaurants,13.7,220,2012
2701,https://www.original-dermaroller.de/,dermaroller,germany,health,15.13,25,2010
2702,https://barcodearchitects.com/,barcode architects,the netherlands,architecture,"4,851,997",62,2010
2703,http://www.fit-sport.si,fs group,slovenia,construction,"5,521,490",6,2005
2704,https://velvetmedia.it/en,velvet media italia,italy,advertising,1.8,39,2013
2705,https://www.axopar.fi/,axopar boats,finland,travel & leisure,42.50,12,2014
2706,https://www.topchaleur.com/,top chaleur,france,retail,"7,260,096",27,2002
2707,https://www.camping-kaufhaus.com/,camping-kaufhaus.com,germany,retail,"18,081,000",48,2013
2708,https://www.cussins.com,cussins (north east),united kingdom,property,25.5,64,2000
2709,https://www.currencycloud.com/,the currency cloud group,united kingdom,fintech,23.00,168,2012
2710,https://www.seingim.it/,seingim,italy,construction,"13,479,380",160,1999
2711,https://www.dottorgrandine.com,doctor hail,italy,automobiles,"15,287,221",57,2013
2712,https://www.g27.eu,greatest distance,portugal,retail,13.6,4,2012
2713,https://www.e-novia.it/,e-novia,italy,support services,8.41,91,2012
2714,https://www.amphibianscaffolding.co.uk/,amphibian scaffolding,uk,construction,"4,011,415",49,2008
2715,https://www.thermatik.de,thermatik anlagenbau berlin,germany,construction,"4,886,400",41,2015
2716,not found,freshland,germany,food & beverage,3.2,8,2013
2717,http://www.keroc.no/,keroc,norway,construction,2.20,18,2013
2718,https://www.dcmn.com/,dcmn,germany,advertising,85.09,198,2010
2719,https://www.beliani.ch/,beliani,liechtenstein,ecommerce,"93,438,770",551,2009
2720,https://hatstore.se/,hatstore,sweden,ecommerce,"17,453,187",45,2011
2721,https://www.bunkerpartner.eu,bunker partner,estonia,energy,"78,924,555",7,2015
2722,https://www.velofactur.de,velofactur,germany,transport,2.3,6,2011
2723,not found,fptp,france,construction,3.28,15,2015
2724,https://www.igwsrl.com/,igw,italy,energy,3.64,7,2012
2725,https://www.carpenteriamartino.com/,carpenteria martino,italy,construction,"9,719,750",27,2006
2726,https://www.capitalontap.com/en/,capitalontap,uk,fintech,"82,238,372",147,2012
2727,https://www.frg.eu.com,frg,italy,industrial goods,"1,888,827",15,2013
2728,https://www.citymotors.it,city motors,italy,automobiles,25.4,23,1998
2729,https://www.bulchicken.com/,bulchicken jsc,bulgaria,food & beverage,6.63,84,2004
2730,https://www.halsdorfer-ingenieure.de/,halsdorfer + ingenieure projekt,germany,property,11.74,11,2013
2731,https://netguru.com/,netguru,poland,technology,"34,677,235",637,2008
2732,https://awesome-software.de,awesome! software,germany,technology,"2,430,470",18,2015
2733,https://www.aiuken.com,aiuken solutions,spain,cyber security,6.6,75,2012
2734,https://www.normameccanica.com/,norma meccanica,italy,industrial goods,2.10,18,2013
2735,https://www.faziosrl.com/,fazio,italy,retail,"3,375,810",7,2014
2736,http://n/a,falcon general contract,italy,construction,"5,954,170",56,2012
2737,https://www.isuit.it,porcamo,italy,ecommerce,3.1,7,2014
2738,http://thecatalyx.com/,catalyx,switzerland,sales & marketing,2.46,9,2013
2739,https://www.grillfuerst.de/,grillfürst,germany,retail,"38,599,408",84,2010
2740,https://www.opera-energie.com,opéra energie,france,management consulting,"7,390,843",71,2014
2741,https://www.bxr-group.de,bxr industrieservice,germany,support services,11.5,195,2006
2742,https://www.joannes-distribution.fr/,joannes distribution,france,retail,3.95,6,2011
2743,https://www.mfsfrance.com/,mediterranean food solutions,france,food & beverage,5.15,4,2012
2744,https://www.dealernet.it/,dealernet,italy,automobiles,"22,704,300",18,2017
2745,https://alpha-realestate.de/,alpha real estate,germany,property,"119,161,137",57,2013
2746,https://www.werksraeder24.de,werksräder24,germany,automobiles,"10,791,850",15,2013
2747,https://www.goodone.lt,good one,lithuania,sales & marketing,4.5,24,2009
2748,https://infinum.com/,infinum,croatia,technology,7.71,181,2005
2749,http://www.rexy.cz/,rexy,czech republic,interiors,1.53,16,2013
2750,https://www.appwise.be/,appwise,belgium,technology,"4,546,110",74,2013
2751,https://www.ombea.com,ombea,sweden,technology,"2,857,850",13,2011
2752,https://www.deporvillage.com,deporvillage,spain,ecommerce,34.5,75,2011
2753,http://wknd.lv/lv/,wknd,latvia,advertising,1.91,25,2015
2754,not found,aura,italy,property,10.69,5,2012
2755,https://convertgroup.com/,convert group,greece,technology,"2,789,489",55,2014
2756,https://www.obiz.fr,obiz concept,france,sales & marketing,"9,050,148",39,2010
2757,https://antsolutions.eu,ant,poland,technology,4.1,58,2006
2758,https://www.willie-beamen.com/,willie beamen,france,media,8.55,17,2013
2759,https://www.revolutionrace.se/,revolution race,sweden,ecommerce,"89,332,521",65,2013
2760,https://gong-galaxy.com/,gong galaxy,france,retail,"11,320,706",40,2009
2761,https://www.improveasy.com,improveasy,uk,support services,"15,815,493",41,2011
2762,https://www.flyvictor.com,fly victor,united kingdom,travel & leisure,48.7,113,2010
2763,https://www.sitemelettromeccanica.it/,sitem motori elettrici,italy,industrial goods,2.62,17,2013
2764,https://www.fekra-group.com/,fekra consulting,france,support services,10.26,154,2008
2765,https://www.gdrcostruzioni.it/,gdr costruzioni,italy,construction,"1,573,480",8,2011
2766,https://emporio-elettrico.it/,emporio elettrico,italy,ecommerce,"1,979,050",4,2015
2767,https://www.gruppoglobalsistemi.it,global sistemi,italy,construction,"3,509,000",45,2010
2768,https://www.carfleetservices.fr,car fleet services sas,france,financial services,3.6,3,2012
2769,https://emarkanalytics.com/,emark,slovakia,technology,4.87,55,2000
2770,https://resgreen.es/,resgreen europe,spain,energy,11.37,156,2014
2771,https://www.exscientia.ai/,exscientia ai,uk,technology,"10,807,048",87,2012
2772,https://www.wolfandbadger.com,wolf & badger,uk,retail,"6,489,796",52,2009
2773,http://www.h-j-tiefbau.de/,hj tiefbau,germany,construction,8.3,45,2011
2774,https://www.carrevolutis.com,carrevolutis,france,support services,2.0,24,2009
2775,https://www.isprimefx.com/,is prime,united kingdom,financial services,31.34,29,2014
2776,https://www.featurespace.com/,featurespace,uk,fintech,"23,501,473",324,2005
2777,https://www.bioksan.com,bioksan naturalmente juntos,spain,pharmaceuticals,"4,562,981",52,2014
2778,https://hangonmakaronitehdas.fi,hangon makaronitehdas,finland,restaurants,2.4,not found,2010
2779,https://www.almac-italia.com/,almac,italy,industrial goods,10.05,37,2013
2780,https://www.xlenergies.fr/,xl energies,france,energy,"8,358,760",11,2016
2781,https://www.claveriaservicios.com/,claveria,spain,support services,"4,715,363",43,2015
2782,https://www.gemueseackerdemie.de,ackerdemia,germany,health,"3,462,610",75,2014
2783,https://www.statusgmbh.de,status beratungsgesellschaft,germany,financial services,2.3,12,2000
2784,https://www.gps-germany.com/,gps,germany,industrial goods,9.80,50,2014
2785,https://www.timberagents.de/,timberagents,germany,retail,"5,302,985",4,2010
2786,http://www.fermeture-econhome.fr/,fermeture econ’home,france,construction,"1,862,632",30,2012
2787,https://gtrcarservice.com,g.t.r. car service,italy,automobiles,"11,509,980",90,2015
2788,https://www.apotea.se,apotea,sweden,pharmaceuticals,156.6,236,2012
2789,https://www.lacros.nl,shinga,netherlands,retail,1.6,15,2009
2790,https://www.communis-projektbau.de/,communis projektbau,germany,property,6.00,7,2014
2791,https://www.nrse.se/,nrse,sweden,management consulting,"3,268,813",70,2014
2792,https://www.schneckenfluegel.de,c. e. schneckenflügel,germany,industrial goods,"3,128,250",12,2016
2793,https://www.clever.dk,clever,denmark,technology,"8,894,647",46,2009
2794,https://www.signalmedia.co,signal media,united kingdom,technology,2.1,62,2013
2795,https://www.novastar.com.gr/,novastar,greece,technology,29.04,10,2015
2796,https://www.simwert.de/,simwert,germany,telecoms,"26,386,701",21,2011
2797,https://flex.legal/,flex legal,uk,law,"4,319,146",24,2015
2798,http://www.tristar.de,tristar,germany,travel & leisure,"61,300,000",474,2011
2799,https://www.travelist.pl,travelist,poland,ecommerce,8.3,64,2012
2800,http://www.itfs.pl/,itfs,poland,technology,5.59,4,2012
2801,https://www.documaster.com/,documaster,norway,technology,"3,328,791",41,2010
2802,https://www.bgs-schulz.de,schulz baugesellschaft,germany,construction,"8,782,330",30,2009
2803,https://www.tormec.com,tor.mec ambrosi,italy,industrial goods,8.8,45,1990
2804,https://www.general-service.eu,general service,italy,industrial goods,2.5,22,2012
2805,https://www.contactengine.com/,contactengine,united kingdom,telecoms,7.56,53,2009
2806,https://www.immoteam.info/,immo-team allgäu,germany,construction,"21,974,565",4,2014
2807,https://www.go4sea.com,go4sea,italy,travel & leisure,"3,188,421",11,2013
2808,https://www.ek-cg.com,enghofer koch consulting,germany,management consulting,3.5,15,1991
2809,https://www.peterkenkel.de/,peter kenkel,germany,technology,2.30,15,2003
2810,https://www.creditshelf.com/,creditshelf,germany,financial services,"4,899,200",57,2014
2811,https://www.payment-assist.co.uk,payment assist,uk,fintech,"4,433,604",18,2013
2812,https://www.ag-invest.net,sarl ag invest,france,property,"25,306,893",1,2009
2813,https://www.theidleman.com,idle projects,united kingdom,retail,2.0,30,2014
2814,https://www.hedgehoglab.com/,hedgehog lab,united kingdom,technology,4.73,130,2006
2815,https://www.innocv.com/,innocv solutions,spain,technology,3.96,60,2012
2816,https://www.blifesrl.it/,blife,italy,food & beverage,"4,133,980",10,2016
2817,https://www.pulsar-photonics.de,pulsar photonics,germany,industrial goods,"3,795,790",34,2013
2818,https://www.aprotecnicgroup.com,aprotecnic group,spain,architecture,7.2,133,2010
2819,https://www.alphafx.co.uk/,alpha fx group,united kingdom,financial services,26.53,82,2009
2820,https://www.ballerette.com/,castel,italy,fashion,2.30,31,2014
2821,https://www.nohup.it/,nohup,italy,technology,"4,785,480",18,2004
2822,https://visagetechnologies.com,visage technologies,sweden,technology,"3,847,800",76,2002
2823,https://www.50factory.com,50factory,france,automobiles,3.6,18,2010
2824,https://www.mvise.de/,mvise,germany,technology,22.53,141,2000
2825,https://www.thiga.co/,thiga,france,management consulting,8.05,57,2014
2826,https://noctuai.com/,noctuai,poland,technology,"2,443,117",56,2012
2827,https://www.spiegel21.de/,ares,germany,industrial goods,"14,000,000",96,2013
2828,https://www.seargin.com,seargin,poland,technology,"16,479,320",340,2014
2829,https://www.hirschtec.eu,hirschtec,germany,support services,5.1,50,2005
2830,https://www.p3-pp.de/,pekrul projektpartner,germany,property,2.06,10,2015
2831,https://www.moonpig.group/,moonpig group,uk,ecommerce,"411,390,748",399,2000
2832,https://www.prestigecarcenter.fi,prestige car center,finland,automobiles,"6,304,063",3,2014
2833,https://www.fdconcept.fr,fd concept,france,construction,8.2,not found,2013
2834,https://www.kbs-group.de,kbs group,germany,support services,16.4,485,2010
2835,https://www.weexhibit.biz/,we exhibit,italy,travel & leisure,1.79,4,2015
2836,https://www.prima-solutions.com/,prima solutions,france,technology,37.10,242,2000
2837,https://www.wealthclub.co.uk/,wealth club,uk,financial services,"6,774,867",22,2016
2838,https://aravati.fr,aravati,france,management consulting,"5,890,688",52,2004
2839,https://www.sleepcycle.com,sleep cycle,sweden,technology,"10,255,986",20,2009
2840,https://www.mkpremium.com,mk premium,spain,construction,14.1,19,2012
2841,https://www.gomspace.com/,gomspace group,sweden,technology,14.95,231,2015
2842,https://www.factory.fr/,factory,france,property,"12,609,000",25,2016
2843,https://www.beckingredients.com/,beck ingredients,spain,health,"7,532,293",6,2016
2844,https://www.fleetpool.de,fleetpool,germany,automobiles,"118,527,870",101,2008
2845,https://tds-rietberg.de,tds rietberg,germany,retail,"3,842,090",11,1994
2846,https://die.socialisten.at,die socialisten,austria,technology,2.2,24,2010
2847,https://www.tarlogic.com/,tarlogic security,spain,cyber security,2.99,38,2011
2848,https://www.signorprestito.it/,signor prestito,italy,financial services,25.80,251,2012
2849,https://mentorsandpartners.com/en/,mentors & partners group,hungary,management consulting,"1,822,227",3,2010
2850,https://ooni.com,ooni,uk,retail,"15,633,926",50,2012
2851,https://www.sanabio.de,sanabio,germany,chemicals,2.4,7,2012
2852,https://kiddus.com/,kiddus accesorios,spain,ecommerce,1.64,3,2004
2853,https://www.sbsupply.nl/,sb supply,the netherlands,ecommerce,"4,363,977",9,2011
2854,https://www.trustly.net,trustly group,sweden,fintech,"133,278,141",300,2008
2855,https://www.frechefreunde.de,erdbär (freche freunde),germany,food & beverage,26.4,60,2010
2856,https://www.radarservices.com/about-us/,radarservices smart it-security,austria,technology,13.36,104,2011
2857,https://mediaboard.com/,mediaboard,czech republic,media,"2,243,594",24,2015
2858,https://emme-tech.it,maxfel,italy,interiors,"1,734,876",14,1984
2859,https://www.avis-verifies.com,avis vérifiés,france,support services,4.4,70,2012
2860,not found,sgs facility management,germany,support services,2.55,100,2014
2861,https://www.dw-trans.fr/,dw trans,france,transport,"9,485,173",80,2012
2862,https://www.opteamis.com,opteamis,france,management consulting,"13,107,775",20,2005
2863,https://www.cinesite.com,comino media,united kingdom,media,51.5,699,2013
2864,https://www.mychauffage.com/,mychauffage.com,france,construction,6.46,23,2012
2865,https://www.nacelexpert.com/,nacelexpert,france,industrial goods,"2,727,392",4,2006
2866,https://www.ankerkraut.de,ankerkraut,germany,food & beverage,"16,186,930",91,2013
2867,https://www.midstreamlighting.com,midstream lighting,united kingdom,technology,3.0,4,2009
2868,https://vpz.co.uk/,cchg (vpz),united kingdom,retail,29.83,242,2012
2869,https://www.fincite.de/,fincite,germany,technology,2.64,24,2015
2870,https://www.keylight.com/,keylight,germany,technology,"3,499,555",31,2015
2871,https://www.technacy.it/,technacy,italy,technology,"3,059,440",13,2011
2872,https://www.natuvion.com,natuvion,germany,technology,"20,900,000",89,2014
2873,https://www.cookut.com,cofarim,france,personal & household goods,3.5,10,2010
2874,https://www.anoru.es/,cerámicas anoru*,spain,retail,1.59,35,2015
2875,https://genoskin.com/,genoskin,france,chemicals & pharmaceuticals,"2,810,120",25,2011
2876,https://www.payment-assist.co.uk/,payment assist,uk,fintech,"5,993,895",21,2013
2877,https://genbadigital.com,genba digital,uk,games industry,"20,698,506",21,2015
2878,https://www.ecometrica.com,ecometrica,united kingdom,technology,6.4,32,2008
2879,https://www.littlegiants.de/,kleine riesen nord,germany,education,7.65,146,2010
2880,https://www.kyoelectric.com/,kyo electric,spain,telecoms,2.67,6,2014
2881,https://www.my-boo.de/,my boo,germany,retail,"4,706,000",65,2013
2882,https://www.84codes.com/,84codes.com,sweden,technology,"12,120,207",25,2012
2883,https://www.albaimpianti.it,alba,italy,energy,"2,578,177",27,2010
2884,https://www.aniforte.de,görges naturprodukte,germany,health,8.1,65,2013
2885,http://www.ergostechnology.es/,ergos technology,spain,industrial goods,3.15,37,2011
2886,https://klg-group.com/,klg liquida,germany,chemicals & pharmaceuticals,"5,034,595",20,2013
2887,https://www.bomax.it,bomax,italy,telecoms,"46,748,511",6,2009
2888,https://www.prodiel.com,prodiel proyectos,spain,energy,274.5,2400,2007
2889,https://www.horando.de/,horando deutschland,germany,ecommerce,5.30,2,2013
2890,https://www.ignimission.com/,ignimission,france,technology,"2,280,542",35,2011
2891,https://www.adamantbionrg.com/,adamant bionrg,italy,energy,"117,997,000",7,2013
2892,http://www.urbantp.com,urban tp,france,construction,"6,229,998",30,2014
2893,https://www.mgmrobotics.it,mgm robotics,italy,technology,3.1,11,2014
2894,https://www.verxo.it/,verxo,italy,cyber security,1.79,6,2015
2895,http://xplort.com/,xplort,uk,interiors,"2,252,358",5,2015
2896,https://bambridgeaccountants.com/,bambridge accountants,uk,financial services,"3,368,822",12,2010
2897,https://anniebonnie.com,annie bonnie,spain,advertising,"1,883,104",25,2011
2898,https://www.mgl-licht.de,mgl licht,germany,technology,5.1,9,2014
2899,https://selsey.pl/,selsey,poland,ecommerce,11.14,115,2013
2900,http://www.g2p.sk/,g2park,slovakia,property,"2,902,148",13,2016
2901,https://www.pelizzari.com/,pelizzari studio,italy,architecture,"2,625,660",5,2014
2902,https://tropicskincare.com,tropic skincare,uk,beauty,"39,631,634",160,2011
2903,https://www.risto-service.it,ristoservice,italy,restaurants,"7,482,517",254,2014
2904,https://www.fioulreduc.com,fioulreduc,france,retail,21.9,15,2011
2905,https://www.jutta.fi/,jutta product,finland,fashion,1.84,4,2009
2906,https://www.magilla.agency/,magilla,italy,advertising,1.58,19,2011
2907,https://www.postex.com/,postex,the netherlands,technology,"5,248,908",9,2014
2908,https://www.danjohn.com,rinah (dan john),italy,retail,"32,132,664",14,2015
2909,https://www.smartadserver.com,smart adserver,france,advertising,84.9,215,2001
2910,https://www.dw-trans.fr/,dw trans,france,transport,4.53,35,2012
2911,https://gruppospaggiari.com/,consorzio stabile ambientemilia,italy,waste management & recycling,"9,752,760",5,2013
2912,https://escadrone.com,escadrone,france,aerospace & defence,"1,939,949",8,2014
2913,https://www.piantek.fi,piantek,finland,interiors,6.9,19,2005
2914,http://prodiel.com/,prodiel ,spain,energy,440.97,2929,2007
2915,http://www.yocabe.com/,yocabe’,italy,ecommerce,"3,293,860",12,2016
2916,https://www.chez-nestor.com/,chez nestor,france,property,"8,559,263",33,2012
2917,https://www.ready2fly.it,ready 2 fly,italy,advertising,"3,266,457",14,2015
2918,https://www.z-e-f.info,zukunftsenergie fichtelgebirge,germany,energy,5.3,1,2011
2919,http://www.quimeraee.com/,quimera energy,united kingdom,energy,1.67,33,2015
2920,https://www.mintitalia.com/,mint italia,italy,transport,"2,415,110",9,2016
2921,https://www.ltgplc.com,learning technologies group,uk,technology,"148,219,822",764,2012
2922,https://www.loveandvibes.fr,family web diffusion,france,retail,4.2,12,2011
2923,https://www.tremend.com/,tremend software consulting,romania,technology,9.75,219,2005
2924,https://www.sendcloud.com/,sendcloud,the netherlands,ecommerce,"81,775,452",233,2012
2925,https://hyperdriveinnovation.com,hyperdrive innovation,uk,batteries,"8,638,729",40,2012
2926,https://www.promojeans.it,domino creations,italy,retail,2.1,1,2011
2927,https://www.merkkur.de/,merkkur,germany,ecommerce,7.40,7,2014
2928,https://www.datakey.it/,datakey software engineering,italy,technology,"1,898,000",10,2008
2929,https://crispybacon.it,crispy bacon,italy,technology,"2,726,837",40,2013
2930,https://www.nue-proselect.fr,nue-pro select,france,property,1.6,7,2012
2931,https://www.stikets.es/,the stikets company,spain,ecommerce,5.10,33,2010
2932,https://www.metaminds.com/,metaminds,romania,cyber security,"32,103,084",41,2015
2933,https://www.ddmsolutions.it,ddm solutions,italy,technology,"2,242,598",11,2016
2934,https://www.rafagrautransport.com,rafa grau transports,spain,transport,9.3,53,2014
2935,https://www.sarl-gogy.com/,sarl gogy,france,construction,3.06,19,2004
2936,https://www.timevision.it/,time vision,italy,education,"2,793,340",29,2012
2937,https://www.werksraeder24.de/,werksräder24,germany,automobiles,"14,896,000",36,2013
2938,https://www.zeck-fishing.com,zeck fishing,germany,retail,"3,567,160",19,2013
